blackorkid 161078694105 "2017-05-26 02:20:36 GMT" https://blackorkid.tumblr.com/post/161078694105/lidicores-glowysweetfab-lidicores "lidicores: glowysweetfab:  lidicores:  glowysweetfab:  thebootydiaries:  me: wow that guy is attractive me to me: look right past him as if he doesnâ€™t exist  Me AF  That hit hard! Somehow I convinced myself they didnâ€™t deserve my gase. That I should ignore them before they had the chance to ignore me I guessâ€¦ HAHAHAHAHA *INTERNALLY CRYING* HAHAHAHAHA The funny thing is, to this day when I see guys that are TOO HANDSOME (I know everyone seen it, they are out there) I especially look past them, because I cannot condone the entire world adoring them just for their looks. Nope!  LOL itâ€™s the worst when I am trapped on the train or public transportation. Its like please please donâ€™t sit - ok you sat across from me now I have to just avert my eyes. Damn you fine.  Yes, the struggle is real! And itâ€™s also catchy, because thereâ€™s that other part of us that wants the cute devil to sit there so we can see them, but only with our peripheric vision because God forbid them noticing it! Lol " False text
blackorkid 161057152785 "2017-05-25 13:34:07 GMT" https://blackorkid.tumblr.com/post/161057152785/artists-you-should-get-to-know "iluvrichonne: jamalkilam: dreamv-lle:  samuraichampu:  walksoftlytay:  lovelylavenderchild:  isathurs:  izzythebiz:  ignorancetoobliss:  chrissymaayy:  illestruth:  hamsa-burger:  nappybean:  provoc-hoe-tive:  queenadwoa:  biohazerd:  ashuuhleey:  kissmyprettyblacksass:  taint3edcakes:  chakrasand808s:  1. The Internet  2. SZA  3. FKA Twigs  4. Kelela  5. Shay Lia 6. Banks 7. James Blake  8. Kimbra 9. The Internet  10. Raury  11. Alina Baraz 12. Chloe x Halle 13. Zola Jesus 14. CHINAH15. NAO16. AURORA 17. MS MR  18. Sampha 19. LOLAWOLF20. Kilo Kish21. SBTRKT22. NONAME <â€“ Soundcloud only I think23. Blood Orange24. AlunaGeorge 25. Loyle Carner  26. Mura Masa27. Honne27. Anderson .Paak28. Goldlink29. Masego30. Frank Ocean (only because he M.I.A now) 31. James Davis  32. R6volv9r  33. Yuna  34. Sango  36. SABA37. Kitty Cash38. AminÃ©39. RajiTheOne40. DVSN41. Kali Uchis42. Mick Jenkins43. Kyle Dion44. Ravyn Lanae 45. Khalid46. Moxie Raia47. WILOUGH (Willow Smith)48. Jaden Smith49. Jean Deaux50. Toro y Moi51. KYLE52. How To Dress Well  53. J.I.D  54. Matt Corby55. James Arthur  56. Sabrina Claudio57. Steve Lacy 58. SYD 59. ABRA 60. Sinead Harnett  Gotta re know frank ocean lol  61. Daniel Caesar 62. H.E.R.63. Alina Baraz64. Marian Hill  65: Nick Hakim 66: Emily King 67: Tek.Lun 68: Sunni Colon 69: Stwo 70: MoRuf 71: Mizan 72: Michael Christmas 73: Mar 74: Lorine Chia 75: Duckwrth  76.  Janelle Monae  can somebody make a playlist and drop the link thnx.Â   77. Cosmo Pyke78. Yeek79. Marco McKinnis  80. smino  81. Ari Lennox82. SiR83. Brent Faiyaz84. Berhana85. JMSN  Okay, looked at the notes and it seems that 111. is next: Kehlani!" False text
blackorkid 161055113595 "2017-05-25 11:57:25 GMT" https://blackorkid.tumblr.com/post/161055113595/that-wasnt-weakness-it-took-everything "kendrawriter: sleepynegress:  rick-rhymes:  One thing I noticed straight away in â€œServiceâ€ is that in this episode, the first (?) episode in over two seasons where Shane Walsh is mentioned, Rick says to Spencer:   â€œIâ€™ll break your jaw. Knock your teeth out.â€  This is almost the exact same thing Rick said to Shane when he finally confronted him about being with Lori:  â€œI wanted to break your jaw. Let you choke on your teeth. But I didnâ€™t. That wasnâ€™t weakness. It took everything.â€   And I love how it all ties together because that last part is what Rick embodied in this whole episode.  Every move he made demonstrated strength. And Iâ€™m not just talking about taking Neganâ€™s abuse in stride.    Iâ€™m talking about affectionately holding and talking to his daughter. Iâ€™m talking about being shamelessly emotional and vulnerable and telling Michonne that heâ€™s afraid to lose her. Iâ€™m talking about politely asking this walking Trash Can to stop torturing his brother. Iâ€™m talking about swallowing all this shit, shouldering all this self blame, standing tall in his submission, and cherishing what and whom he has left.    He is the antithesis of every crusty, dusty alpha male I have ever seen on TV. He is the antithesis of Shane. He is the antithesis of Negan.   I am so in love with him.  I have some meta in my drafts going into the importance of Rick Grimes as a pop culture white male lead who DOESNâ€™T peddle a false sense of machismo and male entitlement.  That he actually embodies all of the harder shit that being truly â€œa manâ€ actually is.Itâ€™s calm restraint when punching people might make you feel good or get a cheer from the 13 year olds.  Itâ€™s crying until you fall down, because your wife is dead. Itâ€™s submitting to a lesser person because not doing so will get people killed.  Itâ€™s being that leader not because you want it but because people look to you.Itâ€™s being afraid, and in love, and imperfect and SHOWING THAT.Itâ€™s not some bullshit smug know-it-all smirking white man who always knows the right thing and will talk over and under every token female and POC side-kick to the winning idea only HE knows about.Itâ€™s not the righteous asshole who beats his way through the bad guys,to hell with casualties suffered along the way.The REAL MAN is the one who looks to smarter and loving people, who values them and loves them just as hard OPENLY, who sacrifices his own sense of being in the right, of feeling better or comfortable in the moment so they can live better than he does.Love as an action word is what makes a man a man.And unfortunately Rick Grimes, especially as a white male lead in a crowded field of smug smirking know-it-all entitled jerks sold as â€œcharmâ€  is singular on the TV pop cultural landscape.   " False text
blackorkid 161054898140 "2017-05-25 11:45:25 GMT" https://blackorkid.tumblr.com/post/161054898140/richonnelandfill-anondasavagebeast-i-have "richonnelandfill: anondasavagebeast:  i have been unfaithful only because my laptop really aint shit but iâ€™m confident enough to say there will no longer be long ass waits for new chapters https://www.fanfiction.net/s/12502665/1/The-Letter a one shot for not sending me threats and an update https://www.fanfiction.net/s/12218192/1/Remeber-that-text   Lmao yes that was me! !! I literally thought about you yesterday and I was like let me not rush her â€˜cause my ass taking sweet time with my own updates ðŸ˜… " False text
blackorkid 161028386110 "2017-05-24 18:27:54 GMT" https://blackorkid.tumblr.com/post/161028386110/attentionnnnn "blackorkid:  *ahem* my fellow richonners, I would like to make a video discussing richonne and would like to include the fandom. If anyone has any questions for me to answer or topics to discuss ~ about the iconic otp, the fandom, any opinion you would be interested in me sharing, please share them on this post or send me an ask! (If you ask anonymously, pls send a fake name!? I might turn it into a Q/A style video).  S/n - pls tag richonne so I can get this post to as many ppl in this fandom as possible." False text
blackorkid 161028270075 "2017-05-24 18:23:51 GMT" https://blackorkid.tumblr.com/post/161028270075/to-anyone-who-thinks-theyre-falling-behind-in "strangelykatie:  niuniente:  â€œYou donâ€™t need more motivation. You donâ€™t need to be inspired to action. You donâ€™t need to read any more lists and posts about how youâ€™re not doing enough.But, honestly, hereâ€™s the thing that nobody really talks about when it comes to success and motivation and willpower and goals and productivity and all those little buzzwords that have come into popularity: you are as you are until youâ€™re not.Â You change when you want to change. You put your ideas into action in the timing that is best. Thatâ€™s just how it happens.And what I think we all need more than anything is this: permission to be wherever the fuck we are when weâ€™re there.Youâ€™re not a robot. You canâ€™t just conjure up motivation when you donâ€™t have it. Sometimes youâ€™re going through something. Sometimes life has happened. Life! Remember life? Yeah, it teaches you things and sometimes makes you go the long way around for your biggest lessons. You donâ€™t get to control everything. You can wake up at 5 a.m. every day until youâ€™re tired and broken, but if the words or the painting or the ideas donâ€™t want to come to fruition, they wonâ€™t. You can show up every day to your best intentions, but if itâ€™s not the time, itâ€™s just not the fucking time. You need to give yourself permission to be a human being. Sometimes the novel is not ready to be written because you havenâ€™t met the inspiration for your main character yet. Sometimes you need two more years of life experience before you can make your masterpiece into something that will feel real and true and raw to other people. Sometimes youâ€™re not falling in love because whatever you need to know about yourself is only knowable through solitude. Sometimes you havenâ€™t met your next collaborator. Sometimes your sadness encircles you because, one day, it will be the opus upon which you build your life.Â We all know this: Our experience cannot always be manipulated. Yet, we donâ€™t act as though we know this truth. We try so hard to manipulate and control our lives, to make creativity into a game to win, to shortcut success because others say they have, to process emotions and uncertainty as if these are linear journeys.You donâ€™t get to game the system of your life. You just donâ€™t. You donâ€™t get to control every outcome and aspect as a way to never give in to the uncertainty and unpredictability of something thatâ€™s beyond what you understand. Itâ€™s the basis of presence: to show up as you are in this moment and let that be enough.Â Yet, we donâ€™t act in a way that supports this lifestyle. We fill every minute with productivity tools and read 30-point lists on how to better drive out natural, human impulse. We often forget that we are as we are until weâ€™re not. We are the same until weâ€™re changed. We can move that a bit further by putting into place healthy habits and to show up to our lives in a way that fosters growth, but we canâ€™t game timing.Â Timing is the one thing that we often forget to surrender to. Things are dark until theyâ€™re not. Most of our unhappiness stems from the belief that our lives should be different than they are. We believe we have control â€” and our self-loathing and self-hatred comes from this idea that we should be able to change our circumstances, that we should be richer or hotter or better or happier. While self-responsibility is empowering, it can often lead to this resentment and bitterness that none of us need to be holding within us. We have to put in our best efforts and then give ourselves permission to let whatever happens to happenâ€”and to not feel so directly and vulnerably tied to outcomes. Opportunities often donâ€™t show up in the way we think they will.You donâ€™t need more motivation or inspiration to create the life you want. You need less shame around the idea that youâ€™re not doing your best. You need to stop listening to people who are in vastly different life circumstances and life stages than you tell you that youâ€™re just not doing or being enough. You need to let timing do what it needs to do. You need to see lessons where you see barriers. You need to understand that whatâ€™s right now becomes inspiration later. You need to see that wherever you are now is what becomes your identity later.Â Sometimes weâ€™re not yet the people we need to be in order to contain the desires we have. Sometimes we have to let ourselves evolve into the place where we can allow what we want to transpire. Letâ€™s just say that whatever you want, you want it enough. So much so that youâ€™re making yourself miserable in order to achieve it. What about chilling out? Maybe your motivation isnâ€™t the problem, but that you keep pushing a boulder up a mountain that only grows in size the more you push.Thereâ€™s a magic beyond us that works in ways we canâ€™t understand. We canâ€™t game it. We canâ€™t 10-point list it. We canâ€™t control it. We have to just let it be, to take a fucking step back for a moment, stop beating ourselves up into oblivion, and to let the cogs turn as they will. One day, this moment will make sense. Trust that. Give yourself permission to trust that.â€Â - Jamie Warron  I donâ€™t usually reblog things here, but I think this is a really good thing to read. " False text
blackorkid 160947575500 "2017-05-22 13:58:47 GMT" https://blackorkid.tumblr.com/post/160947575500/recommended-reading-richonne-edition-part-seven "rimick2016: trininadz:  carriecnh12:  whoareyouandwhyshouldicare:  Hereâ€™s another quick list of some Richonne fics. Enjoy!(Part 1 Â here, part 2 Â here, part 3 here , part 4 here, part 5 here and part 6)   7 Days  Â by twriter12 Â 	AU. Itâ€™s been almost a year since the  survivors arrived in Alexandria. In safety and comfort, Rick starts a  new life with Michonne. That happiness is threatened when Rick awakes  from an injury and doesnâ€™t remember his new life.    The Art of Control  Â by avintagekiss24 Â  	Maggie Greene has always been Michonneâ€™s  Achilles heel. Whatever the green eyed beauty wants, Michonne usually  gives. So, when Maggie suggests a night out at one of her famous social  mixers, Michonne obliges. Unbeknownst to all, a blue eyed stranger will  shift her actuality from distinct to obscure. Limits will be tested,  desires will be realized, and no one will be left the same.  Bad Thangs by kendrawriter32 Rick and Michonne are putting the pieces back together after  the walker herd hit Alexandria hard, and the losses it brought them.  With Maggie pregnant and the future for them all to consider, Michonne  knows exactly what she wants, and so does Rick. They want each other.  And they will have each other. In as many ways, on as many surfaces, in  as many positions as they can get each other. The only question is who  theyâ€™ll hurt, and what plans theyâ€™ll derail, in the process. Richonne  smut, with a dash of angsty romance, stirred in with some plot. Enjoy!  Before The ReignÂ  TheBaeTide   Set Before â€˜Sympathy for the Devilâ€™ and  long before â€˜Just Call me Luciferâ€™, this is the story of how Rick  obsessed Rick and flawless Michonne came to be, starting from their  first encounter. AU. No Walkers    Contractions of the Heart By: Richonne4Life Â Â  Richonne. Michonne  is a surrogate for Rick & Lori; Lori canâ€™t handle reality; Rick is a  lovesick fool; Richonne eventually rises.   Epic LoveÂ   By: 2violetflower15 Â  Rick and Michonne navigate their way through an unexpected pregnancy. (Set post 6x16, about 4 months after the couch scene.)    Fires Â by reciprocityfic Â 	â€œBecause sometimes fires burn to make  way for something newâ€¦something beautiful.â€ The evolution of Rick and  Michonneâ€™s relationship throughout the course of season seven.    Girls With Brown EyesÂ  TheBaeTide  Rick has been stuck in an undesirable  position with his wife for months, and just as it begins to take its  tole on him, he finds a reason to try happiness, over torture  The Great Wait by Nattah_Gudgrrl     Â Judithâ€™s baby monitor spills the beans about Rickâ€™s secret feelings for Michonneâ€¦Happiness for all my favorite characters! (because Iâ€™m a sap who  canâ€™t deal with tragedy very well) Ending with Richonneâ€™s first time.  (Because I need more swirl in my life) Kill me. Â    Law & Order  Â by love.devil.movies.babyÂ  	It was just a normal day at the office  until Michonne looked out the window to see two police officers brawling  in the street. Now she feels compelled to help out the handsome cop  whoâ€™s fighting for custody with his cheating wife and best friend. It  should have been a straight forward case, but she and Rick seem to be  spending more time together than necessaryâ€¦Richonne AU   Me & YouÂ  By: blacklitchick  	Rick and Michonne enjoy some down time after the events of the mid-season finale.   Mustâ€™ve Been Somethinâ€™ Else, Then  Â by idcabtthisishÂ 	This is a collection of Richonne  one-shots. My Best Friendâ€™s WeddingÂ  byÂ  cakeby_thepound     Â   Michonne and Rick recently ended a seven-year relationship, and now,  Glenn and Maggieâ€™s wedding is forcing them back together for the first  time since the last time. (Richonne AU.)Â Â   No Rest for the GiftedÂ  byÂ  Nattah_Gudgrrl     Â  One Shot Michonne is insatiable. Can Rick keep up?(uhhâ€¦ duh)Â  Â   Â  Â  Â   Â  Â   Palm TreesÂ  by cakeby_thepound     Â  Rick and Michonne have been friends for years. Theyâ€™ve seen one another  through everything â€“ marriage, divorce, new life, and even death. Now,  as they look to leave the past behind, an island getaway with their  closest friends may prove to be a second chance at life. And a first  chance at romanceâ€¦ if theyâ€™re willing to take it. (Richonne AU.)   Â  Â   Â  Â  Â   Â  Â     Red Dirt Road  Â by Siancore Â 	AU Richonne. This is focused on teenaged  Richonne. Set in rural Georgia where Michonne has been spending her  summer vacation visiting with family. Both she and Rick meet one day on  Old Route 3 and a surprising friendship blossoms.  Â Ride byÂ  cakeby_thepoundÂ  â€œEvery April, the county fair would come into town with a setup like  this,â€ Rick fondly recalled, surveying the scene around him. He and  Michonne had stumbled onto what was once the campus of a middle school,  where a small carnival had been constructed in its parking lot. They  were supposed to be on a weapons run, but in reality, itâ€™d turned into a  search for anything useful. And if nothing else, schools tended to have  plenty of bathroom tissue and cafeteria food. â€œWe would take Carl,â€ he  went on to say. â€œMake a whole weekend out of it.   Â   Â  Â  Â   Â  Â     Seven Days  Â by RickRhymes Â 	â€œShe knew, in her gut, if she started  something with Rick, it wasnâ€™t going to end with a one night stand. For  either of them.â€ Richonne short story. Pre-apocalypse AU.   Something New  Â by dimples33Â  Ghanaian Princess Michonne Edo Okeke  comes to the US to meet her betrothed Prince Desmond Umaze and to  further her studies and falls in love with another man. (Rick, Michonne,  Lori, Andrea, Maggie, Sasha, Daryl, Shane and others.) AU, No walkers.  WhisperÂ  byÂ   charrrmedÂ  After surviving a herd and an explosion with Rick, Michonne feels alive.  Rick, on the other hand, is preoccupied with what couldâ€™ve gone wrong.  Despite being constrained by an occupied car, Michonne decides to give  him some of her optimism. Set in 6x09 Rock in the Road.   Â   Â  Â Â    I just read 7days by twriter12 and BRAVOOOOO this is stellar writing. Standing ovation  @rimick2016 @brendastarr68  @trininadz thanks so much chica. ðŸ˜ŽðŸ˜" False text
blackorkid 160934196675 "2017-05-22 03:33:51 GMT" https://blackorkid.tumblr.com/post/160934196675/sonderdog-sniffing-internetexplorers-what "sonderdog: sniffing:  internetexplorers: what are your thoughts on â€˜skinny shamingâ€™? its stupid to act like it doesnâ€™t happen and as if it doesnâ€™t harm the person in question especially if they struggled with eating disorders, have fast metabolisms, and have a tough time gaining weight. but its also stupid to act as if it goes hand in hand with fat shaming  As someone who has been â€œthin-shamedâ€ I can say it does Not at all go hand in hand with fat shaming. People â€œthin-shamingâ€ me was mostly verbal harassment- youâ€™re too skinny, you look like a boy, eat a fucking cheeseburger, whatâ€™s wrong with you why donâ€™t you like food? But guess what, I donâ€™t have a problem finding clothes that fit me. There arenâ€™t companies that refuse to make clothes for my size. There is no shortage of messages telling me that despite the harassment of some, I am still beautiful and ideal even if Iâ€™m unhealthy. Despite being thin-shamed, I still PANICKED when I started a medicine that made me gain weight, and I had to really analyze that, because no matter what my culture will still say that â€œfat is unidealâ€ â€œfat is badâ€ and â€œhonestly its fine to starve yourself / but shameful and bad to overeat.â€  So â€œthin-shamingâ€ is shitty because itâ€™s shitty to be judged and have people make assumptions about you. But Fat-shaming is institutional, itâ€™s not just individuals harassment and judgement, itâ€™s potential jobs, itâ€™s clothing companies, itâ€™s media and advertisement, all telling you youâ€™re bad as you are. Like what a way shittier thing. " False text
blackorkid 160933886985 "2017-05-22 03:24:18 GMT" https://blackorkid.tumblr.com/post/160933886985/i-diddy-crop-on-any-block  True text
blackorkid 160933814895 "2017-05-22 03:22:04 GMT" https://blackorkid.tumblr.com/post/160933814895/identityconstellations-iampikachuhearmeroar "identityconstellations: iampikachuhearmeroar:  identityconstellations: If I ever become a history teacher, Iâ€™m going to write â€œgullibleâ€ on the ceiling. Then in the middle of class, Iâ€™ll announce, â€œThereâ€™s â€˜gullibleâ€™ written on the ceiling.â€ After the whole look vs. not look shenanigan occurs, I shall then slam my books on my desk, prop myself up, lean forward and say, â€œWelcome to history. Your first lesson? Check your facts for yourself.â€ chaotic evil  chaotic  learning " False text
blackorkid 160933331545 "2017-05-22 03:07:05 GMT" https://blackorkid.tumblr.com/post/160933331545/repeat-after-me "jehovahhthickness: jehovahhthickness:  jehovahhthickness:  jehovahhthickness:  jehovahhthickness:  jehovahhthickness:  jehovahhthickness:  jehovahhthickness:  jehovahhthickness: Porn ainâ€™t real life. You canâ€™t just shove your dick inside of somebodyâ€™s vagina.  FOREPLAY IS YOUR FRIEND!  And for some people, the more time you spend on foreplay, the better the sex session will be.  Hold up â€¦ why are y'all afraid of a little lube????  Lube is life???? Turn that coochie and booty into a slip and slide and youâ€™ll orgasm in NO TIME ok??  Jot that down  Condoms are your friends.  And if youâ€™re not fond of them, please make sure you are monogamous with your sexual partner (for infection control- meaning you will decrease the amount of STIs being spread). Get tested regularly especially if you are constantly having new sexual partners.  Just drink more water. Please.  And if you expect people to fucking shave for you. Expect them to have a little scarring or bumps because ingrown hairs are a bitch and thereâ€™s nothing many of us can do about it.  Â¯\_(ãƒ„)_/Â¯  Oh and your energy is everything.  If your energy is not compatible with the person youâ€™re fucking with, the sex is not gonna be that great.  Omg please stop expecting people who have no to little experience with sex to be doing magic tricks with you.  Itâ€™s either youâ€™re willing to teach or just donâ€™t fuck with them.  Iâ€™m tired of hearing that â€œyour dick/pussy is wackâ€ BS.  Ok sorry that they donâ€™t have sex with everyone they make eye contact with. Sheesh. " False text
blackorkid 160933057660 "2017-05-22 02:58:50 GMT" https://blackorkid.tumblr.com/post/160933057660/windvain-teamnowalls-nintendogamegirl "windvain: teamnowalls:  nintendogamegirl:  babyfairy:  zamaron:  INUYASHAAAAAAAAAAAAAAAA  KAGOMEEEEEEEEEEEEEEEEEEEEEE  NARUTOOOOOOOOOOOOOOOOOO  SASUKEEEEEEEEEEEEEEEEEEEEEE  THATâ€™S MY OPINIOOOOONNNNNNNNNN  " False text
blackorkid 160893639440 "2017-05-21 02:23:37 GMT" https://blackorkid.tumblr.com/post/160893639440/bigunknownkingdom-beautifulmindmbp-has "bigunknownkingdom: beautifulmindmbp:  Has anyone made a Danai body appreciation post ,I admit I just want to stare at her butt   " False text
blackorkid 160893625615 "2017-05-21 02:23:04 GMT" https://blackorkid.tumblr.com/post/160893625615/sexaulity-writeasrayne-sexaulity-is-this "sexaulity: writeasrayne:  sexaulity: Is This Actually Funny or Am I Just Sleep Deprived? A novel by me Chances Are Itâ€™s Not, But At Least Iâ€™m Happy. The sequel.  â€¦this was such a wholesome additionâ€¦.thank u " False text
