blackorkid 161078694105 "2017-05-26 02:20:36 GMT" https://blackorkid.tumblr.com/post/161078694105/lidicores-glowysweetfab-lidicores "lidicores: glowysweetfab:  lidicores:  glowysweetfab:  thebootydiaries:  me: wow that guy is attractive me to me: look right past him as if he doesnâ€™t exist  Me AF  That hit hard! Somehow I convinced myself they didnâ€™t deserve my gase. That I should ignore them before they had the chance to ignore me I guessâ€¦ HAHAHAHAHA *INTERNALLY CRYING* HAHAHAHAHA The funny thing is, to this day when I see guys that are TOO HANDSOME (I know everyone seen it, they are out there) I especially look past them, because I cannot condone the entire world adoring them just for their looks. Nope!  LOL itâ€™s the worst when I am trapped on the train or public transportation. Its like please please donâ€™t sit - ok you sat across from me now I have to just avert my eyes. Damn you fine.  Yes, the struggle is real! And itâ€™s also catchy, because thereâ€™s that other part of us that wants the cute devil to sit there so we can see them, but only with our peripheric vision because God forbid them noticing it! Lol " False text
blackorkid 160893581970 "2017-05-21 02:21:22 GMT" https://blackorkid.tumblr.com/post/160893581970/can-i-say-that-i-love-the-quiet-friendship-between "yellehughes: richonnified:  theravennest:  They really expanded on it this season but I was doing a re-watch and there are a lot of scenes between them and they have a very interesting history. Like, Michonne basically saved his (and Maggieâ€™s) life by deciding to tell Team Family about Glenn being kidnapped by Merle. Michonneâ€™s entry into Team Family started by helping them rescue Glenn (and Maggie). Then they bonded over their mutual hatred of Merle after he tried to kill both of them. While I thought Glenn was being a jerk to Maggie at the time, I did love the fact that Glenn kept wanting to team up with Michonne while they were of like minds about the Governor. They didnâ€™t have too much interaction in S4, especially after everyone split up. They brought it back a bit in S5 though. Loved the reunion between Glenn and Michonne after GREATM comes back from their failed mission and Glenn tells Michonne what happened. The warrior arm clasp was quite nice, imo. Then in the second half of S5 itâ€™s Michonne who notices Glenn is kind of losing himself in their recent despair post-Beth. She sees him start to harden up and that is what prompts her to mention that they can be â€œout there too long.â€ I love that her motivation is that she wants Team Family, especially the kids, to be safe but wanting to preserve Glennâ€™s innate goodness was the spark for her. That carries over into their next interaction when Michonne and Glenn lead the scouting group that checks out Aaronâ€™s story. Michonne spends the trip trying to delicately steer Glenn back into hope and optimism. Itâ€™s not just Rick she challenges in that episode, she works on Glenn too. Then we have Glenn echoing Michonneâ€™s words in his interview with Deanna, indicating that Michonne got through to him and made him turn away from being a cynic. This allows Glenn and Michonne to be on the same page at the end of S5 and the start of S6 about how to handle the Alexandrians. They both champion for cooperation and patience, while Rick and Carol are all for a violent takeover. Of course we have all of the great stuff in the third ep of S6 when Michonne and Glenn have to work together to get the Alexandrians back home. They both were so lovely trying so hard to save everyone. It doesnâ€™t quite work out for them all in the end but it was great watching the easy harmony with their similar desires to self-sacrifice for the other. Both of them tried to volunteer to light the building up though Glenn â€œwonâ€ in the end. And, lord, Michonneâ€™s worry and quiet fear when she doesnâ€™t see smoke at the end of the ep and she thinks maybe he didnâ€™t make it. Great stuff! Lastly we have them teaming up to go after Daryl (with bonus Rosita) and they both decide they have to go home instead. They have a very lovely talk about Team Familyâ€™s past and future. Then a-hole Dwight has to come and ruin it all. Anyway, I canâ€™t believe I just spent that much time on this but I really have a lot of feelings about these two. They are two of my top fav Walking Dead characters and I love that they have such a friendship. And the fact that they are both POC who go against media stereotypes makes this friendship even sweeter.  â¤ï¸â¤ï¸â¤ï¸  " False text
blackorkid 160893203595 "2017-05-21 02:06:58 GMT" https://blackorkid.tumblr.com/post/160893203595/the-signs-and-their-kinks "yellehughes: iraniq:  nikkitasevoli:  jaredletofuckmelikethedevil:  nikkitasevoli:  wolfgirl1074:  auntiemama1:  babiiface16:  s0urpatch27:  uncensored-and-psychotic:  butthedrugslike-me:  pastel-pink-pup:  mydoublesidedlife:  bombasstrology:  Aries: Likes hair pulling, hickeys, spanking, angry sex, likes to dominate and be dominated, enjoys being slapped, and roughness.Â  Taurus: Likes being tied up, spanked, is usually submissive, into bdsm, exhibitionism, and lowkey daddy kink. Gemini: Likes shoulder and neck kisses, public sex, shower sex, enjoys stroking of the inner thigh, also into bondage and choking.Â   Cancer: Likes thigh grabbing, body stroking, neck and collarbone kisses, being choked, soft moans, and wandering hands.Â  Leo: Enjoys being teased, thigh and neck kisses, is usually submissive but likes to take control once in a while, likes ass grabbing, and likes teasing.Â  Virgo: Is submissive, likes being held down, neck kisses, likes being pushed against a wall, also likes hickeys, and shoulder kisses.Â  Libra: Likes spanking, choking, biting, bondage, hickeys, roleplaying, bdsm, pet names, also likes to dominate on occasions.Â  Scorpio: Likes soft kissing, light skin touches, is usually submissive, probably has a daddy kink, likes being taken care of and enjoys shower sex. Sagittarius: Enjoys the moaning of their partners, being pushed against a wall, likes biting, and spanking, enjoys being dominated but casually likes to switch it up.Â  Capricorn: Likes to dominate, enjoys being choked, is into foreplay, bdsm, biting, likes being chased, and may also on someÂ occasions want to be dominated. Aquarius: Enjoys bondage, likes biting and marking, spanking, bdsm, neck kisses, ass grabbing and rough sex.Â  Pisces: Likes having their throat held, loves lip biting and being bitten, sometimes like to be dominant, likes exhibitionism, foreplay and bdsm.  I feel so attacked right now lol  /Innocent whistles-  /shuffling in Sagittarius  I swear to god Im innocent!  @babiiface16 it has me downpact @s0urpatch27 mine is close, but doesnâ€™t have all of it lol  Iâ€™m Sagittariusâ€¦ @babiiface16   Fuuuuuckâ€¦ Iâ€™m Libra and â€¦ Yesâ€¦ damnâ€¦ Itâ€™s right! ðŸ˜²ðŸ˜ðŸ‘ @nikkitasevoli @auntiemama1 @babiiface16   Oh Sandy @wolfgirl1074 thatâ€™s why we understand each other so good ðŸ˜ˆðŸ˜†ðŸ˜† Leo~ is spot on. Did you guys read Capricorn?!?!? Could it be more Jared!?!?!?  I read it and yesss itâ€™s him! ðŸ˜ˆðŸ˜ˆ @jaredletofuckmelikethedevil Â and he enjoys being choked! @wolfgirl1074  #Sagittarius â€¦ @nikkitasevoli yes xD  Libraâ€¦ " False text
blackorkid 160893085500 "2017-05-21 02:02:28 GMT" https://blackorkid.tumblr.com/post/160893085500/types-of-healthy-coping-skills "sensitivesuggestion:  1. self-soothing comforting yourself through the 5 senses  Touch: stuffed animals, stress balls, taking a bath, a soft blanket Hear: music, audio book, guided relaxation See: snow globe, glitter, calming images, art, anything that pleases you visuallyÂ  Taste: tea, mints, gum Smell: lotion, candles, incenseÂ   2. distraction removing your focus from the stressor for a period of time puzzles, art, crafting, reading, movies, gaming, exercise, being social 3. opposite action doing the opposite of the impulse that aligns with a positive emotion affirmations, inspiration, lighthearted and encouraging focus 4. emotional awareness identifying and constructively expressing what youâ€™re feeling journaling, listing emotions, using a emotional identification chart, drawing, therapy 5. mindfulness centering and anchoring yourself to the present moment meditation, guided relaxation, yoga, breathing exercises, candle gazing, going for a walk 6. ask for help this is important to do when you feel like your coping skills are not enough or they are too negative and detrimental Â  therapy is ideal for helping a person create a healthy coping strategy and incorporate it into their lifeÂ  *a coping skill is considered healthy if it helps you to deal with stress more positively, does not hinder your progress, and isnâ€™t harmful physically or mentally. A coping skill can become negative when it is used to completely avoid dealing with the stressor.Â  " False text
blackorkid 160892859335 "2017-05-21 01:53:57 GMT" https://blackorkid.tumblr.com/post/160892859335/oppositesister-signs "zodiacâ€“signs:  Aries & Libra- war vs peace.. aries expresses the self forcefully, reckless and spontaneous. libra forms bonds, soothing and patientTaurus & Scorpio- beauty vs darkness.. taurus lives for the beauty of life, scorpio is contantly reminded of what death feels likeGemini & Sagittarius- trivia vs wisdom.. gemini gathers up as much (random) info as possible, sagittarius focuses on understanding itCancer & Capricorn- care vs duty.. cancer loves you and nurtures you, capricorn feels responsible for your well-beingLeo & Aquarius- love vs connection.. leo wants to love you, touch you, warm you up, aquarius seeks to connect and engage with your mindVirgo & Pisces- reality vs fantasy.. virgo sorts out the mess of the real world, pisces daydreams away the chaos  -crystal melbourne | within the zodiac " False text
blackorkid 160846893970 "2017-05-19 19:21:46 GMT" https://blackorkid.tumblr.com/post/160846893970/dadgf-having-anxiety-and-depression-at-the-same "dadgf:having anxiety and depression at the same time " False text
blackorkid 160846829160 "2017-05-19 19:19:32 GMT" https://blackorkid.tumblr.com/post/160846829160/makibakla-mulasawala-these-are-the "makibakla: mulasawala:  These are the organizations in the Philippines that defend the rights of people like Lola Eudocia Tomas Pulido.  1. http://www.anakbayan.org/donate 2. http://www.anakpawis.net 3. http://kadamay-natl.blogspot.com/ 4. http://kilusangmagbubukidngpilipinas.com 5. http://www.gabrielaph.com/ 6. https://migranteinternational.org/  There are also US chapters of these organizations!! Find a local chapter near you to get involved! www.anakbayanusa.org www.gabrielausa.org https://migrantepartylist-usa.org/ STATEMENT FROM GABRIELA USAâ€™S NATIONAL CHAIRPERSON,Â Irma Shauf-Bajar FOR IMMEDIATE RELEASE May 18, 2017 Filipino Women Against Modern Day Slavery The article written by Alex Tizon regarding the story of Eudocia Pulido and her forced migration and exploitation as a modern day slave in the United States highlights the current conditions of Filipino women. Eudocia Pulido story cannot be understood outside of the context of the Philippine society and history rooted in U.S. imperialism and neoliberal economic policies that have caused the systemic suffering of many underpaid domestic helpers like Lola.  The Philippines is one of the largest labor exporters in the world with 6,000 Filipinosâ€”60% womenâ€”leaving the country every single day to work, because of rampant poverty, joblessness, and landlessness. Lured to apply for positions that do not exist, promised legal status and wages, and instead becoming undocumented, drowning in debt, and isolated in a foreign country â€“ thousands of OFWs end up working in virtual slavery. Recruiters and employment agencies take advantage of their workers, by charging exorbitant fees and loans and threatening their workers with deportation or physical violence to the workers and their families. Living in fear and with no place to go, many OFWs endure the discrimination, abuse, and exploitation in order to survive.  It is important that we do not whitewash the writerâ€™s parentsâ€™ and familyâ€™s crimes of slavery, imprisonment, and trafficking. Alex Tizonâ€™s account of Eudocia Pulidoâ€™s story does not exonerate him from his familyâ€™s complicity in the abuse and exploitation of another human being. And we also must recognize this particular experience is not an isolated one, and stems from the Philippinesâ€™ feudal patriarchal and imperialist structure. The commodification and exploitation of generations of Filipina women continues to be an inherent effect of the ever worsening conditionsâ€“conditions which will persist and generate many more Eudociaâ€™s until comprehensive and fundamental socio-economic and political changes are made to address the root causes of the countryâ€™s poverty.  Members of GABRIELA USA continue to take action and call for an end to the exploitative system in the Philippines and denounce the Philippine government for its neglect of its own people within the country and lack of protection of OFWs abroad. In addition, we uplift the voices of Filipino migrant women to tell their own stories. GABRIELA USA seeks to empower migrant women to know and understand their rights, to fight back against oppression and exploitation, and to participate in the movement for national democracy in the Philippines. If you are moved by Lolaâ€™s story we encourage you to join a chapter of GABRIELA USA and join the fight against feudal-patriarchy and the systems of power that allow women like Lola to be forced into exploitation.  ### " False text
blackorkid 161076218655 "2017-05-26 00:53:02 GMT" https://blackorkid.tumblr.com/post/161076218655/spring-awakening-chapter-2-a-walking-dead-fanfic "Hereâ€™s Part 2!" True link
blackorkid 161075703985 "2017-05-26 00:34:19 GMT" https://blackorkid.tumblr.com/post/161075703985/spring-awakening-a-walking-dead-fanfic "dsunzhine: blackorkid:  UHM HI! HELLO! GOOD EVENING! I did a thing: wrote my very first ff story! Please give it a read, and let me know what you think!Â  Part 2 will be up soon. ðŸ–¤ Description:Â Michonne needs Rickâ€™s support with letting things goâ€¦      ðŸ‘ðŸ¼ðŸ‘ðŸ½  @dsunzhine ðŸ’–ðŸ’–ðŸ’–" False link
blackorkid 161075630845 "2017-05-26 00:31:33 GMT" https://blackorkid.tumblr.com/post/161075630845/spring-awakening-a-walking-dead-fanfic "UHM HI! HELLO! GOOD EVENING!I did a thing: wrote my very first ff story!Please give it a read, and let me know what you think!Â Part 2 will be up soon. ðŸ–¤Description:Â Michonne needs Rickâ€™s support with letting things goâ€¦    " True link
blackorkid 161063456355 "2017-05-25 17:38:49 GMT" https://blackorkid.tumblr.com/post/161063456355/parallel-hearts-chapter-1-a-walking-dead-fanfic "kendrawriter: richonnefics: Rick and Lori Grimes find shelter at a camp outside of Atlanta where he develops a fast friendship with Michonne who is in the camp with her boyfriend, Mike. oohhhhhhhÂ shiiiiiiiit. itâ€™s about to go DOWN. " False link
blackorkid 160933219235 "2017-05-22 03:03:42 GMT" https://blackorkid.tumblr.com/post/160933219235/cross-my-heart-chapter-10-a-walking-dead-fanfic "bigunknownkingdom: IT IS UPDATED!Itâ€™s been a few months, but I finally updated Cross My Heart! For anyone still interested in the story. My apologies for the long ass wait, but Iâ€™m back! Hopefully the update was worth the wait (Fingers crossed!)" False link
blackorkid 160846915725 "2017-05-19 19:22:33 GMT" https://blackorkid.tumblr.com/post/160846915725/black-women-dont-often-find-themselves-in-the "fuckyeahwomenfilmdirectors: A month after â€œJeanâ€™sâ€ debut, Meghie signed with CAA. The script, inspired by her family of Jamaican women, served as a calling card that led to deals with BET and VH1. In just another month, a script by J. Mills Goodloe was in her mailbox. A little over a year after Meghie finished her first film, her second, Warner Bros. and MGMâ€™s â€œEverything, Everything,â€ premieres in theaters everywhere. That sort of movie-deal whirlwind doesnâ€™t often happen to women, let alone black women. But as the film industry roils with conversations about representation and diversity in front and behind the camera, Meghieâ€™s long-gestating talent was perfectly positioned to rise. â€œThereâ€™s a conversation thatâ€™s happening right now that is helpful,â€ said Meghie. â€œBut things are [only] going to change when projects like [â€˜Everything, Everythingâ€™] are made and they hire more women and minorities to direct and write. Otherwise, itâ€™ll be up to us, like I did with â€˜Jean,â€™ to do it for ourselves.â€ " False link
blackorkid 160821599685 "2017-05-19 01:00:45 GMT" https://blackorkid.tumblr.com/post/160821599685/the-ones-who-live-forever-a-walking-dead-fanfic "ricks2ccurls: Soâ€¦yeahhhhh Iâ€™ve finally committed myself to presenting the Richonne family with my subpar writing lol. Please let me know what you think so far!" False link
blackorkid 160519533515 "2017-05-10 17:13:25 GMT" https://blackorkid.tumblr.com/post/160519533515/in-due-time-chapter-6-a-walking-dead-fanfic "kiaschronicles: birdnmouse:I am so sorry for the delay with this update! FF is still effed up, so please spread the word if you have friends reading this series so they can stay up to date. Thank you! Yaaaay! Weâ€™ll always wait for you!" False link
blackorkid 160483048395 "2017-05-09 16:44:06 GMT" https://blackorkid.tumblr.com/post/160483048395/limitless-lgbtq-african-immigrants "limitlessafricans: The #LimitlessAfricans Kickstarter is now live! Please donate and share with your network to bring my work on LGBTQ African Immigrants to Europe https://www.kickstarter.com/projects/mikaelowunna/limitless-lgbtq-african-immigrants " False link
blackorkid 160478403495 "2017-05-09 13:40:52 GMT" https://blackorkid.tumblr.com/post/160478403495/fanfic-were-the-ones-who-live-richonne-one "lovedmoviesb: A tiny fic while I work on more requests. Farmer Rick makes a reappearance   " False link
blackorkid 160478152170 "2017-05-09 13:29:50 GMT" https://blackorkid.tumblr.com/post/160478152170/bad-thangs-chapter-15-family-ties-part-i-a "herewaskendra: A new chapter of Bad Thangs has been posted. Thank you all for your patience and encouragement! Thereâ€™s much much more to come." False link
blackorkid 160445545560 "2017-05-08 15:56:25 GMT" https://blackorkid.tumblr.com/post/160445545560/smutty-sundays-richonne-drabbles-and-naughty-one  True link
blackorkid 160402768230 "2017-05-07 12:40:01 GMT" https://blackorkid.tumblr.com/post/160402768230/want-to-take-immediate-revenge-on-house "wilwheaton:  white-throated-packrat:  hirakumblr: #votethemout Contributing to oppositional nominee funds for 24 vulnerable Republican representatives is a way to get them good and scared now, so they wonâ€™t try any more shenangians.  Signal boost: Contributing to oppositional nominee funds for 24 vulnerable Republican representatives is a way to get them good and scared now, so they wonâ€™t try any more shenangians. This is so incredibly important, because theyâ€™ll be looking at fundraising, and so will the Senate. These 217 House Republicans didnâ€™t just tie themselves to a cruel and vindictive bill. They did it to prop up the most widely-despised president in the history of the country. They deserve to be destroyed, and they must be an example to anyone else who would take the same cruel and harmful actions in the future. " False link
blackorkid 160402509795 "2017-05-07 12:27:33 GMT" https://blackorkid.tumblr.com/post/160402509795/help-me-leave-venezuela-to-find-work-in-chile "superheroesincolor:   Things are hard now for me here so I finally had to make the fundraiser campaign, please read, share, and if you can â€¦ contribute   â€œMy name is Milton Iâ€™m a computing engineer and Â run the SuperheroesInColor blog and twitter account dedicated to Racial and cultural diversity in media. Things have never been easier here in Venezuela but after almost 15 years of the same people in power, these last years have proven hardest than ever. Â Not only the severe economic crisis but also Venezuela has come to the top most dangerous countries in the world. Food has become really scarce the last couple of years and what can be found its usually a challenge to the little budget we have. There are no medical supplies (which I need since my two surgeries but havenâ€™t been able to find or afford on the daily basis that I should)  Not only the food problem but just staying safe has become a challenge...â€œ Keep reading / support atÂ  generosity    [Follow SuperheroesInColor faceb / instag / twitter / tumblr / pinterest]   " False link
blackorkid 160402374705 "2017-05-07 12:20:28 GMT" https://blackorkid.tumblr.com/post/160402374705/the-crew-1-review "superheroesincolor:   â€œIâ€™ve been waiting for this series to return for fourteen years. Y'all ever waited that long for the universe to bring a fâ€¦ Yâ€™all ever waited that long for the universe to bring a fandom back for you? Do you understand what Iâ€™m talking about right now?Â  Iâ€™m talking cult classics; Iâ€™m talking art that wasnâ€™t appreciated in its prime. Iâ€™m talking about Christopher Priestâ€™s original iteration of The Crew that gave us street-level heroes mixed with The Wire. Donâ€™t talk to me about fandom unless you waited a decade and a half for your shit to come back around, b.Â  We saw Coates pay homage with a new incarnation of The Crew in Black Panther and now heâ€™s tag teamed with Yona Harvey to take this shit back to the stateside streets and give us a not only an homage of Easter eggs to the original Crew, but a brand new history lesson on crews we ainâ€™t even know aboutâ€¦â€   [Follow SuperheroesInColor faceb / instag / twitter / tumblr / pinterest] " False link
blackorkid 160388755810 "2017-05-07 01:50:31 GMT" https://blackorkid.tumblr.com/post/160388755810/palm-trees-chapter-8-i-saw-mommy-kissing-santa "cake-by-thepound:Christmas with Michonne, Rick, and the kids ends on anâ€¦ interesting note.Â " False link
blackorkid 160070634870 "2017-04-28 02:50:19 GMT" https://blackorkid.tumblr.com/post/160070634870/black-owned-natural-hair-productscompanies "postracialcomments: thevirginmerry:  postracialcomments:  thevirginmerry:  postracialcomments:  yonceinthatlingerie:  ravingsbya-woc:  nozamaddog:  itslaroneppl:  itslaroneppl:  elegantly-tasteless:  ravingsbya-woc:  ravingsbya-woc:  This is just a reminder that a lot of our natural hair products and lines are owned by white companies and they really donâ€™t care about us, so buy black, it actually goes back into our community! Black owned: Qhemet Biologics Camille Rose Naturals My Honey Child  Eden bodyworksÂ (personal favorite) Darcyâ€™s Botanicals Shea moisture  Koils by nature Â  Alikay Naturals mainelement:love Mixed Chicks Miss Jessieâ€™s Non black: African prideÂ  Soft& Beautiful Botanicals Care free curl Dark and lovely Au naturale Motions naturally you Dr. Miracleâ€™s Curl Care Sof nâ€™ Free Gro Healthy Nothing But ORSÂ curls unleashed (Organic rootÂ stimulator) Pantene truly natural Naturally Silk Elements There are so many more that can be added to each list. Bottom line, help black business. And an added bonus to helping our community out is a lot of the lines are more natural or Vegan.Â   More black owned natural hair additions, cus why not? Karenâ€™s Body Beautiful Kinky-Curly b.a.s.k. Obia Natural Haircare oyinhandmade Soultanicals Ynobe Shop More non-black owned  Carols daughter Â  Beautiful Textures classy Curl Afro sheen Support black business!  Carolâ€™s daughter is no longer black owned?? Wow. A lot of shit makes sense now.  This is actually very good to know  For all my naturals!  I thought Bronner Bros. owned African Prideâ€¦are they no longer Black-owned?  Bronner brothers never owned African pride. They owned African Royale, African pride was created by white people to compete. Here is a link to an excerpt to my favorite book about black hair that goes into detail about it. But short story, no, like my list says african pride is not black owned. And itâ€™s actually a pretty interesting story, considering the white company started going around suing black owned companies with the word africa in it because they believed that they somehow owned it and did not want any competition.  WHAT ABOUT CANTU YALL  Cantu is white owned  WHAT ABOUT CREAM OF NATURE?  ^^ White owned too  Mizani and soft sheen carson?  both used to be Black owned, now they are both owned by L'orealâ€¦so white owned  adding Pooka to this list bc I just stumbled upon it in my research!" False link
blackorkid 159999371715 "2017-04-26 03:04:09 GMT" https://blackorkid.tumblr.com/post/159999371715/in-due-time-chapter-5-a-walking-dead-fanfic "birdnmouse: The day of and the morning after." False link
blackorkid 159986734815 "2017-04-25 20:12:52 GMT" https://blackorkid.tumblr.com/post/159986734815/ava-duvernay-confirms-fan-film-starring-rihanna "herewaskendra: choclit98:  saddiedotdk:  loveniaimani:  accras:  Ava DuVernay has been in talks about the fan-film conceptualized on Twitter starring Rihanna and Lupita Nyong'o, written by Issa Rae. The idea came from a series of tweets stemming from a 2014 photo of the ladies sitting side-by-side at a Miu Miu show. A Twitter user captioned the photo, â€œRihanna looks like she scams rich white men and Lupita is the computer smart best friend that helps plan the scams,â€ and the internet went wild with calls for the film to be created. â€œI was texting with these sisters today, and there were some interesting conversations. So weâ€™ll see what comes,â€ DuVernay said Monday night during Conversations on Creativity with Questlove hosted at Pratt Institute. My twitter feed is in shambles,â€œ DuVernay said. â€œI canâ€™t even retweet anymore. Itâ€™s so many people over the last four days inundating me with it. It just feels nice like, â€˜they like me, they picked me.â€™â€ â€œBut also, I think the main thing is the idea that the people want a certain kind of film. People want Black women in centered, powerful images that are complex and layered. And that have nuance beyond what weâ€™re relegated to. And they want it from other Black women. They chose Black writers, with Issa. Issa text me like, â€˜Yooo!â€™ Sheâ€™s on the set of Insecure trying to be insecure. And all this great stuff is happening.â€  â€œSo it just feels like, wow, this is a moment of Black women centered-ness. Itâ€™s an indicator of this voice is valid and it should be amplified. And so, I accept it as that.â€   Make it happen yoðŸ™ŒðŸ¾ðŸ™ŒðŸ¾ðŸ™ŒðŸ¾  Yes!!!   they playin with us! stop playin!" False link
blackorkid 159954049530 "2017-04-24 22:34:19 GMT" https://blackorkid.tumblr.com/post/159954049530/were-the-ones-who-live-richonne-one-shots "lovedmoviesb: sugaree82: lovedmoviesb: A Sneak Peek:â€œThatâ€™s the last time we ever do that,â€ Rick leaned his head against  the back of the car seat, exhaling as though heâ€™d just completed a  marathon.Michonne bit back her laugh. â€œYouâ€™re acting like going out is some kind of Olympic event.â€â€œWith  you it is!â€ he sat up, whipping his head around to glance at her from  the back of their cab. â€œI spend half the time glaring off men trying to  push up on you and tonightâ€”â€Michonne lost her fight against laughing, letting out a long held in chuckle. â€œYouâ€™re telling me you arenâ€™t flattered?â€Rick flushed to the roots of his curly hair. â€œShe was disgusting!â€â€œIâ€™ve been told blunt bangs are making a comeback,â€ Michonneâ€™s lips quirked, her amusement poorly covered.â€œWhat about just spraying the ends of your hair yellow?â€ Rick still look horrified.â€œI donâ€™t remember you feeling that way about that blonde. What was her name?â€ Michonne pretended to scour her mind. â€œJessie?â€â€œHere we go,â€ Rick scoffed. â€œSheâ€™s just some mom at Carlâ€™s schoolâ€”â€â€œAnd  yet, her attraction to you didnâ€™t disgust you,â€ Michonne could not  resist the opportunity for low blows, not when he made it so easy.â€œI donâ€™t remember Jessie asking you if it was ok toâ€¦â€ he trailed off, shuddering.â€œFuck  you?â€ Michonne supplied easily, delighting in how Rickâ€™s blush  deepened. â€œI think she was hoping you would but I wouldnâ€™t find out. At  least this woman asked for permission.â€ She shrugged.From the driverâ€™s seat, the driver caught Michonneâ€™s eye in the rearview mirror. He was clearly laughing at Rickâ€™s expense.â€œIâ€¦You didnâ€™t say no!â€ Rick accused, looking genuinely hurt.Michonne reached for him, stroking his hair in the way she knew would soothe him. â€œYou didnâ€™t hear me say no,â€ she corrected.He faced her again, his brow furrowing, his head tilting. â€œWhat do you mean?â€â€œI  ran into her in the bathroom,â€ Michonne smiled, kissing Rick lightly on  the corner of his mouth. â€œI donâ€™t think sheâ€™ll approach us again.â€  Thank you suga pie. Like totally made my day!!!  @lovedmoviesb ðŸ’œðŸ’œðŸ’œðŸ’œ @sugaree82 Iâ€™m glad you liked it!! Thanks for the request" False link
