harmonicacave 161077686032 "2017-05-26 01:45:35 GMT" https://harmonicacave.tumblr.com/post/161077686032/maritimegothic-i-think-a-big-thing-that "maritimegothic:  i think a big thing that disconcerts adults about learning new skills is that learning as an adult means you are very awareÂ of how bad you are at the beginning in a way children arenâ€™t. i picked up the saxophone when i was 11 and played until i was about 17. by the end of it i was first chair in our highest ensemble, a district honor band player, etc. but at the beginning â€“ and this is important â€“ i was bad. for the first year or so, i had no rhythm, i couldnâ€™t make my tongue line up with my fingers, i was consistently sharp, etc. etc. other kids actually made fun of me for my lack of skill. but 11 year old me didnâ€™t care. 11 year old me practiced, but she also thought that being able to play the pink panther made her incredibleÂ (i shudder in retrospect). i mean, i was aware i wasnâ€™t a master, but my skill level didnâ€™t deter me from wailing out those notes in a way that iâ€™m sure had my band director questioning his career decisions. right now, iâ€™m trying to pick up the guitar. itâ€™s a very different instrument from the saxophone, and i struggle a lot with things like strumming patterns and barre chords. and sometimes i donâ€™t want to play, because i knowÂ iâ€™m bad at guitar. and sometimes i beat myself up when stumbling through a poor acoustic rendition of Everybody Wants to Rule the WorldÂ because itâ€™s not how i want it to sound. and itâ€™s made even more frustrating because i can navigate the saxophone so smoothly. but then i remember that i have to think like a kid. i might not be the best at guitar by any stretch of the imagination, but every little bit of progress is still progress. humility is a big part of learning, but if you treat a practice session like your own private concert, it becomes so much more fun, even if youâ€™re bad like i am. Â when youâ€™re first picking up a skill, whether it be an instrument, or a language, or a fine art, no one is expecting you to be the yo yo ma of that thing. forget about how little you know about the skill and think instead about how much you have to learn â€“ thatâ€™s fun! do your best!!  Did I ghostwrite this?" False text
harmonicacave 161001068672 "2017-05-23 23:30:33 GMT" https://harmonicacave.tumblr.com/post/161001068672/carry-on-my-otp-thassalia-vintar "carry-on-my-otp: thassalia:  vintar:  katschy:  vintar:  thegoodfightingdoctor:  vintar: i used to get self-conscious over the smallest things but friends let me tell you that today i had to smuggle a furious 8ft python onto the bus during the school rush and not a single person noticed. not one. if people donâ€™t care enough to notice a shopping bag writhing and seething with barely-contained reptilian hatred then i promise you that no-one will pay any attention to that blemish youâ€™re fretting about or how youâ€™ve done your hair Question, why are you bringing a 8 ft python into a public bus? You know that this reptile can kill anyone inside there?  buddy sheâ€™s a snake not a flying death tentacle snakes are not evil killers out for blood, and length doesnâ€™t mean lethality! my biggest guy is 11 ftâ€“ if i have him around my neck, both his face and his tail touch the floorâ€“ and even his species struggles to take down anything bigger than a small-to-medium dog the worst damage that my 8fter is capable of is when she decides to do an impression of a blood-pressure cuff and makes my arm go a bit purple, and even thatâ€™s just when i humour her dreams of being big and scary and let her squeeze her hardest before i unwind her like a bratty garden hose as long as youâ€™re not some sort of magical tumblring rat, youâ€™re fine  Okay, I gotta askâ€¦ 1. Why was she angry? 2. Where were you taking her on the bus? Is there a leash-free snake park where you live? I need to know.   1. sheâ€™s a cranky ass in general, but her mood was absolutely not improved by eating a bit of a snake hook, getting stuffed in a sack, experiencing an hour of adelaideâ€™s finest public transport, and having a vet jam a tube into her stomach 2. i think all of australia is technically a leash-free snake park tbh  I am so glad there was follow up on this post explaining why the snake was on the bus!!!  We should have guessed this was in Australia  Australia: the worldâ€™s biggest leash-free snake park" False text
harmonicacave 160996987743 "2017-05-23 21:15:13 GMT" https://harmonicacave.tumblr.com/post/160996987743/chaosorganizer-thegypsycob-horsesfuckyeah "chaosorganizer: thegypsycob:  horsesfuckyeah:  palms-and-ponies:  elodieunderglass:  blabberart:  curriebelle:  pettyartist:  umbreongal:  hideandseaking:  toshiyaargh:  shinyhill:  junkirat:  to-reach-the-farthest-star:  merlinsearsarebeloved:  nonbinarybuckys:  nurseys-long-lost-chill:  samwellhaus:  elizabethan-ho:  lighteningmccain:  ckret2:  specsthespectraldragon:  wiwaxia:  officiallordvetinari:  somesortofabstractcat:  hauntedpamplemousse:  palamate:  smashtheshell:  rebel-without-a-cunt:  gaydicks420:  kaguramutsuki:  shoutout to those random peacocks you find in places that are probably unsuitable for a peacock to inhabit in the first place  what the fuck kinds of lives are you guys leading. iâ€™ve never seen a peacock in my life. where are u guys finding them.  Random neighborhoods in Florida  a gas station in morocco  middle of a busy road in england  middle of the woods in a rural town in MississippiÂ   Irish farms??  Roof of a house in a tiny English village  Screaming their heads off in abandoned fuel stations in the back-blocks of the Rangitikei  with a group of pheasants in the woods in maryland  Strutting outside the window of an elementary school library in Texas.  Walking down the street of a California suburb on a hot summer afternoon like he owns the place  At a golf club in Long Island  At a strawberry festival in SoCal  Outside a cafÃ© in Ayia Napa  Walking thru my neighborhood in nebraska  watching over fish near a pond in switzerland  Roaming free in the New Orleans zoo. Not part of an exhibit or anything. Just strutting around being peacocks.  Roaming around the side of the road in the rural part of indio  Side of a quiet road on the Central Coast, NSW, Australia  Chasing random cabbies on the road in Singapore  Chilling by a pond in Pennsylvania  Chilling by your hot tub in Northern Illinois  Displaying for my car as I learn to drive on the dirt roads in pennsylvania.  Bossing around the goats in a petting zoo in Victoria, B.C., Canada.  Random castles in Austria.  Flirting inappropriately with a chicken on the Isle of Wight  Guarding a suburban court in Victoria, Australia.  on the side of the highway in Greta, NSW, Australia  At your friends barn living with their chickens  On the rooftop of a countryside house in western germany " False text
harmonicacave 160936470879 "2017-05-22 04:45:33 GMT" https://harmonicacave.tumblr.com/post/160936470879/harmonicacave-ive-lost-an-entire-container-of "harmonicacave: Iâ€™ve lost an entire container of yogurt somewhere. Terry would not be proud.   Update: @scribbleaddict located the missing yogurt! Now Terry can be proud of him instead! " False text
harmonicacave 160936379039 "2017-05-22 04:42:28 GMT" https://harmonicacave.tumblr.com/post/160936379039/ive-lost-an-entire-container-of-yogurt-somewhere "Iâ€™ve lost an entire container of yogurt somewhere. Terry would not be proud. " True text
harmonicacave 160892633687 "2017-05-21 01:45:20 GMT" https://harmonicacave.tumblr.com/post/160892633687/bakrua-due-to-unfortunate-circumstances-i-am "bakrua:  Due to unfortunate circumstances, I am awake.  " False text
harmonicacave 160857576024 "2017-05-20 01:45:35 GMT" https://harmonicacave.tumblr.com/post/160857576024/bittermarch-soloshikigami "bittermarch: soloshikigami:  anexperimentallife:  oh-my-meoww:  suicunesrider:  magic-in-a-bottle:  toomanyfandomsforonetobemyurl:  survivor-surviving:  diamondsamura1:  thewonderfulthingaboutfish:  nutriecutie:  cl4yton:  parskis:  i swear to god, men raising their voice is the most terrifying thing in the whole world. they dont understand, like its an immediate panic response, game over  I actually had no idea women found this so scary  my downstairs neighbors fight on a regular basis, and every time he starts yelling iâ€™m a little afraid heâ€™s going to kill her. i have no reason to think this except that he is a man and he is angry  My math teacher has a loud voice and a temper and he scares the living shit out of me almost everyday. Heâ€™s made me and other kids cry more than once and he and his teacher buddies make a joke out of terrifying students.  this was women in general? i knew my gf didnâ€™t like it but I was unaware if this affected most women  Yes, it does  As a woman, I had no idea it effected other women like this. I was too afraid to even talk about it. I thought I was weak. Thanks for bringing attention to this.  My dad thinks itâ€™s funny that I used to cry when he raised his voice. I freak out whenever some one does. Once my director did, and I started crying I couldnâ€™t stop. Iâ€™m glad to see Iâ€™m not aloneâ€¦  This is so importantâ€“ seeing how common this isâ€“ and I also want you all to know that this is not normal. It isnâ€™t something instinctively ingrained into women, to be afraid of men. There is no natural state of men being a threatÂ that women constantly have to be afraid of.Â This is cultural. So many women and girls here have a mutual understanding of this feeling, and I think it really shows an unsettling truth about our society, particularly about how men are raised to act and how so many women have this defensive reaction gradually develop. Itâ€™s so important that these people have their voices heard, because it teaches us about problems that we just canâ€™t deny the existence of any longer.  Iâ€™m glad Iâ€™m not the only one  My fellow men, pay attention. I didnâ€™t realize how scary this could be until one of my exes explained it to me, and itâ€™s heartbreaking.   Also, when we move too much during an argument, or lean forward, itâ€™s scary, and I never knew. I was even a little insulted at first, because surely she didnâ€™t think I would hurt her. But see, that doesnâ€™t matter. It wasnâ€™t a sign that she mistrusted me specifically; itâ€™s a conditioned response. (Although if you keep doing it once you realize it scares her, she SHOULDNâ€™T trust you.)  Not every woman has been physically harmed by a man she trusted, but every woman KNOWS a woman who has.  I used to be horrible about this, because I didnâ€™t realize how intimidating it was. I didnâ€™t understand why the woman I was with clammed up or tried to tell me what she thought I wanted to hear, and I only got angrier, and acted even more like an asshole. It was wrong. It was abusive. It didnâ€™t matter if I INTENDED it that way; it was still emotionally abusive. And it was inexcusable.  I get that when passions are high, and when youâ€™re frustrated, itâ€™s a natural tendency to let your voice get louder, to shout and gesture and lean forward. But you can train yourself to do better. You can train yourself to keep more of an even tone, to refrain from large and fast gestures, to not lean into her personal space. I did. Iâ€™m not perfect at it yet, but goddamn it, I WILL be.  Donâ€™t tell me itâ€™s too hard, that you just canâ€™t do it, or that you â€œshouldnâ€™t have to.â€ Iâ€™m 53 years old and just now getting the hang of it, and if this old dog can learn something new, so can you.   Pay attention to that last reblog.@anexperimentallife, thank you. I hope more men take your lead.  I had a professional mediator pull this on me when I was working a child custody case because I was trying to argue against granting an extension of time. It was years ago but Iâ€™ll never forget it.Â  " False text
harmonicacave 160837019479 "2017-05-19 12:51:00 GMT" https://harmonicacave.tumblr.com/post/160837019479/having-trouble-with-paypal-and-all-their-customer "Having trouble with PayPal and all their customer service can say isÂ â€œuse something that isnâ€™t PayPal because we canâ€™t turn off our useless security system thatâ€™s blocking your payment.â€ DO THEY NOT WANT MY MONEY????Â " True text
harmonicacave 160822831789 "2017-05-19 01:45:24 GMT" https://harmonicacave.tumblr.com/post/160822831789/ink-splotch-you-know-what-would-have-been-great "ink-splotch: you know what would have been great? if ron got sorted into slytherin. imagineâ€“  we have this kid on the train, the first friend harry meets, with his  corned beef sandwiches and smudged nose. ron is eleven years old and he  wants gryffindor, because heâ€™s a weasley and thatâ€™s what always happens.  but it doesnâ€™t happen.  what a way to redeem slytherin houseâ€“ or, god, at least complicate it. because ron is  petty. he is mean and sharp and ambitious and jealousâ€“ and he is loyal  to the ends of the earth. he is all those things, and he is and always  has been good.  potter becomes before weasley in the alphabet, so harry says not slytherin please and gets told might as well be gryffindor.  percy and fred and george are all sitting there in red and gold,  ruffling the already-ruffled hair of the boy who lived, smug, and then  ron sits down and the hat spits out slytherin! c'mon itâ€™d be fun. just imagineâ€“ the weasleys freaking outâ€“ but even that first christmas molly sends him a sweater in beautiful green and silver. snape taking points from gryffindor when ron breaks rules or mouths off. â€œiâ€™m in your house.â€ â€œhm, couldnâ€™t tell which weasley it wasâ€¦â€ /drifts away sitting  with harry in potions and in flyingâ€“ whatever classes they happen to  share. meeting up to study. scarfing down their breakfasts at separate  tables so they can go hang out in the empty classrooms before the day  starts. hermione reads while they play exploding snap.  the trio signing up for all the same electives third year. this  friendship being something they earn and work for; not just the one that  looked easiest. (not to bash canon ron&harry, the bros to end all  bros, but by putting this very obvious obstacle between themâ€“ it makes  it that much clearer to the reader that this is a love worth fighting  for, because theyâ€™re fighting for it). ron being jealous  that harry and hermione get to share this house, this home, these  hours, while heâ€™s stuck with malfoy and parkinson and goyleâ€“ because  that would eat him up some days, some months, this insecure kid whoâ€™s  been the last at everything all his life. this kid who always leaves and  always comes back. ron,  who constantly compares himself to his brothersâ€“ not as smart, not as  popular, not as good. one more nail in that coffin, here, yeah? heâ€™s not  a prefect, not a quidditch star, not a troublemakerâ€“ and even when he  becomes those things, someone else has always gotten there first.Â  well, i guess he got to this house first at leastron still snaps at snape in potions, after hermioneâ€™s been ignored  three times, â€œyou know, sir, i think hermione might know the answer.â€ he  still pulls the bars off harryâ€™s window with a stolen, flying car. he  still shows harry around the burrow shyly, not knowing what a wonder a  warm home is. he still stands up in the shrieking shack as best as he  can with a broken leg and tells a mass murderer that if he wants harry  heâ€™ll have to go through him first.Â  ron weasley is a lot of things, but one of them is absolutely a true friend.in their second year:  when everyone calls harry the heir, they eye ron at  his side and sniff. when hermione lays petrified in the medical ward,  ron sits at her side and reads her homework assignments aloud and thinks  my house this was my house.Â  when ron hugs ginnyâ€™s damp, shaking frame after the chamber, ron says sorry and sorry and are you okay and iâ€™m so sorry and ginny calls him an idiot.  the  trio spends more time in the library with hermione, since ron canâ€™t  come to gryffindor tower to study, and homework remains a thing that has  to happen. fred and george constantly try to sneak him into the tower  anyway.Â  â€œc'mon, ronnykins, you belong here, you deserve it, no  oneâ€™s gonna fuss, itâ€™s your BIRTHRIGHT,â€ and ron fusses and rolls his  eyes at them and then in fourth year in one of those periods where heâ€™s not talking to harry and harryâ€™s not talking to himâ€“ he just snaps  at the twins because itâ€™s not, alright?  not his birthright, not his  house, and maybe no one would fuss if he snuck in, maybe no one would care, and that makes it worse not better, because then heâ€™s just that weasley who shouldâ€™ve been gryffindor  and isnâ€™t (and  harry overhears this caterwauling, feels his heart fall to his toes,  and goes and awkwardly asks ron if he wants to go a few laps on his  firebolt).Â  (because, god, harry-the-chosen-one, harry-in-the-cupboard-under-the-stairs, harry-whoâ€™ll-save-us-allâ€“ he knows what itâ€™s like to have should have beens on your shoulders, and he knows what itâ€™s like to not be wanted).  ron cheers for gryffindor during quidditch matches  in those first few years, and sits with hagrid and hermione and neville.  harryâ€™s seeker, and fred and george are beaters, and ginny becomes  chaser eventually, and honestly screw the slytherin team. they have each  and every one of them said disparaging things about ronâ€™s mother. harry  and hermione badger ron into trying out for keeper fourth year; he and  harry have been practicing on the quidditch pitch because its a  non-library-shaped place to hang out where both of them are allowed. ron  makes the slytherin roster, and malfoy grudgingly provides ron a team  broom after the captain chews him out for a bit.  â€œhe may be a weasley, but heâ€™s our keeper, donâ€™t you want to win, dracoâ€but  the sort of things they spit in the locker room, the words the  players hiss or snigger, the slurs that come easy to their tonguesâ€“  ron would like to say that he considered just walking out of the  cesspit, but instead he snipes and sasses and shouts and sometimes tries  to spell slugs at the worst of them.Â  it doesnâ€™t do  much, that one irritated voice of protestâ€“ except that it does. and  heâ€™s got a new (hand-me-down) wand, after the gilderoy fiasco, so the  slugs even come out the right end.fred gives him a black eye with a bludger one time (though ron does  manage to block the quaffle) and molly sends a howler to gryffindor  table with the morning post. (â€œRON DID YOU TATTLEâ€) (â€œIT WAS CLEARLY  PERCY, FRED, SIT DOWNâ€) (the weasleys often have family  conversations across the great hall, with hufflepuffs and ravenclaws  covering their ears long-sufferingly between them) in  the lake, itâ€™s still ron hanging there in the water, still and bloated.  itâ€™s still harryâ€™s heart that stutters in his chest, for all itâ€™s just a  game, just a game, just a game, right? ron  listens hard and tries to talk himself out of fist fights, all that  next year in the slytherin common room as they read aloud rita skeeter  articles.  when hermione calls dumbledoreâ€™s army to  its first session in that pub, there are green scarves in that crowdâ€“  ron and one of the beaters who ronâ€™s gotten to help glare to rest of the  slytherin quidditch team into submission. ron beats draco to  being prefect (i think i remember it was  dumbledore and not mcgonagall who seemed to award prefect statusâ€“ snape  doesn â€™t get a say).  percy is SO PROUD, as usual, but so are fred and  george. â€œdid you see the little malfoy git? green with shame, my god.â€when harry has the dream about sirius, ron isnâ€™t  there to wake. but when dracoâ€™s pulled out of bed to be a professional  bullyâ€“ er, i mean inquisitorial squad memberâ€“ ron follows at a careful  distance and curses draco from behind.Â  they ride thestrals over  london. harry finds the prophecy and ron thinks about the sorts of  things that get decided at your birth.Â Â  sirius black was a son of slytherin who had a lion living in his chest that he couldnâ€™t hide away.Â  ron was meant to be gryffindor, and through a haze of injury and fear he watches sirius die just out of harryâ€™s reach. just imagine: ron with his temper and his sharp  words and his fierce loyalty. ron who looks into the mirror of erised  and sees house cups and prefect badges and ambitions earnedâ€“ he could  belong in slytherin. there is nothing wrong with wanting things, and he  wants them so bad. there are so many reasons to fight a war, and  so many ways. harry and his sacrifices, his loving resignation.  hermioneâ€™s good right hook and bottomless bag of supplies. luna,  brilliant and a bit batty. lee jordanâ€™s radio and mcgonagallâ€™s burning  patience and brittle, certain bones.  just imagine: when the last battle comes, there is a slytherin on the field who is not snape. when draco and his parents walk away, in that last battle, ronâ€“  who slept in the same  dormitory as the boy for six years who heard dracoâ€™s nightmares and saw  him paling and desperate all sixth year who is as pureblooded as  luciusâ€™s spoiled whelp who remembers grimacing at the thought of  squibs who has known magic all his life who spotted draco penning letters  home to his mother every sunday and hiding them when the other boys could  seeâ€“  ron sees them going.  he sounds no alarms. he says no farewells.  he turns back to his friends, and his fight, and lets them be. just  imagine: when harry kneels on the train platform and his second son  asks him â€œbut what if i get sorted slytherin, dad?â€ harry can say, â€œthe  bravest man i ever knew was in slytherin house. whatever you are,  wherever you go, weâ€™re going to be so proud of you.â€œÂ  and  they can both gaze over to where ron is squawking beside his daughterâ€™s  trolley of luggage because crookshanks (who will live to be forty eight  million years old) has latched onto his shins with a violent fondness.  Ah geez I love when people spend a lot of time on a cool idea" False text
harmonicacave 160819177222 "2017-05-18 23:30:29 GMT" https://harmonicacave.tumblr.com/post/160819177222/omegajako-historical-nonfiction-bugs-bunny "omegajako: historical-nonfiction:  Bugs Bunny accidentally transformed the word nimrod into a synonym for idiot because nobody got a joke where he sarcastically compared Elmer Fudd to the Biblical figure Nimrod, a mighty hunter.  Etymology is ridiculous and terrifying sometimes  !!! I honestly wondered about that but never thought to research" False text
