MartyTheMess "I absolutely can! Always awkward to realise in the morning, too... the day hasn't even started yet, body! https://t.co/p4XPVddV3w" "Sat May 20 19:48:41 +0000 2017" True
MartyTheMess "Sometimes I wonder if I approach making YouTube videos a bit too... academically. https://t.co/kQeAb9aepq" "Mon May 15 22:38:43 +0000 2017" True
MartyTheMess "RT @MatPatGT: People waste time believing in things like ghosts and vampires.
Why not believe in something real, like yourself?" "Mon May 15 15:38:32 +0000 2017" False
MartyTheMess "RT @danielhowell: if they wanted phil and i to host they could have just asked there's no need to hijack our style  #Eurovision https://t.c…" "Sat May 13 20:27:52 +0000 2017" False
MartyTheMess "RT @t2t2: What #eurovision really is about https://t.co/xgLO5vlqIQ" "Sat May 13 20:27:07 +0000 2017" False
MartyTheMess "same https://t.co/s45WnD1P2i" "Thu May 11 17:05:08 +0000 2017" True
MartyTheMess "RT @MatPatGT: Ever start talking and midway through your story people stop listening so you just slowly let the sentence die? That's TOTALL…" "Mon May 08 19:21:55 +0000 2017" False
MartyTheMess "RT @MatPatGT: Courage isn't being fearless. Courage is being scared, but trying anyway." "Sun May 07 20:17:04 +0000 2017" False
MartyTheMess "RT @markiplier: Never be afraid to look like a giant dork" "Mon May 01 04:29:55 +0000 2017" False
MartyTheMess "@MatPatGT @CordyPatrick A little doodle for today's #GTLive! https://t.co/fEZq0w4Yu6" "Thu Apr 27 23:56:35 +0000 2017" True
MartyTheMess "RT @MatPatGT: How I see dogs: 
Poodle, beagle, greyhound, German shepherd
How I see cats:
Cat, cat, cat, cat, cat" "Wed Apr 26 22:58:54 +0000 2017" False
MartyTheMess "RT @AnimalBabyPix: strong, independent puppy that don't need no man. https://t.co/cCbv3FgnT5" "Wed Apr 26 12:24:27 +0000 2017" False
MartyTheMess "RT @HistoryInPix: A young Paul McCartney takes a mirror selfie, 1963. https://t.co/huwNpOTDLI" "Wed Apr 26 12:22:54 +0000 2017" False
MartyTheMess "But... that would be very rude of me... #socialanxiety https://t.co/Cg347ypJvU" "Mon Apr 24 17:35:03 +0000 2017" True
MartyTheMess "RT @GeorgeTakei: I just put my phone on airplane mode, and it dragged me out of my seat." "Mon Apr 24 15:18:14 +0000 2017" False
MartyTheMess "RT @neiltyson: Show me a Nation with a science-hostile government, and I'll show you a society with failing health, wealth, &amp; security." "Sat Apr 22 17:32:46 +0000 2017" False
MartyTheMess "RT @MatPatGT: Milking a joke about India's cows ;) https://t.co/2BH8wrxYPw" "Fri Apr 21 16:25:45 +0000 2017" False
MartyTheMess "RT @HistoryInPix: The Future of Gaming. https://t.co/Q5quzDNBXn" "Thu Apr 20 22:30:43 +0000 2017" False
MartyTheMess "RT @Jack_Septic_Eye: Create because you want to create. Not because you saw how much shit someone could buy as a result of popularity" "Thu Apr 20 22:26:03 +0000 2017" False
MartyTheMess "Just surfing around danandphilshop as I do, and I think to myself... socks. @IrlStore Possibility? No? What if we a… https://t.co/9K8voECemj" "Thu Apr 20 22:21:31 +0000 2017" True
MartyTheMess "@AmazingPhil You inspired me to get some life into my apartment - hoping I can care for them better than I care for… https://t.co/nd4RXnz6nc" "Thu Apr 20 17:27:50 +0000 2017" True
MartyTheMess "RT @DennysDiner: does it ever depress you watching a pat of butter melt, back to whence it came, a deep void of nonexistence? mmmm…voids." "Sat Apr 15 03:48:14 +0000 2017" False
MartyTheMess "#DanAndPhilPlushies recreating iconic Japhan selfies in Millenium Park, Chicago ⛲ 🌸 https://t.co/SmXnQA3dys" "Wed Apr 12 06:10:16 +0000 2017" True
MartyTheMess "RT @AmazingPhil: @SINNAMONPHIL 🎵 The internets not here! The cave is very cold! If you want lots of meat then you must battle a big boar 🎵" "Sun Apr 09 21:27:33 +0000 2017" False
MartyTheMess "RT @AmazingPhil: @relativehowell cereal is my passion" "Fri Apr 07 15:07:40 +0000 2017" False
MartyTheMess "RT @MatPatGT: Life is too short to spend it at war with yourself.
Be confident and embrace your imperfections" "Tue Apr 04 01:49:28 +0000 2017" False
MartyTheMess "RT @MatPatGT: A picture 10 years in the making. 
And what an incredible 10 years it's been. https://t.co/bjtiKE0clG" "Mon Apr 03 16:55:06 +0000 2017" False
MartyTheMess "#DanAndPhilPlushies WE'RE SOARING~ FLYING~ 🎶 https://t.co/mXtPMj8S5f" "Mon Apr 03 16:54:43 +0000 2017" True
MartyTheMess "RT @richardosman: Due to a typo I am a jack of all trades and master of nine." "Sun Apr 02 02:26:32 +0000 2017" False
MartyTheMess "#DanAndPhilPlushies Mini burger airplane picnic party! ✈ 🍔 https://t.co/qjDHUN4Ble" "Sun Apr 02 01:55:51 +0000 2017" True
MartyTheMess "RT @Lungworty: #headerforphil !! if you have houseplants on your twitter page, are they twitterplants? 🌿@AmazingPhil https://t.co/5siz9TRnz0" "Thu Mar 30 21:41:53 +0000 2017" False
MartyTheMess "D: ""Phil, that's not a baby...""
P: ""It's a MIRACLE OF LIFE!""
🎵 *Circle of Life starts playing* 🎶
#DanAndPhilPlushies https://t.co/gc9BENPF5l" "Thu Mar 30 18:41:34 +0000 2017" True
MartyTheMess "P: ""I'm the king of the forest! 😃""
D: ""PLEASE get down from there!!""
#DanAndPhilPlushies https://t.co/NnN5Mn5dnl" "Thu Mar 30 18:14:33 +0000 2017" True
MartyTheMess "Just checking my mail package and I think I properly squeezed some plushie butt, I'M SORRY @AmazingPhil @danisnotonfire #DanAndPhilPlushies" "Thu Mar 30 14:12:02 +0000 2017" True
MartyTheMess "RT @doddleoddle: the amount of times I have seen someone leave a rude comment, get a reply and go ""omg I didn't think you'd see this""
then…" "Thu Mar 23 18:02:11 +0000 2017" False
MartyTheMess "RT @iamcornelia: The rain insane falls mainly in my brain. ☔️" "Wed Mar 22 22:30:08 +0000 2017" False
MartyTheMess "RT @cameronesposito: ""Nobody has more respect for women than me."" https://t.co/np3sCci15R" "Sun Mar 19 13:38:42 +0000 2017" False
MartyTheMess "RT @SWatercolour: just did a q&amp;a in front of more people than I ever have spoken to before and it turns out my best coping mechanism is to…" "Sat Mar 18 16:21:56 +0000 2017" False
MartyTheMess "Yes. Yes, it is. Join the club. https://t.co/H02Xf3urSt" "Fri Mar 17 19:26:26 +0000 2017" True
MartyTheMess "RT @MatPatGT: And the plot thickens... https://t.co/7kncwbZITY" "Thu Mar 16 22:20:56 +0000 2017" False
MartyTheMess "RT @CordyPatrick: I shouldn't be as excited about this as I am. https://t.co/eYfeRdySyv" "Mon Mar 13 22:18:50 +0000 2017" False
MartyTheMess "RT @richardosman: For #InternationalWomensDay here's my piece 'Are Women Funny?' from 'The Most Pointless Arguments In The World' https://t…" "Sun Mar 12 11:07:49 +0000 2017" False
MartyTheMess "@AmazingPhil tfw Phil gives himself punishments that makes him want to not do the right thing https://t.co/oLl0gFNQ5Y" "Sat Mar 11 23:28:49 +0000 2017" True
MartyTheMess "@AmazingPhil Waiting to see if there's an upload tonight or if we need to bring out the disappointed cats like... https://t.co/LrCFQ6fOmG" "Sat Mar 11 17:47:04 +0000 2017" True
MartyTheMess "I like uploaded a video n stuff, ain't that cool: https://t.co/PBvRImreLz via @YouTube" "Sat Mar 11 00:20:44 +0000 2017" True
MartyTheMess "RT @AmazingPhil: Happy 20th birthday to my favourite tv show! #buffyslays20 *dusts off my box set*" "Fri Mar 10 14:48:01 +0000 2017" False
MartyTheMess "@thetomska by asking for ""cute"" girls you've made a great number of candidates go ""HAH I wish"" no one's got confidence to take the job xD" "Fri Mar 10 10:31:09 +0000 2017" True
MartyTheMess "If buying 8 cans of Coke, 7 donuts and two dish rags didn't tell the cashier I'm 19 and failing at it, idk what will" "Tue Mar 07 21:31:57 +0000 2017" True
MartyTheMess "RT @mookentooken: I wish I had a snack. Any snack." "Tue Mar 07 20:09:11 +0000 2017" False
MartyTheMess "RT @danisnotonfire: what in slow motion https://t.co/noxDUwrnVH" "Sun Mar 05 17:37:41 +0000 2017" False
MartyTheMess "RT @AnimalBabyPix: reading is hard with cats https://t.co/hHgbVlbadL" "Sat Mar 04 23:31:49 +0000 2017" False
MartyTheMess "RT @JackHoward: Sometimes I feel like @realDonaldTrump has forgotten that he's the PRESIDENT" "Sat Mar 04 23:28:38 +0000 2017" False
MartyTheMess "RT @Apocalypto_12: Today's reality:  
Who wants to invite me over to play Switch with them?" "Sat Mar 04 23:24:27 +0000 2017" False
MartyTheMess "RT @hankgreen: Step 1 to doing something evil: Convince yourself someone did it to you first." "Sat Mar 04 23:24:23 +0000 2017" False
MartyTheMess "RT @davidgross_man: Imagine if u honestly uncovered a Watergate-level scandal abt yr own presidency, but then 30 min later got bored &amp; star…" "Sat Mar 04 23:23:36 +0000 2017" False
MartyTheMess "RT @danisnotonfire: @GALRADAN me as a computer" "Tue Feb 28 21:53:51 +0000 2017" False
MartyTheMess "RT @MatPatGT: There's a HUGE difference between a RIGHTEOUS fight and a SELF-RIGHTEOUS one." "Tue Feb 28 17:29:31 +0000 2017" False
MartyTheMess "@AmazingPhil @danisnotonfire I tried to truly capture the essence of the video - the sheer cultural quality, one ma… https://t.co/vImihym8ty" "Fri Feb 24 23:55:17 +0000 2017" True
MartyTheMess "RT @andrewismusic: Enjoy a unicorn made out of music notes https://t.co/f4oMZDa50b" "Fri Feb 24 06:07:04 +0000 2017" False
MartyTheMess "@CordyPatrick @MatPatGT It began in the first Stanley stream, and so it goes on. An ending? Not an ending? May we e… https://t.co/XVPPDnbXYV" "Fri Feb 17 00:44:05 +0000 2017" True
MartyTheMess "RT @MatPatGT: If video games have taught me anything, rotating these will unlock the next room. https://t.co/pQCTFOyyY5" "Thu Feb 16 18:53:48 +0000 2017" False
MartyTheMess "RT @Impalardis: Phil: *holds kangaroo's shoulder*
Kangaroo: Its KangarooandPhilGames from now on. Get off Daniel. He's mine. #GetPhilto4Mil…" "Thu Feb 16 11:30:51 +0000 2017" False
MartyTheMess "RT @_loz_g: ˚ * ✧    ˚   *    ⋆      *    ✧ ⋆    *   
˚   ˚ ♥soft pastel boys♥˚    ˚
   ˚   ✧ ·　 *　   * ·     ✹ 　.
@danisnotonfire @Amazing…" "Thu Feb 16 11:29:47 +0000 2017" False
MartyTheMess "RT @MatPatGT: Be a force for good in the world. Please read and share. 

Awareness CAN and DOES make a difference.   ►► https://t.co/uqoFGV…" "Wed Feb 15 23:24:32 +0000 2017" False
MartyTheMess "RT @MatPatGT: The meaning of life is to find your gift.
The purpose of life is to give that gift to others." "Tue Feb 14 22:49:21 +0000 2017" False
MartyTheMess "RT @MatPatGT: If you feel alone on Valentine's Day, remember you're really ALONE

(A)dored
(L)oved
(O)bviously 
(N)eeded by
(E)veryone

Hap…" "Tue Feb 14 22:48:57 +0000 2017" False
MartyTheMess "RT @AmazingPhil: Happy #valentines ! Just remember that Space Laser Sloth loves you all https://t.co/TuhMx2YYIB" "Tue Feb 14 15:31:37 +0000 2017" False
MartyTheMess "@AmazingPhil @YouTube Looking at the end result next to your old pictures it's like some really bizarre time travel just happened!" "Mon Feb 13 22:52:33 +0000 2017" True
MartyTheMess "RT @danisnotonfire: today we FED MEERKATS with zoe for @MakeAWishUK they were so small and smol i wanted to steal one (thanks for having us…" "Wed Feb 08 19:24:59 +0000 2017" False
MartyTheMess "RT @AmazingPhil: Me: Hey brain, please can you stop playing jingle bells on a loop as it’s February and very inappropriate?

Brain: 🎄🔔🎵🎄🔔🎵🎄🔔" "Tue Feb 07 13:48:45 +0000 2017" False
MartyTheMess "RT @AmazingPhil: brb going into hibernation until Halloween so I can watch Stranger Things 2 🙃" "Mon Feb 06 11:52:11 +0000 2017" False
MartyTheMess "RT @mookentooken: Happy birthday @AmazingPhil ! Thankyou for 30 wonderful years of brotherhood 🎉 https://t.co/zDL2g84dwY" "Mon Jan 30 19:18:54 +0000 2017" False
MartyTheMess "RT @danisnotonfire: happy birthday to @AmazingPhil you may be on the road to death but the light and warmth you bring to our lives is as ev…" "Mon Jan 30 14:24:42 +0000 2017" False
MartyTheMess "@AmazingPhil Made a #HeaderForPhil which also works as a lil' HAPPY BIRTHDAY TO YOU! &lt;3 have a good one!… https://t.co/UWTBs2LPE5" "Mon Jan 30 01:57:21 +0000 2017" True
MartyTheMess "RT @Twitter: Twitter is built by immigrants of all religions. We stand for and with them, always." "Sun Jan 29 13:32:24 +0000 2017" False
MartyTheMess "RT @AmazingPhil: Just went to the gym, signed myself up, bought a chocolate bar from their vending machine and came home 😬" "Sat Jan 28 18:59:07 +0000 2017" False
MartyTheMess "RT @AmazingPhil: Found this nice movie / video game playlist which is good if you need a brain relax or creative boost ☺️♫💫 https://t.co/ZG…" "Thu Jan 26 16:49:56 +0000 2017" False
MartyTheMess "tfw the dark cloud of politics and the world is keeping you up and you start to understand why humanity finds so many excuses to celebrate" "Thu Jan 26 02:06:39 +0000 2017" True
MartyTheMess "RT @SenSanders: President Trump, you made a big mistake. By trying to divide us up by race, religion, gender and nationality you actually b…" "Sun Jan 22 02:42:29 +0000 2017" False
MartyTheMess "RT @dog_rates: Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc" "Sat Jan 21 23:16:33 +0000 2017" False
MartyTheMess "In a Uni in Norway learning about the viking invasion of the UK from a Scot - just a bit #awkward like sorry for the murder n stuff mate" "Tue Jan 17 10:19:22 +0000 2017" True
MartyTheMess "RT @hankgreen: Sometimes you reap what you sow. Sometimes someone else comes along and reaps what you've sown. Try to keep planting good se…" "Sun Jan 15 13:24:03 +0000 2017" False
MartyTheMess "@danisnotonfire always remember: with every shit post, there's ten tumblr appreciation posts bcus we love you but don't do sincerity well :P" "Sat Jan 14 23:49:46 +0000 2017" True
MartyTheMess "@mookentooken in the end, in an effort to melt it, you'll burn down the kitchen, and the only thing left is a piece of unmelted halloumi" "Sat Jan 14 18:29:01 +0000 2017" True
MartyTheMess "@mookentooken halloumi doesn't melt, mate, it ain't gonna change for you" "Sat Jan 14 18:22:26 +0000 2017" True
MartyTheMess "RT @AmazingPhil: QUICK! Retweet the Friday the 13th otter or he will smash your screen 💥 https://t.co/1vXseagIHj" "Fri Jan 13 16:51:17 +0000 2017" False
MartyTheMess "@danisnotonfire this is such an awkwardly adult thing to be proud of but at the same time damn I can relate" "Thu Jan 12 04:25:31 +0000 2017" True
MartyTheMess "@danisnotonfire @AmazingPhil I feel we underestimated this miracle when it happened. https://t.co/2cv5LlmPSd" "Tue Jan 10 20:30:42 +0000 2017" True
MartyTheMess "@AmazingPhil How about we do it if you do it? Practice what you preach" "Tue Jan 10 13:58:30 +0000 2017" True
MartyTheMess "@AmazingPhil this tweet is a public hazard, look at that carnage" "Tue Jan 10 13:57:16 +0000 2017" True
MartyTheMess "RT @annetdonahue: imagine you were such a fuck up that meryl streep used a lifetime achievement speech to tell the world how shitty you are" "Mon Jan 09 20:38:02 +0000 2017" False
MartyTheMess "@danisnotonfire i swear the muffin memes were out of control https://t.co/reNJxYt6WC" "Mon Jan 09 20:37:49 +0000 2017" True
MartyTheMess "RT @tyleroakley: 👇🏻👀 https://t.co/GlExjsS9ef" "Mon Jan 09 20:35:40 +0000 2017" False
MartyTheMess "@danisnotonfire you could probably never include it in a video but honestly half of this fandom's memes is about who'd be on top" "Mon Jan 09 20:32:46 +0000 2017" True
MartyTheMess "@danisnotonfire https://t.co/Pptume7CJo" "Mon Jan 09 20:28:28 +0000 2017" True
MartyTheMess "RT @ThomasSanders: Literally, let me be the Leslie Knope to somebody's Ben Wyatt." "Sat Jan 07 15:39:15 +0000 2017" False
MartyTheMess "@ojogorman @MatPatGT @CordyPatrick...  Yup, definitely a bit too generous - let's blame that on Steph trying to conserve heat :P" "Sat Jan 07 05:34:41 +0000 2017" True
MartyTheMess "RT @tyleroakley: four years ago, i moved to los angeles to try &amp; do this youtube thing full-time. it was terrifying - i had no clue if it w…" "Sat Jan 07 02:51:51 +0000 2017" False
MartyTheMess "@GamerSelkie @MatPatGT @CordyPatrick how I feel every day (also thank you &lt;3 &lt;3)" "Fri Jan 06 21:40:07 +0000 2017" True
MartyTheMess "@YouLittleSchmid @MatPatGT @CordyPatrick thank you so much &lt;3 :3" "Fri Jan 06 21:39:41 +0000 2017" True
MartyTheMess "@ojogorman @MatPatGT @CordyPatrick I tried to look at the golf video to get their heights and steph's just kinda tiny xD probs true tho" "Fri Jan 06 21:39:03 +0000 2017" True
MartyTheMess "@Only4GTLive @MatPatGT @CordyPatrick thank you so much! &lt;3" "Fri Jan 06 10:22:11 +0000 2017" True
MartyTheMess "RT @MatPatGT: The people who define you by your mistakes are the same people who will resent you for your success. 
TL;DR: Haters gonna hat…" "Fri Jan 06 04:12:24 +0000 2017" False
MartyTheMess "@MatPatGT @CordyPatrick Made a late Christmas present for a friend: a little throwback to my fave #GTLive series, U… https://t.co/dIXWxzFz8C" "Fri Jan 06 03:52:47 +0000 2017" True
MartyTheMess "RT @beckyisaphan: leaked images of the average evening in @amazingphil and @danisnotonfire's apartment https://t.co/TzKMVHvkKb" "Tue Jan 03 21:15:16 +0000 2017" False
MartyTheMess "RT @AmazingPhil: I made a twitter moment looking back on my year!  
✨@AmazingPhil's 2016 Tweet Highlights!✨
https://t.co/tPQMuG0EMD" "Mon Jan 02 19:21:05 +0000 2017" False
MartyTheMess "RT @MatPatGT: You can't buy happiness, but you CAN buy video games, so it's basically the same thing." "Sat Dec 31 09:35:49 +0000 2016" False
MartyTheMess "@AmazingPhil To be honest I'm just amazed at how well they've managed to film this like wow those are some good dramatic wildlife clips" "Fri Dec 30 20:44:46 +0000 2016" True
MartyTheMess "RT @SWatercolour: Phantastic Beasts arise #pinof8 https://t.co/rv7Zct0Joi" "Thu Dec 29 15:11:45 +0000 2016" False
MartyTheMess "RT @ArianaGrande: https://t.co/FL1tOHAZvN" "Wed Dec 28 10:38:37 +0000 2016" False
MartyTheMess "@AmazingPhil just got this from my sister for Christmas - time to marathon :D https://t.co/NF5p5jKDK4" "Sat Dec 24 19:41:18 +0000 2016" True
MartyTheMess "Gotten the results back for three #exams out of four: A, B and C.... Let's not continue down that road. :S" "Fri Dec 23 21:27:56 +0000 2016" True
MartyTheMess "RT @kickthepj: did you know I play games to escape the feeling of dread surrounding the inevitability of death pls subscribe for more great…" "Wed Dec 21 20:47:53 +0000 2016" False
MartyTheMess "@AmazingPhil phil, there is a certain thing missing and it's square shaped and represents all your dancing glory. did dan snatch a sticker?" "Tue Dec 13 00:22:15 +0000 2016" True
MartyTheMess "RT @Caspar_Lee: Where are @danisnotonfire's legs? https://t.co/FmmCG8Uv8a" "Mon Dec 12 23:13:18 +0000 2016" False
MartyTheMess "@danisnotonfire rave tree appreciation time https://t.co/fb9uYq6Ko1" "Mon Dec 12 20:07:31 +0000 2016" True
MartyTheMess "@danisnotonfire that was so musical" "Sat Dec 10 20:17:24 +0000 2016" True
MartyTheMess "Big brother watching me drive the Mako around in #MassEffect:
""No driver's license for you anytime soon, huh?""" "Thu Dec 08 15:22:02 +0000 2016" True
MartyTheMess "Two days later and I'm still not over this actually happening. #tatinofstockholm #TATINOF https://t.co/x7QntdPalf" "Wed Dec 07 23:36:02 +0000 2016" True
MartyTheMess "@danisnotonfire but hey, at least we can enjoy it? life's about the roadtrip, not the destination - even if the destination is a crash" "Wed Dec 07 23:10:19 +0000 2016" True
MartyTheMess "RT @danisnotonfire: the #YouTubeRewind/#TATINOF crossover that nobody asked for https://t.co/uTqsAmNcu4" "Wed Dec 07 18:34:22 +0000 2016" False
MartyTheMess "@danisnotonfire so is this a part of the tax-free @AmazingPhil should maybe be kept away from? #tatinofstockholm https://t.co/D8ktZd7NW2" "Tue Dec 06 17:44:02 +0000 2016" True
MartyTheMess "@mookentooken @iamcornelia well in most Norwegian dialects, yours means cozy wool socks! :P" "Mon Dec 05 21:01:33 +0000 2016" True
MartyTheMess "@IrlStore @mookentooken Already bought two t-shirts there!  ;) &lt;3" "Mon Dec 05 16:59:26 +0000 2016" True
MartyTheMess "was so proud of myself for getting up to take an early flight and noticed in the security check I was wearing two t-shirts inside out" "Mon Dec 05 11:45:40 +0000 2016" True
MartyTheMess "@danisnotonfire @kumataro_panda yes, that was beautiful af" "Mon Dec 05 10:49:31 +0000 2016" True
MartyTheMess "I added a video to a @YouTube playlist https://t.co/AYbtcMqksT [Speedpaint] Palette Challenge: Dan, Phil ... and Squirrel Girl?" "Sat Dec 03 02:21:46 +0000 2016" True
MartyTheMess "@danisnotonfire phil is in a phase of trolling you and all of us with badly used memes and i'm not sure if this is hilarious or torture" "Fri Dec 02 00:24:45 +0000 2016" True
MartyTheMess "@danisnotonfire phil's mum was such highlight, to be honest, she just had full control" "Fri Dec 02 00:21:23 +0000 2016" True
MartyTheMess "@AmazingPhil 'leave' and 'live', tho. dan, watch your spelling." "Wed Nov 30 17:02:52 +0000 2016" True
MartyTheMess "@danisnotonfire living up to the winnie the pooh branding, I see" "Wed Nov 30 17:01:43 +0000 2016" True
MartyTheMess "@AmazingPhil phil, your socks match, what does this mean??" "Tue Nov 29 21:27:34 +0000 2016" True
MartyTheMess "@AmazingPhil #PINOF8 compare your hand sizes" "Fri Nov 25 00:25:23 +0000 2016" True
MartyTheMess "@mensweardan i see what u did there" "Thu Nov 24 22:15:50 +0000 2016" True
MartyTheMess "@AmazingPhil #PINOF8 impersonate the first animal that comes to mind! (no cheating)" "Thu Nov 24 22:06:31 +0000 2016" True
MartyTheMess "@AmazingPhil #PINOF8 predict a trending hashtag of 2017" "Thu Nov 24 22:02:16 +0000 2016" True
