MartyTheMess "I absolutely can! Always awkward to realise in the morning, too... the day hasn't even started yet, body! https://t.co/p4XPVddV3w" "Sat May 20 19:48:41 +0000 2017" True
MartyTheMess "@AmazingPhil #PINOF8 reenact the presentation of Simba using all the plushies in your apartment (bonus points for singing)" "Thu Nov 24 21:53:07 +0000 2016" True
MartyTheMess "@AmazingPhil #PINOF8 invent a new animal that would be a problematic pet!" "Thu Nov 24 21:48:44 +0000 2016" True
MartyTheMess "literally all i want to do these days is draw because it's the only activity that makes me comfortable with existing #insomnia" "Thu Nov 24 00:36:08 +0000 2016" True
MartyTheMess "@AmazingPhil @danisnotonfire congrats with the awards and stuff! &lt;3 #BONCAS https://t.co/dsJjkITw4M" "Wed Nov 23 21:20:46 +0000 2016" True
MartyTheMess "RT @runolgarun: friend: you should watch black mirror
me, in a world where the president is a reality TV star who hides corruption by delet…" "Mon Nov 21 11:58:20 +0000 2016" False
MartyTheMess "RT @video: Now everyone knows @ThomasSanders’ secret. 😳🍝https://t.co/c9xbWwXTK6" "Sun Nov 20 12:30:27 +0000 2016" False
MartyTheMess "RT @yokoono: Tell your friend something you love about them." "Sun Nov 20 12:28:17 +0000 2016" False
MartyTheMess "my 11-year-old little sister just made her teddy bear dab and showed it to me like ""do u see what it's doing?"" and I don't know how to feel" "Sun Nov 13 15:15:49 +0000 2016" True
MartyTheMess "RT @thetomska: Me: Hey so these are my exact flaws.
People: Okay I understand ☺️
Me: *shows those flaws*
People: 😧😡😱😭" "Sun Nov 13 00:18:01 +0000 2016" False
MartyTheMess "RT @HillaryClinton: ""This loss hurts. But please never stop believing that fighting for what’s right is worth it."" —Hillary" "Thu Nov 10 09:26:40 +0000 2016" False
MartyTheMess "RT @mookentooken: Arggghhhh 🇺🇸" "Wed Nov 09 03:50:55 +0000 2016" False
MartyTheMess "Greetings!: https://t.co/Bdz1cvkV21 via @YouTube" "Sun Nov 06 15:44:19 +0000 2016" True
MartyTheMess "@danisnotonfire Phil looks concerningly much like a titan here" "Wed Nov 02 20:42:55 +0000 2016" True
MartyTheMess "So a day after #Halloween, our hallway inexplicably smells like rotting flesh. I don't really know how to feel about that." "Tue Nov 01 15:56:42 +0000 2016" True
MartyTheMess "@danisnotonfire @AmazingPhil I hope you'll have a great time in Stockholm, but remember warm clothing! ❄️ See you t… https://t.co/QTQbzJPDev" "Mon Oct 31 13:48:26 +0000 2016" True
MartyTheMess "RT @johngreen: Textbook prices have increased 207% in the last 20 years--even though production, printing, binding, and shipping have all b…" "Sun Oct 30 17:39:30 +0000 2016" False
MartyTheMess "it comes to a point where being good at a little bit of everything starts feeling like being good at nothing at all." "Sat Oct 29 00:55:55 +0000 2016" True
MartyTheMess "trying out ink for #Inktober2016  and somehow I like the picture of my messy work desk more than the pictures of th… https://t.co/6vxGnuvXes" "Thu Oct 27 23:14:25 +0000 2016" True
MartyTheMess "@danisnotonfire @eventbrite ""Dan and Phil go outside: on stage event"" aka the working title for TATINOF" "Wed Oct 19 20:03:37 +0000 2016" True
MartyTheMess "@danisnotonfire tbh this made my entire day, you absolute dork, you go be you" "Tue Oct 18 19:08:26 +0000 2016" True
MartyTheMess "RT @ThomasSanders: How do I start new relationships?

You go out, you mingle at clubs, libraries, the mall, you start up a conversa--

You…" "Sun Oct 16 12:47:11 +0000 2016" False
MartyTheMess "this is some really intense bubble wrap... https://t.co/yXERsU2bDv" "Sat Oct 15 08:35:45 +0000 2016" True
MartyTheMess "Just bought this snazzy powerbank. I don't even regret anything. I'm a self-indulgent nerd. https://t.co/hNIpoxSX3E" "Sat Oct 15 08:08:38 +0000 2016" True
MartyTheMess "@SaharaVibe look what just arrived. niiiice~ #savingthelions https://t.co/pmhEGb4aLI" "Sat Oct 15 08:02:52 +0000 2016" True
MartyTheMess "Held off on watching #TATINOF for a week but at last it's time for the show on the big screen with my BFF, new peop… https://t.co/pwLsFzE4nj" "Thu Oct 13 16:01:02 +0000 2016" True
MartyTheMess "mom somehow thought I got hurt exercising and I was almost too embarrassed to say my foot feel asleep watching TV so I tripped in the door" "Tue Oct 04 14:30:03 +0000 2016" True
MartyTheMess "@danisnotonfire  making my little siblings watch #Shrek because essential cultural education. truly a classic. 👌" "Sun Oct 02 15:18:21 +0000 2016" True
MartyTheMess "struggles of #socialanxiety include how Google can't tell me with word-by-word details how to call for an appointment with the hairdresser" "Tue Sep 27 11:21:51 +0000 2016" True
MartyTheMess "@danisnotonfire Dan please I literally put off packing my suitcase even more than I already had to watch this video, why must u do this" "Wed Sep 14 22:31:51 +0000 2016" True
MartyTheMess "RT @AnimalBabyPix: I'm a shark https://t.co/DkwaQhvrCL" "Wed Sep 14 19:33:51 +0000 2016" False
MartyTheMess "RT @MarcusButler: so excited for autumn and wearing layers" "Mon Sep 12 08:33:04 +0000 2016" False
MartyTheMess "@danisnotonfire now Europe, please friend, don't leave your neighbours behind" "Thu Aug 25 14:16:39 +0000 2016" True
MartyTheMess "So, @AmazingPhil, ever popped by the Strand bookstore for a sock haul? https://t.co/Nue60ooHci" "Fri Aug 12 00:36:27 +0000 2016" True
MartyTheMess "So our cathedral has a new stained glass window. Except it's underground. And looks like this. #IlluminatiConfirmed https://t.co/lz0aqmDAa7" "Fri Aug 05 20:28:17 +0000 2016" True
MartyTheMess "RT @harto: https://t.co/VEY7z8hr5L" "Tue Aug 02 11:37:21 +0000 2016" False
MartyTheMess "Playing #Undertale with my little siblings to show them the game. I let them name our character. Best decision. https://t.co/znXCwRfRa1" "Thu Jul 21 19:15:16 +0000 2016" True
MartyTheMess "#MakeCommentsOnYoutubeNotSoShitPlsJustAddModerators I just really want to see this trend. (and change. want that too.)" "Sun Jul 10 20:55:28 +0000 2016" True
MartyTheMess """I'm not as messy as I was! I'm getting better,"" I tell myself as I brush spider webs off a stack of clean clothes." "Mon Jul 04 12:20:23 +0000 2016" True
MartyTheMess "@SprinkleofGlitr anything by Muse, especially Exogenesis" "Fri Jul 01 13:19:24 +0000 2016" True
MartyTheMess "RT @SaharaVibe: Cute lions https://t.co/T9SjlbVaXt" "Thu Jun 30 15:58:50 +0000 2016" False
MartyTheMess "@danisnotonfire I'M READING THE BOOKS FIRST" "Mon Jun 27 10:07:41 +0000 2016" True
MartyTheMess "RT @MarkFerris2O16: Fun fact: a guy and a girl can ACTUALLY have a great connection/friendship without ANY romantic feelings/etc🙄😅😄💗🌺" "Sun Jun 19 10:21:52 +0000 2016" False
MartyTheMess "@danisnotonfire Europe anytime? :P (so close and yet so far)" "Fri Jun 17 06:55:20 +0000 2016" True
MartyTheMess "RT @markiplier: Have a lovely day! https://t.co/OUeGaaaxPD" "Thu Jun 16 12:15:11 +0000 2016" False
MartyTheMess "RT @UnitedFrontRev: They won't show this image on the news today #muslims #pulseshooting https://t.co/lIo3ZuxJBL" "Mon Jun 13 18:01:31 +0000 2016" False
MartyTheMess "RT @danisnotonfire: #LoveIsLove shows how amazing the internet can be to spread love and support instead of hate. you are beautiful love yo…" "Mon Jun 13 01:25:26 +0000 2016" False
MartyTheMess "Happy birthday @danisnotonfire we all love you, you dork &lt;3 stay awesome 👨 #Happybirthdaydan https://t.co/uLTgGl8Zaw" "Sat Jun 11 10:25:36 +0000 2016" True
MartyTheMess "Me 98% of the time when I study the art I'm working on in detail to see if it's good enough to upload. https://t.co/hRMqrTZVFL" "Thu Jun 09 21:27:41 +0000 2016" True
MartyTheMess "You don't know the true meaning of ""taking things for granted"" until you have to buy a Windows licence code." "Wed Jun 08 20:29:32 +0000 2016" True
MartyTheMess "RT @MatPatGT: Life is like a box of memes:
you never know what you're gonna GIF." "Tue Jun 07 11:32:16 +0000 2016" False
MartyTheMess "@danisnotonfire @AmazingPhil ""please have some drugs I ordered too many"" just imagine" "Fri Jun 03 23:54:55 +0000 2016" True
MartyTheMess "RT @hankgreen: I made up a video game in my head over a year ago and now I constantly want to play it even though it doesn't exist." "Fri Jun 03 09:36:31 +0000 2016" False
MartyTheMess "Always so interesting when you clean your room and you find things you'd forgotten you even owned - like a bed! And a desk! And a floor!" "Sun May 29 21:05:48 +0000 2016" True
MartyTheMess "@AmazingPhil that's weirdly specific" "Fri May 27 23:21:45 +0000 2016" True
MartyTheMess "RT @MatPatGT: Remember, EARTH without ART is just ""eh.""" "Thu May 26 19:07:26 +0000 2016" False
MartyTheMess "@AmazingPhil I just found popcorn and butterscotch flavoured ice cream - GOD IS REAL" "Wed May 18 15:17:50 +0000 2016" True
MartyTheMess "RT @danisnotonfire: i sometimes worry i'm so passionate about so many things that i'll never pick one thing to dedicate myself to and be tr…" "Mon May 16 12:40:23 +0000 2016" False
MartyTheMess "@AmazingPhil do it anyway. call the mooses to you. gather the crowd. become king." "Sun May 08 22:10:15 +0000 2016" True
MartyTheMess "just gonna appreciate that beautiful picture #aesthetic https://t.co/fIoHb7V4IY" "Fri May 06 20:14:28 +0000 2016" True
MartyTheMess "@AmazingPhil who got which room? :P" "Mon Apr 25 15:03:49 +0000 2016" True
MartyTheMess "@danisnotonfire @AmazingPhil that's not the correct use of ""it's"",  dan. why must you do this" "Sun Apr 24 18:49:43 +0000 2016" True
MartyTheMess "RT @hankgreen: I dreamt a girl in v tight pants invited me to a sex party, but I had a Star Wars-themed Nerf gun fight previously scheduled…" "Sat Apr 23 16:06:18 +0000 2016" False
MartyTheMess "RT @LisaDib1: baby pangolins always look like they're waiting to nervously ask you to prom https://t.co/Oovf4xO5EP" "Sun Apr 17 21:27:50 +0000 2016" False
MartyTheMess "@danisnotonfire omg congrats well done" "Sun Apr 17 19:11:06 +0000 2016" True
MartyTheMess "RT @danisnotonfire: rt if ur a proud member of the buttergluttons 🍞" "Sun Apr 17 17:51:25 +0000 2016" False
MartyTheMess "RT @thetomska: #selfiesteem https://t.co/nRIhw0sL5L" "Fri Apr 15 17:04:52 +0000 2016" False
MartyTheMess "@danisnotonfire getting really anxious when you and Phil are apart because tbh I feel you both need constant surveillance to prevent death" "Thu Apr 14 22:46:50 +0000 2016" True
MartyTheMess "@danisnotonfire I'd say it's a gray zone" "Tue Apr 12 13:47:26 +0000 2016" True
MartyTheMess "Last week it was snowing. Now I'm struggling to wear long sleeves without boiling. Worry not, it'll probably snow again soon... #Norway" "Mon Apr 11 10:13:35 +0000 2016" True
MartyTheMess "@danisnotonfire @AmazingPhil I was to draw a picture of a bird. I saw my chance and I took it. https://t.co/aUmlOQf4Hr" "Fri Apr 08 11:30:57 +0000 2016" True
MartyTheMess "RT @thetomska: Now THIS is my kind of petition! https://t.co/7LqfSu3faF @markiplier @pewdiepie @danisnotonfire (via @dannegoma) https://t.c…" "Tue Apr 05 18:52:00 +0000 2016" False
MartyTheMess "@danisnotonfire @AmazingPhil Take care of yourselves, ya doofs" "Tue Apr 05 18:48:02 +0000 2016" True
MartyTheMess "#PowerpuffYourself https://t.co/KnkxRRQcTs" "Sat Apr 02 12:50:18 +0000 2016" True
MartyTheMess "@AmazingPhil that's adorable" "Sat Apr 02 12:35:23 +0000 2016" True
MartyTheMess "RT @ThomasSanders: It literally makes me so happy when I can make people happy." "Wed Mar 30 09:24:09 +0000 2016" False
MartyTheMess "RT @ICOEPR: Based on recent sketch appearances, I'm very much hoping @danisnotonfire and @AmazingPhil re-brand as hamisnotonfire and Jamazi…" "Sun Mar 27 22:35:32 +0000 2016" False
MartyTheMess "@AmazingPhil Congrats on the anniversary! &lt;3 May you hang around for several decades more! #10YearsOfAmazingPhil https://t.co/jCtGrMVFVm" "Sat Mar 26 19:11:41 +0000 2016" True
MartyTheMess "@AmazingPhil And you got the date wrong in the title, you spork... xD" "Sat Mar 26 13:12:49 +0000 2016" True
MartyTheMess "RT @NightValeRadio: There's no way to avoid becoming a statistic. Just try to become a good statistic." "Fri Mar 25 23:22:54 +0000 2016" False
MartyTheMess "@AmazingPhil....  Is it trying to tell me I game too much...? Don't gameshame, gif search https://t.co/tOGUtbFO6W" "Fri Mar 25 15:08:32 +0000 2016" True
MartyTheMess "Peeps be like ""7 minutes in Heaven!"", and Sartre be like ""Hell is other people."" The mixed opinions are real." "Thu Mar 24 20:13:04 +0000 2016" True
MartyTheMess "@AmazingPhil You gotta suffer for comfort! No, wait." "Thu Mar 24 20:10:28 +0000 2016" True
MartyTheMess "RT @danisnotonfire: i feel spiritually uncomfortable when i'm not wearing pyjamas like i can't wait to get home and pull off my jeans so i …" "Thu Mar 24 19:05:53 +0000 2016" False
MartyTheMess "RT @danisnotonfire: Umm https://t.co/sY4Jfib6LW" "Mon Mar 21 20:52:52 +0000 2016" False
MartyTheMess "RT @MonsieurDream: Je me balade dans Tokyo et là je croise par hasard...@pewdiepie. RT si le monde est petit ! https://t.co/uzBV7jhCTF" "Mon Mar 21 20:49:24 +0000 2016" False
MartyTheMess "@AmazingPhil I can't stop laughing, I'm too tired for this, dammit" "Fri Mar 18 20:52:32 +0000 2016" True
MartyTheMess "RT @ConnorFranta: dont forget to give your friends hugs and make sure to tell them you love them. good ones are hard to find so appreciate …" "Fri Mar 11 12:35:45 +0000 2016" False
MartyTheMess "@AmazingPhil @danisnotonfire Just pieced the tour together and holy shit, how much travelling is that?? #TATINOF https://t.co/AT0wwgsdPD" "Mon Feb 29 21:28:23 +0000 2016" True
MartyTheMess "@danisnotonfire Just barely can't sync this with my trip to New York.... You guys going on a Europe tour anytime??? Greetings from Norway" "Fri Feb 26 08:38:58 +0000 2016" True
MartyTheMess "#DanAndPhilBRITs Nothing greater than those few awkward seconds of looking awkwardly into the camera, waiting for it to stop filming" "Wed Feb 24 22:00:01 +0000 2016" True
MartyTheMess "#DanAndPhilBRITs LADDERS" "Wed Feb 24 21:58:04 +0000 2016" True
MartyTheMess "Not a big Justin Bieber fan, but that stage show was damn aesthetic #DanAndPhilBRITs" "Wed Feb 24 20:26:41 +0000 2016" True
MartyTheMess "Obviously, the next act is the flame prince, Danisonfire #DanAndPhilBRITs" "Wed Feb 24 20:20:50 +0000 2016" True
MartyTheMess "Actually gonna watch the BRITs live... Greetings from Norway, #DanAndPhilBRITs" "Wed Feb 24 20:03:21 +0000 2016" True
MartyTheMess "@AmazingPhil I think the ultimate autocorrect victim has been found" "Tue Feb 23 20:45:23 +0000 2016" True
MartyTheMess "@AnnaKendrick47 fake it till you make it" "Tue Feb 23 20:21:07 +0000 2016" True
MartyTheMess "@AmazingPhil Happy Birthday! &lt;3 :D https://t.co/1AtdQEU4wV" "Sat Jan 30 10:09:34 +0000 2016" True
MartyTheMess "RT @PaulMcCartney: .@LoveTheFabFour 1st John &amp; I are in Paris when he was 21 &amp; generally goofing around. 2nd Pulling faces in hat shop! 3rd…" "Thu Oct 23 07:43:47 +0000 2014" False
MartyTheMess "RT @PaulMcCartney: .@TheRyanAdams I am in fact an alien! #askPaul" "Thu Oct 23 07:43:17 +0000 2014" False
MartyTheMess "RT @PaulMcCartney: .@cham_ctc Maccadonia! #askPaul" "Thu Oct 23 07:41:31 +0000 2014" False
MartyTheMess "RT @therealhmccoy: Raven sneaks into the Xavier Mansion at night

Raven DarkHome" "Sat Jul 05 00:35:53 +0000 2014" False
MartyTheMess "RT @kittypryde111: //the progression of today on marvel twitter: 

[PATRIOTISM INTENSIFIES]
#bisexualsteverogers 
xmen punpocalyse" "Sat Jul 05 00:35:39 +0000 2014" False
MartyTheMess "RT @therealhmccoy: @nightcrawlin wHY DO I FEEL SO IMPUUUURREE

MY HEAD'S IN THE SCIENCE BUT MY HEART'S IN THE CURE" "Sat Jul 05 00:34:46 +0000 2014" False
MartyTheMess "RT @official_profx: at xavier's school for gifted youngsters, we take stu[dents]dying to a whole new level" "Fri Jul 04 23:44:44 +0000 2014" False
MartyTheMess "RT @hail_bucky: thor = every other country in the world right now http://t.co/yo9RzDbtyk" "Fri Jul 04 20:19:14 +0000 2014" False
MartyTheMess "RT @eriklensure: well at least he has his legs back tbh http://t.co/nM77YFTqnM" "Fri Jul 04 20:17:17 +0000 2014" False
MartyTheMess "RT @imatelepath: fun fact whenever raven has a tough choice to make she pictures me in a halo on one shoulder and erik in horns on the other" "Thu Jul 03 20:55:12 +0000 2014" False
MartyTheMess "RT @imatelepath: ""its been a while since ive played""
""ill go easy on you""

and some of you still dont think its a metaphor for sex" "Thu Jul 03 20:52:50 +0000 2014" False
MartyTheMess "RT @imatelepath: every time hank brought a girl home id sneak into his room and be like ""looks like someones getting up to a little HANKy-p…" "Thu Jul 03 20:51:26 +0000 2014" False
MartyTheMess "RT @imatelepath: erik is releasing a new brand of cereal called Magnet-Os" "Thu Jul 03 20:50:03 +0000 2014" False
MartyTheMess "RT @imatelepath: you know how they say after you lose a limb you can still feel it? well its true, sometimes i feel my hair flowing gently …" "Thu Jul 03 20:49:58 +0000 2014" False
MartyTheMess "RT @imatelepath: when we're recruiting new students we put X and Y chromosomes on the flyers because SEX CELLS *high fives hank*" "Thu Jul 03 20:49:09 +0000 2014" False
MartyTheMess "RT @imatelepath: erik: *magnetically grabs shaw's submarine and gets dragged through the water*
me: 🎶 let it go, let it goo🎶" "Thu Jul 03 20:48:52 +0000 2014" False
MartyTheMess "RT @imatelepath: i call this dick withdrawal syndrome http://t.co/bmGhKJrXau" "Thu Jul 03 20:48:28 +0000 2014" False
MartyTheMess "RT @imatelepath: is this hank http://t.co/K4jcsCAEvD" "Thu Jul 03 20:26:20 +0000 2014" False
MartyTheMess "RT @imatelepath: every time erik does anything http://t.co/3ynN2q6qqt" "Thu Jul 03 20:25:44 +0000 2014" False
MartyTheMess "RT @imatelepath: the real reason i started crying when i read erik’s mind is that i found out how big his dick is http://t.co/xgqLcw5Qd0" "Thu Jul 03 20:25:18 +0000 2014" False
MartyTheMess "RT @imatelepath: this goes out to everyone who thinks i have poor fashion sense http://t.co/7CS5AcFmUQ" "Thu Jul 03 20:24:26 +0000 2014" False
MartyTheMess "RT @imatelepath: “@faultsinourerik: @imatelepath remember the phase you went through? http://t.co/2nC0OlkJ8K” damn what the hell was in tha…" "Thu Jul 03 20:21:40 +0000 2014" False
MartyTheMess "RT @imatelepath: you guys consistently complain about me and erik's relationship but whenever we're alone together you're all http://t.co/K…" "Thu Jul 03 19:23:45 +0000 2014" False
MartyTheMess "RT @imatelepath: #ThrowbackTuesday http://t.co/Mz8HlkAe8x" "Thu Jul 03 16:26:09 +0000 2014" False
MartyTheMess "RT @imatelepath: *throws self over human race like pocahontas protecting john smith from her father*" "Thu Jul 03 16:16:06 +0000 2014" False
MartyTheMess "RT @imatelepath: one time a student came to my office and made me follow her back to her algebra class and when we got there she was like ""…" "Thu Jul 03 16:15:03 +0000 2014" False
MartyTheMess "RT @imatelepath: i know having a metal wheelchair and a metalbender enemy may seem like a bad idea but sometimes he makes it float and boun…" "Thu Jul 03 16:14:15 +0000 2014" False
MartyTheMess "RT @imatelepath: treat yourself the way steve rogers would treat you" "Thu Jul 03 16:14:05 +0000 2014" False
MartyTheMess "RT @imatelepath: erik logic is like maybe people will take me seriously if i wear MORE maroon" "Thu Jul 03 16:13:48 +0000 2014" False
MartyTheMess "RT @imatelepath: everyday i can hear scott taking attendance all the way from my office cause he goes http://t.co/kcIqrRVlVx" "Thu Jul 03 16:13:27 +0000 2014" False
MartyTheMess "RT @imatelepath: me: you criPPLED ME
erik: oh my god that was one time" "Thu Jul 03 15:08:02 +0000 2014" False
MartyTheMess "RT @imatelepath: erik lehnsherr will go down in marvel history as the man who took the most shit for something that was a complete accident" "Thu Jul 03 15:07:24 +0000 2014" False
MartyTheMess "RT @official_profx: family portrait with erik and raven http://t.co/18BaCLc2RK" "Thu Jul 03 14:49:55 +0000 2014" False
MartyTheMess "RT @official_profx: ""summer lovin
had me a blast""
no literally if you love a summers boy chances are they will kill you with their laser sh…" "Thu Jul 03 14:49:22 +0000 2014" False
MartyTheMess "RT @official_profx: dofp starring:
an inglourious basterd, mr tumnus, katniss, jean-luc picard, gandalf, jean val crying-over-jean, juno, a…" "Thu Jul 03 14:48:38 +0000 2014" False
MartyTheMess "RT @official_profx: x-men: days of future past
a.k.a.
how to get rid of five movies worth of canon in an elegant and entertaining manner" "Thu Jul 03 14:45:13 +0000 2014" False
MartyTheMess "RT @official_profx: x-MEN????
the BROTHERhood?????
the FRATernity????
unacceptable" "Thu Jul 03 14:44:31 +0000 2014" False
MartyTheMess "RT @eriklensure: charles xavier's mating call is just groovy crying" "Thu Jul 03 14:44:17 +0000 2014" False
MartyTheMess "RT @official_profx: ""x-men: days of future past"" more like ""back to the future: part iv""" "Thu Jul 03 14:44:13 +0000 2014" False
MartyTheMess "RT @YABOYKURTWAGNER: haha, looks like erik MAROONED charles on a beach." "Tue Jun 10 09:16:12 +0000 2014" False
MartyTheMess "I love @Scribd! It's a reader's dream come true. Unlimited books on any device for $8.99/month. Sign up now. http://t.co/pbdLRZOhw1" "Tue Nov 05 15:22:27 +0000 2013" True
MartyTheMess "RT @latimespast: Happy birthday, John Lennon: He would have been 73. http://t.co/EBsPVt5Zn9" "Thu Oct 10 15:05:34 +0000 2013" False
MartyTheMess "RT @jarpad: Anybody out there excited about the season 9 premiere tomorrow?" "Tue Oct 08 12:42:17 +0000 2013" False
MartyTheMess "RT @sebroche: On a more serious note, when are they going to bring Balthazar back to ""Supernatural""? 😇😇😇😇😇" "Tue Oct 08 12:08:38 +0000 2013" False
