aarontveitdaily 160654877613 "2017-05-14 12:24:29 GMT" http://aarontveitdaily.tumblr.com/post/160654877613/aaron-tveit-house-of-blues-san-diego-setlist "lovable22: Aaron Tveit Saturday May 13, 2017 House of Blues- San Diego, California  Iâ€™m Alive (Next To Normal)  Desert Island Top 5 Break-Ups (High Fidelity) Somebody to Love (Queen) Pop Medley:  Call Me Maybe (Carly Rae Jepsen) Confident (Demi Lovato) Runaway With Me (Carly Rae Jepsen) My Life Would Suck Without You (Kelly Clarkson) Nice and Slow (Usher) Shake it Off (Taylor Swift) One Song Glory/Creep (Rent/Radiohead) Iâ€™ve Been (Next To Normal- Tom Kittâ€™s Band Version)  Canâ€™t Make You Love Me/ All I Ask (Bonnie Rait/ Adele)  What About Love/I Wanna Dance with Somebody (Heart/Whitney Houston) ft. Alexa Green  Why God Why (Miss Saigon) In Your Eyes/ Your Eyes (Peter Gabriel/ RENT) Castle on the Hill (Ed Sheeran) Encore: We Are Never Ever Getting Back Together (Taylor Swift) " False text
aarontveitdaily 154809899768 "2016-12-22 16:26:21 GMT" http://aarontveitdaily.tumblr.com/post/154809899768/braindead-dvd-special-features-masterpost "delightfullydecadentlight: I have finished uploading all the special features from the BrainDead Season 1 DVDs so I wanted to make a masterpost with all the special feature videos and links to my original tumblr posts. BrainDead Season 1 Gag Reel  Strange Bedfellows: The Characters Of Braindead  Robert & Michelle King as well as some of the cast talk about the characters in BrainDead.  Trickle-Down Invasion: The Story of BrainDead  Robert & Michelle talk about some of the decisions in making BrainDead  The Third Party: The Politics of Braindead  Robert & Michelle talk about the politics and some of the directions and choices in making Braindead.  BrainDead Season 1 Deleted Scenes Disc 11. The Insanity Principle: How Extremism in Politics is Threatening Democracy in the 21st Century2. Playing Politics: Living Life in the Shadow of the Budget Shutdown - A CritiqueDisc 25. Back to Work: A Behind-the-Scenes Look at Congress and How it Gets Things Done (And Often Doesnâ€™t)7. The Power of Euphemism: How Torture Became a Matter of Debate in American PoliticsDisc 38. The Path to War Part One: The Gathering Political Storm9. Taking on Water: How Leaks in D.C. are Discovered and Patched10. The Path to War Part Two: The Impact of Propaganda on Congressional War VotesDisc 411. Six Points on the New Congressional Budget: The False Dichotomy of Austerity vs. Expansionary Policies13. The End of All We Hold Dear: What Happens When Democracies Fail: A Brief Synopsis *Note: these are all of the deleted scenes included on the DVDs, there were not deleted scenes for every single episode. " False text
aarontveitdaily 154378572933 "2016-12-12 15:23:42 GMT" http://aarontveitdaily.tumblr.com/post/154378572933/wallshipjournal-bww-we-need-to-talk-about-the "wallshipjournal: â€œBWW: â€¦We need to talk about the video that broke the Internet. You and Aaron Tveit singing â€œTake Me or Leave Meâ€ at MCC Miscast.Gavin Creel: Oh my gosh! Yeah, I had no idea how famousâ€¦ he is so famous! I had no idea how famous Aaron was. Geez. Yes, it was so fun. That was so much fun. BWW: Whoâ€™s [sic] idea was that?Gavin Creel:  I think it was Bernie Telseyâ€™s idea, who is a casting director in New York. Miscast is a thing that MCC Theater doesâ€¦ they do this benefit every year called Miscast, and people sing songs they wouldnâ€™t normally sing. I think he originally asked me toâ€¦ I think he mightâ€™ve floated the RENT thing by, but he said we could do a SIDE SHOW song, and I was like letâ€™s do an up-tempo. And, Bernie was I think the one who had the idea, and I said, â€œAaron, you get to sing the high part, I donâ€™t want to sing that high.â€ And he shredded it, and I was like ok there we go. And then we just did it, and had a little rehearsal, and got up and did it, and it was really fun. And then I get to the theatre the next day and someone said I had like 800,000 views, and I was like, â€œWhat?! Iâ€™ve never had that many views on anything.â€ But yeah, it was pretty cool. It was so much fun to do. The only regret I have is that we didnâ€™t just go for it and kiss each other at the end. That was my idea at the end. I was like, â€œAaron, what do you think? We get really, really, really close, and make people think weâ€™re gonna do it and then just end the song.â€ But, we shouldâ€™ve just done it and freak everybody out. Pretty fun.â€ -Â  â€œBroadway World Interview: Broadway at NOCCA Welcomes Gavin Creelâ€Â (a.k.a. wherein we learn we couldâ€™ve had that kiss but Gavin Creel thought it would be funnier not to and he regrets it now.) " False text
aarontveitdaily 154261435103 "2016-12-09 22:20:54 GMT" http://aarontveitdaily.tumblr.com/post/154261435103/we-have-a-new-theme "Hello! If you take a look at our blog, youâ€™ll find a new theme - please let me know if anything looks off. Iâ€™d like to take this time to thank all 5,556 of you for following us; I started this blog on a whim and I never imagined it would grow this much. Happy holiday season to all and may 2017 be better than this year.xoxo, Becca" True text
aarontveitdaily 151121271668 "2016-09-29 23:48:06 GMT" http://aarontveitdaily.tumblr.com/post/151121271668/better-off-single-promo-clips "wallshipjournal:  Gravitas Ventures has sent out two new currently unlisted and region-locked promo clips to entertainment sites. Weâ€™ve put them onto Vimeo for those who are not located in a region where they can be viewed, but please try the official YouTube links first before resorting to our Vimeo links, to contribute to viewcount in the case that you might be in a relevant region. The Divorce Party: Official YouTube link | Region-free Vimeo linkNSFW - where Charlie and Co. watch anÂ â€œassholeâ€ friend celebrate at his divorce party with a lot of crude gesturing and language.   Jogging in Central Park: Official YouTube link | Region-free Vimeo linkDo not watch in polite company - where Charlieâ€™s friend stops to take a leak as they jog through Central Park and Charlie reacts like a reasonable person. (If you only watch one watch this one, not the other oneâ€¦) Better Off Single releases 7th October 2016 in these select theatres, and on on-demand platforms such as iTunes (complete with cast commentary!). " False text
aarontveitdaily 149997583142 "2016-09-05 21:08:51 GMT" http://aarontveitdaily.tumblr.com/post/149997583142/delightfullydecadentlight-heres-a-peek-at-the "delightfullydecadentlight:  Hereâ€™s a peek at the cast of #CreatedEqual & our fab director @RealBillDuke @AaronTveit @EdyGanem @yohance_mylesÂ  " False text
aarontveitdaily 149573702293 "2016-08-27 22:49:37 GMT" http://aarontveitdaily.tumblr.com/post/149573702293/to-our-followers-going-to-aarons-hob-show  True text
aarontveitdaily 148166386113 "2016-07-29 21:49:47 GMT" http://aarontveitdaily.tumblr.com/post/148166386113/tickets-on-sale-today-729-for-aarons-tampa "delightfullydecadentlight:   BONUS MEET AND GREET/VIP TICKETS AVAILABLE Tier 1 Post-Show VIP event with Aaron Tveit includes ($311.50):Â  â€¢ Photograph with Aaron Tveit â€¢ Meet & Greet with Aaron Tveit â€¢ VIP Laminate â€¢ Exclusive Autographed Event Poster Seating is in: Orchestra Rows CC-B (center), Orchestra Row BB seats 111, 112, Orchestra Rows BB-A (side aisle seats 1, 3 & 2, 4) Â  Â  Â  Tier 2 Aaron Tveit Merchandise Package Includes ($161.50): â€¢ Autographed Event Poster Exclusively for the this show â€¢ Aaron Tveit CD Seating is in: Orchestra Rows C-G (center), Orchestra Rows B-D (side aisle seats 1, 3 & 2, 4) Buy tickets here " False text
aarontveitdaily 147820182963 "2016-07-23 00:02:25 GMT" http://aarontveitdaily.tumblr.com/post/147820182963/wallshipjournal-will-malnati-and-whos-in-it "wallshipjournal:  Will Malnati: And whoâ€™s in it?Joe Mazzello: Umâ€¦Mr. Chace Crawford. Um, Tyler Hoechlin, Aaron Tveit. Jim Belushi -Will Malnati:  Does Aaron Tveit sing in it?Joe Mazzello:  â€¦No.Will Malnati:  Why not?Joe Mazzello:  Um -Will Malnati:  Why didnâ€™t you write that in for the main part?Joe Mazzello:  Because I - because I blew it. Will.Will Malnati:  You should go back and reshoot some of that.Joe Mazzello:  Thereâ€™s actually a spot where the whole team sings -Will Malnati:  And does he have a solo?Joe Mazzello:  - and heâ€™s the only one who doesnâ€™t sing.Will Malnati:  That was, really, a poor decision on your part.Joe Mazzello:  I know! I know.Will Malnati:  Thatâ€™s bad directing and writing.Joe Mazzello:  Yeah. Iâ€™m not good. But thatâ€™s what I was talking about: Iâ€™m not looking for your cookie-cutter version of the movie where Aaron Tveit -Will Malnati:  - sings a Les Mis -Joe Mazzello:  - does a song and dance, okay?Will Malnati:  - sings a Les Miserables.Joe Mazzello:  Yeah. I take the road less traveled by. He stays silent. Youâ€™re welcome. - Will Malnati interviews Joe Mazzello about Undrafted on The Drop-In. Theyâ€™re friends. " False text
aarontveitdaily 160479925688 "2017-05-09 14:44:11 GMT" http://aarontveitdaily.tumblr.com/post/160479925688/aaron-tveit-will-star-as-bobby-in-company-at-barrin  True link
aarontveitdaily 160378575093 "2017-05-06 19:50:05 GMT" http://aarontveitdaily.tumblr.com/post/160378575093/aaron-tveit-on-danny-zuko-graceland-and  True link
aarontveitdaily 159991843068 "2017-04-25 22:52:49 GMT" http://aarontveitdaily.tumblr.com/post/159991843068/actor-aaron-tveit-performing-concert-at-parker "wallshipjournal: Excerptsâ€¦    â€œI actually lived three blocks from Parker Playhouse for the better part of three years,â€ Tveit says, recalling when he lived in nearby Flagler Village from 2013 to 2015 while filming the TV drama â€œGraceland.â€ â€œI would see the Parker Playhouse acts on their billboard, and I knew so many of the people. They were people I had worked with in New York.â€ [â€¦] We asked Tveit to play the word association game and say the first thing that came to his mind when we mentioned Broadway musicals in which heâ€™s appeared. Hereâ€™s what he said:â€œRentâ€: â€œMind blowing. Just because it was my first job and I had seen the show on Broadway, and all of a sudden I was in it.â€â€œHairsprayâ€: â€œJust about the most fun show Iâ€™ve ever been in.â€â€œCatch Me If You Canâ€: â€œA dream. A dream. Just to be able to play a part like that and lead a show on Broadway and work with a dream cast.â€â€œWickedâ€: â€œI donâ€™t know why this popped in my head, but â€˜sass.â€™ â€â€œNext to Normalâ€: â€œFamily. We were all so close and believed in that show so much. We started with each other [when] we were off-Broadway, and we knew the show was special.â€  " False link
aarontveitdaily 159189754183 "2017-04-04 14:03:38 GMT" http://aarontveitdaily.tumblr.com/post/159189754183/sunscreen-film-festival-schedule "Created Equal will have itâ€™s world premiere April 29 at the Sunscreen Film Festival in  St. Petersburg, Florida. The film is confirmed 91 minutes long." True link
aarontveitdaily 157287221463 "2017-02-15 21:27:23 GMT" http://aarontveitdaily.tumblr.com/post/157287221463/aaron-tveit-a-man-of-many-mediums "delightfullydecadentlight:A pretty good feature on Aaron leading up to his Paramount show next weekend" False link
aarontveitdaily 156167110943 "2017-01-21 13:34:06 GMT" http://aarontveitdaily.tumblr.com/post/156167110943/next-to-normal-star-heads-to-wolf-trap "wallshipjournal:  Excerpts about the upcoming concerts and future projectsâ€¦  â€œIâ€™m very excited about the shows we are putting together. Itâ€™s an evening of Broadway show tunes,â€ Tveit said. â€œI donâ€™t want to give away any specifics, but I hope everyone will enjoy. If they are familiar with this kind of great music, they definitely will.â€ â€¦Following his tour, Tveit has a couple of things in the fire that heâ€™s not allowed to talk about yet. He also has an independent film called â€œCreated Equalâ€ that he expects to premiere sometime in 2017. He also canâ€™t wait to one day be back on the Great White Way. â€œI am just taking every opportunity for what it is, whatever direction that may be,â€ he said. â€œI am very grateful that Iâ€™ve been able to move between all these mediums and hope that continues. Wherever the great material is at that moment, Iâ€™ll try to be.â€  " False link
aarontveitdaily 152645211513 "2016-11-02 15:56:22 GMT" http://aarontveitdaily.tumblr.com/post/152645211513/tituss-burgess-christopher-sieber-mandy "wallshipjournal:Aaron will be performingÂ â€œMorning Glowâ€ from Pippin as part of the Dramatists Guild Fundâ€™s â€œGreat Writers Thank Their Lucky Stars: The Presidential Editionâ€ Gala on 7th November, 6:30pm, at Gotham Hall in New York! These ticket/table prices are not for mere mortals like us, but hereâ€™s the link if youâ€™ve got the meansâ€¦" False link
aarontveitdaily 151958745638 "2016-10-18 02:04:45 GMT" http://aarontveitdaily.tumblr.com/post/151958745638/braindead-american-gothic-cancelled-by-cbs delightfullydecadentlight:ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ False link
aarontveitdaily 150743149008 "2016-09-21 21:32:57 GMT" http://aarontveitdaily.tumblr.com/post/150743149008/braindead-dvd-news-announcement-for-season-1 "alltheladiesyouhate:BrainDead season 1 is on DVD December 6th!" False link
aarontveitdaily 150305499358 "2016-09-12 10:38:53 GMT" http://aarontveitdaily.tumblr.com/post/150305499358/braindead-creators-reveal-which-character-they "wallshipjournal: Excerpts about Gareth and Aaronâ€¦  Why is Gareth still working for Red in the end?Robert King: There was a lot of discussion in the [writers] room about that. The bottom line is you sympathize with someone who is as pitiful as Red gets in the last episode. But more importantly, before then, heâ€™s feeding the information to Laurel that matters to them discovering how to conquer this. Up until the point he saw that there were bugs, it made sense that he would stay with a good job, a good job where he could influence policy. But once he saw that there was something supernatural or metaphysical going on, the reason he stayed â€” as you saw he almost started to resign â€” was because he could feed Laurel information and because itâ€™s very hard when your boss is pitiful and falling apart to jump away from him. Watching Gareth trying to accept this insane space bugs thing â€” that was great. Was it rather gratifying for you and your writers to finally get Gareth in on this?Robert King: Only because Aaron was so good. [laughs] We were all thinking that turn would come earlier. But Aaronâ€™s performance â€” it was fun to think how he would react.   The surprise was we thought Luke would go through the whole series and never acknowledge there was something weird going on, and then we had this idea to go with the CIA scene. These two practical, pragmatic guys having to face that there was this weirdness going on was fun to us.Â  The closest we get to hearing Aaron Tveit sing is in that wild scene when theyâ€™re trying to get the bugs out of Laurelâ€™s head. Did you ever talk about finding a way to get him singing on the show?Michelle King: I talked about it incessantly. But there was absolutely no way that the story would justify it. Nikki M. James is the other one you want to hear belt out a tune or two, but, again, there wasnâ€™t really a way to justify that.  The Kings also state that, while nothing has been confirmed, chances for a second season are not looking good. " False link
aarontveitdaily 150045630933 "2016-09-06 21:26:27 GMT" http://aarontveitdaily.tumblr.com/post/150045630933/created-equal-aaron-tveit-edy-ganem "wallshipjournal: Aaron Tveit and Edy Ganem are starring in the legal drama â€œCreated Equalâ€ with Bill Duke directing.Â Production is underway in New Orleans. Lou Diamond Phillips (â€œLongmireâ€) and Greg Alan Williams (â€œGreenleafâ€) are also starring. Duke is directing from a script by Richard Kletter, Michael Ricigliano, Theta Catalon and Joyce Lewis, based on the novel by Roger A. Brown.  Producers are Theta Catalon of T-Cat Films and Karlas Powell. Brown is executive producing.   â€œCreated Equalâ€ centers on a woman whoâ€™s desperate to become a priest in the Catholic Church. She turns to an up-and-coming lawyer who files suit against the Archdiocese of New Orleans for sex discrimination without justifiable cause. As the trial unfolds, Â an extremist threatens to kill the woman if she doesnâ€™t back off. " False link
aarontveitdaily 149484797258 "2016-08-26 00:22:53 GMT" http://aarontveitdaily.tumblr.com/post/149484797258/gavin-andy-and-aaron-oh-my-bethel-woods "wallshipjournal: Aaronâ€™s section of the articleâ€¦ When was the last time you were home?Iâ€™m home now! I come home often. Itâ€™s only about an hour and a half up so I come up to see family and play golf tons. Thatâ€™s right. Whatâ€™s your handicap these days?Right around a 3.8. Thatâ€™s pretty good. How often do you try to get out?I try to get out every day, but I usually play at least once or twice a week, even when I was working. We shot â€œGracelandâ€ in Florida, so every day we shot and I played golf. Itâ€™s a little harder up here, but I go once a week, at least, which has been wonderful. Speaking of shows, â€œBrainDeadâ€ is fun.I think itâ€™s fantastic. We tried to do something very different; itâ€™s a show that does different things and crosses different genres. We had no idea if people were going to like it and get it, but I thought we executed it pretty well. Cast and crew have said â€œBrainDeadâ€ strangely mirrors the current American political climate.Our writers have done such a great job at putting topical stuff in the scripts. Iâ€™ll get the script and say, â€œYeah, I saw this stuff in the news the other day.â€ I get pretty interested in politics and election season as an observer, but I was more into it this year because of the show, and of all the stuff thatâ€™s popped up. The writers have done a brilliant job of (incorporating) that. Are friends and family members coming Sunday?Yeah, a bunch of them. Itâ€™s going to be real cool; theyâ€™re all really excited. Theyâ€™re so supportive and come see me from all over. But (Bethel Woods) is such an institution; people come over there from all over. The fact that I get to be there is so awesome. Tell me about your performance.I just did a big rock-pop show at Irving Plaza in June. Iâ€™m doing the same show Saturday night at the House of Blues in Boston, and itâ€™s basically a pared-down version of that. All pop-rock covers. Itâ€™s songs Iâ€™ve loved over time. And after this you have a movie coming in October called â€œBetter Off Single,â€ right?Thatâ€™s the next thing thatâ€™s coming out. But after the concert Sunday I gotta leave right away; Iâ€™m flying to New Orleans for a month to shoot a movie. Then Iâ€™m coming back to New York for another movie, shooting in October. And I have a bunch of concerts and Iâ€™m waiting to see whatâ€™s going on with â€œBrainDead.â€ " False link
aarontveitdaily 147796293733 "2016-07-22 13:08:59 GMT" http://aarontveitdaily.tumblr.com/post/147796293733/broadway-turned-tv-star-aaron-tveit-is-coming-to  True link
aarontveitdaily 145879622628 "2016-06-13 22:53:10 GMT" http://aarontveitdaily.tumblr.com/post/145879622628/braindead-season-one-tv-review-slant-magazine "silverspring92:  â€œAll of the main characters are more than they initially appear. Gareth Ritter (Aaron Tveit), first introduced as Redâ€™s scheming chief of staff, isnâ€™t just a charming sleazeball. His attempts to prevent the government shutdown in exchange for an earmark on autism funding are made out of a personal, familial stake, and when he asks Laurel to the â€œtax prom,â€ itâ€™s not just because heâ€™s trying to leak her misinformation, but because he genuinely wants to dance with her.â€  " False link
aarontveitdaily 145852235798 "2016-06-13 10:31:45 GMT" http://aarontveitdaily.tumblr.com/post/145852235798/youll-never-guess-which-song-tonys-presenter "wallshipjournal: â€œIâ€™m excited to present tonight and just be a part of this,â€ the Grease! Live star told InStyle before heading inside New Yorkâ€™s Beacon Theatre. â€œThe Tonys are such a special night every year, so to get to be a part of it in this way and presentâ€”I couldnâ€™t be more grateful for it.â€Tveit was most looking forward to seeing Broadwayâ€™s biggest stars take the stage. â€œThe performances are always the best thing,â€ he said. â€œOnly some people get to win awards, but for the performances, everyone gets to be a part of it. And itâ€™s an amazing thing to watch.â€" False link
aarontveitdaily 145705243328 "2016-06-10 12:34:47 GMT" http://aarontveitdaily.tumblr.com/post/145705243328/aaron-tveit-takes-on-washington-and-zombies-in "wallshipjournal: On BrainDeadâ€¦â€œThe pitch they gave me was itâ€™s â€˜The West Wingâ€™ meets â€˜Invasion of the Body Snatchers,â€™â€ says Tveit, 32, at Cafe Fiorello on Manhattanâ€™s Upper West Side. â€œI read the script with that in mind. I was a big comic book kid. Iâ€™ve always liked heightened stories. To be completely honest it was also 13 episodes, straight-to-series. No pilot. I havenâ€™t had a steady job in New York since â€˜Catch Me If You Canâ€™ closed on Broadway in 2011. It was great to come home to work.â€On Gareth and Laurelâ€¦  â€œYouâ€™re trained to think when they meet [that] they donâ€™t like each other so theyâ€™re going to end up together,â€ says Tveit, who is single. â€œOur relationship ebbs and flows. Thereâ€™s an attraction there. It goes places but maybe not necessarily where you think itâ€™s going to go.â€  On presenting at the Tonysâ€¦While sipping an iced tea, he reveals that he and Winstead will be presenting a Tony award to the Best Featured Actress in a Musical Sunday night at the Beacon Theater. [â€¦]Â â€œI couldnâ€™t be more excited,â€ says Tveit, a prodigy who grew up in Middletown, NY, and learned to play the violin when he was just 4 years old (he also plays the French horn). â€œItâ€™s just a wonderful thing to be part of. I have so many friends nominated.â€On stageworkâ€¦When â€œ BrainDeadâ€ wraps production in August, Tveit has some solo concerts lined up, but they wonâ€™t satisfy his appetite to get back on stage.Â â€œThereâ€™s no other feeling like that,â€ he says." False link
aarontveitdaily 145532328898 "2016-06-07 00:24:15 GMT" http://aarontveitdaily.tumblr.com/post/145532328898/aaron-tveit-at-house-of-blues-boston-on-aug-27 "silverspring92: Another concert this summer!? " False link
aarontveitdaily 144980911458 "2016-05-27 00:41:04 GMT" http://aarontveitdaily.tumblr.com/post/144980911458/joel-mchale-ryan-seacrest-alec-baldwin-to-join "wallshipjournal:   The week wraps on Friday [June 10th] with Alec Baldwin in the co-hosting seat, with guests Dwayne â€œthe Rockâ€ Johnson and Aaron Tveit, who starred in Foxâ€™s Grease Live last winter. Rumours that Mr. Tveit emailed Ms. Ripa fifty-eight times begging her to book Mr. Johnson for the same show because he wouldÂ â€œjust dieâ€ are unfounded. " False link
aarontveitdaily 143956022018 "2016-05-06 20:14:39 GMT" http://aarontveitdaily.tumblr.com/post/143956022018/cbs-braindead-aaron-tveit-issues-a-disturbing  True link
aarontveitdaily 143553855018 "2016-04-28 23:13:11 GMT" http://aarontveitdaily.tumblr.com/post/143553855018/im-not-the-problem-stereotypically-you  True link
