laliberty 160848868901 "2017-05-19 20:30:21 GMT" http://laliberty.co/post/160848868901/eltigrechico-pon-raul-danandlars "eltigrechico: pon-raul:  danandlars:  electoralcollege:  insurrectionary-makhno161:  electoralcollege: Why is â€œforced labor is badâ€ a point of contention in leftist circles I mean, im definitely not a tankie, iâ€™m not sure what I am exactly but im somewhere in the libsoc/libcom spectrum but its really not some terrible, horrible tankie shit to place fascists, capitalists, collaborators to the previously mentioned, reactionaries, and class traitors into forced labour. And like after that it could be a thing for people who violate the cardinal rules of not killing/sexually assaulting/stealing from people or otherwise violating peoples autonomy.  It also should be a given that not EVERYONE who goes into forced labour stays there until they die. It could be more like a reeducation facility to dispel the years of propaganda theyâ€™ve been brainwashed with that they just so happen to also produce something for the commune while theyâ€™re there.  Plus i donâ€™t really care if a fascist or a capitalist works to death, at least theyâ€™d be producing something useful and beneficial as recompense for their crimes against humanity. They still deserve to die though.  Forced labor is bad  @insurrectionary-makhno161 you are gross  Thatâ€™s called slavery. This is literally the logic that fuels the US prison industry labor supply.  Damn leftists donâ€™t want to work so badly they went full circle back to the slave trade. Pathetic  -George Reisman,Â â€œThe Tyranny of Socialismâ€, The Government Against the Economy (1979) " False text
laliberty 149634717177 "2016-08-29 03:45:44 GMT" http://laliberty.co/post/149634717177/laliberty-laliberty-laliberty "laliberty:  laliberty:  laliberty:  laliberty:  st4t3s:  laliberty:  My kidsâ€™ school just sent home contracts for them to sign, making them promise to not engage in sexting.  They are in kindergarten and 3rd grade.  Yay, government school! Incidentally, they are being taught things their previous Montessori schools long since taught them. And this is one of the best charter schools in the entire LAUSD.  ğŸ‘  Genuine question: how to you rationalize having your kids in a public school in one of the most socialist places on this continent?  Itâ€™s one of the most expensive places to live in the US, and takes more in taxes than nearly any other place in the states. Hereâ€™s an LADWP bill to get a gist of the expenses Iâ€™m talking about.Â  I simply cannot afford to both pay forÂ â€œpublicâ€ (aka government) schools (through taxes) and pay for private school - even if ultimately Iâ€™d pay less for private than I do in taxes to fundÂ â€œpublicâ€ schools. AndÂ â€œpublicâ€ schooling demands so much funding that it crowds out private school, limiting their availability and variability (you can see some of my frustrations with regards to school-sponsored state worship here). We sent them to Montessori at first to give them a solid base. They excelled, learning in pre-K what LAUSD kids were learning in 2nd and 3rd grade (multiplication, as one example). When we needed to move (we have three daughters) we realized we couldnâ€™t continue to pay for private schooling ($800-$1000/month per kid) AND an increased rent (to the tune of $3500/month) - so we looked for a place with the absolute best â€œpublicâ€ (charter) school available. This is it. And it seems the best â€œpublicâ€ is inferior to a mediocre private school. The move to public has seen a slowing down of their intellectual development, and introduced a lot of head- and heart-ache with regards to the overt lefty indoctrination they face.Â  Hopefully, I can have enough success - and luck - in my career to take them out of public schools eventually.  So tonight, my 3rd grade daughter hands me her homework to look over. Among the homework is this: This is what is of utmost importance on the second day of school. As expected, state worship is the primary concern. After all, itâ€™s the first thing they do every morning. (My kindergartenerâ€™s first-ever homework assignment yesterday, after her first day of school, included coloring in an American flag.) So my daughter and I had a chat. Weâ€™ve previously had a number of discussions on the pledge. This was an extension of those talks. Iâ€™m always mindful to not badger her the way her school might, or have her participate in mindless echoing of my opinions. Unlike government schools, I stress critical thinking. No question is off limits, especially if it helps her understand something. And I certainly donâ€™t want to risk having her adopt beliefs she doesnâ€™t understand or agree with, which in turn make make her rebel in precisely those areas as a teenager. Naturally, I couldnâ€™t go as deep into the flag / pledge argument as I would with anyone else. And I donâ€™t make absolute demands of her. Iâ€™ve never said â€œyou are not allowed to participate in the pledge.â€ Iâ€™ve said simply that I donâ€™t like it, and unless she fully understands what a â€œpledgeâ€ is and what â€œallegianceâ€ is and all that entails, I donâ€™t think it makes sense to mindlessly recite those words. But ultimately, itâ€™s up to her. Sheâ€™s the one who has to go to school every day, be looked at unkindly by teachers and peers because she may abstain from the pledge, sheâ€™s the one who must endure the questions and the peer pressure. She cannot possibly do so when her only motivation is to please daddy or simply regurgitate his thoughts. This must come as much from her own skepticism as mine. And thatâ€™s what I (hopefully!) foster.Â  To that end, I took a few moments to write down some statements that were more digestible by a(n incredibly bright) 7 year old. Hereâ€™s what I offered as a direct counter to what the aforementioned assignment attempted to indoctrinate her with:  A countryâ€™s flag, like any other symbol, can represent good people and good ideas and good actions taken by that country. But it also represents, because it is a symbol, the bad people and bad ideas and bad actions taken by that country.  Some people have only experienced the good, but some people have been affected by the bad more than the good.  People and ideas can deserve respect, not necessarily inanimate objects. It is not disrespectful to anyone to not follow traditions or customs that place symbols as objects of worship. While some people may feel disrespected, that has to do with their understanding and expectations of others and not with my behavior.  My family is very important to me. So are the ideas of love and kindness and friendship. If I carry a sticker of a pink star that I say represents family, love, kindness, and friendship, I should not be upset if other people donâ€™t take off their hats and place their hands over their hearts at the sight of my sticker. And even if they donâ€™t do that, it doesnâ€™t necessarily mean they donâ€™t value family, love, kindness, and friendship.  Note, I didnâ€™t use the wordÂ â€œgovernment.â€ Although sheâ€™s already familiar with the construct, I didnâ€™t want to muddy the concept further. I also didnâ€™t want that to be her chief takeaway, since sheâ€™s already used to pointing out how so many bad guys (like in Star Wars) are government agents.Â  I asked her to read it a few times and we went through discussing each sentence as necessary. I expanded on the symbol idea. I asked her to think about a flag with a brown dog on it. Some people will look at it and think happy thoughts about playing with puppies or they will remember the dog they had when they were a kid or maybe some fun dog from a movie they like. But what if there was someone who was once bitten very hard by a brown dog. Wouldnâ€™t they think thoughts that are not happy? Isnâ€™t that not only okay, but understandable? Maybe that person doesnâ€™t even want to look at that dog flag. Should we make that person look at it or salute it? If we love puppies and the dog flag, should we feel disrespected that that person doesnâ€™t like the dog flag like we do? Technically, the photo of her work above is not what she initially handed me. I explained to her that those statements were opinion, and it was okay to disagree. If she understood what I had written and she understood that it was okay to disagree with her assignmentâ€™s conclusions, I asked her to includeÂ â€œaccording to the guidelines aboveâ€ to a few of the answers. While this discussion was taking place in my office, my kindergartner was having a conversation with my 2 year old in the dining room. I shit you not: middle sister was teaching litter sister the Pledge of Allegiance.Â  Again, this is after the second day of school. Middle sister has just come from Montessori where this was not taught. So naturally, I had a light discussion with my kindergartner about the basics. Luckily, in true Montessori fashion, older sister chimed in on the topic of the pledge. Apparently, sheâ€™s been tough (far tougher than Iâ€™m sure I would have been): without calling attention to herself, she stands quietly with her hands to her sides as everyone around her drones words they do not comprehend. And so big sister offered middle sister tips on doing just that. Oh, and yesterday, after her first day in school, my eldest says: I want Hillary to win because it will be nice to finally have a girl president.â€Â  This was as we were all cleaning up our plates after dinner, and Iâ€™m pretty sure it caused my wife to drop her silverware (more out of laughter than disgust, to be fair). Still, this is a thought that was wholly birthed in her government classroom after her first day in school! Clearly, this is a thought her teacher shared with the class - a class of rapt 7 and 8 year olds. She asked me who I was voting for. I explained I wasnâ€™t going to vote. She asked,Â â€œbut donâ€™t you want to see what itâ€™s like to have a girl president?â€ I simply responded:Â â€œDoes it matter very much if the bully who steals your lunch is a boy or a girl?â€ â€œNo,â€ was her answer, of course. I continued: â€œWhoever is president is going to tell us how to live our lives, take money from our family, and hurt people. They will do it with or without my help, but if I help them, doesnâ€™t that mean Iâ€™ve given them permission to do all those things to us?â€ Itâ€™s only been two days! Raising independent, non-state-worshipping kids in LA ainâ€™t easy.  This is day 7 of 3rd grade: Her last answer makes me swell with pride.Â   Day 8:  Just got an automated call from the school.Tomorrow, day 10, is aÂ â€œPatriotic Assembly.â€ Kids of all grades (which includes my kindergartner and 3rd grader) are asked to â€œwear red, white, and blueâ€ and parents are invited to gather in the courtyard in front of the school with the kids at 8:20a toÂ â€œhonor the flag.â€Itâ€™s seriously non-stop." False text
laliberty 161031978385 "2017-05-24 20:30:08 GMT" http://laliberty.co/post/161031978385/even-anti-capitalism-is-capitalism "When you as a consumer are unhappy with the way a company behaves or offers a service, you can easily take individual or collective action against that company. This action can consist of a temporary boycott â€“ no Pepsi today â€“ or it could even be permanent.Another popular option is to reform the company from within, for example, by buying green stocks to force a polluting company to make more sustainable choices. The entrepreneurial â€œanti-capitalistsâ€ could even decide to start their own company to compete with the one they disagree with.Crucially, but strangely unnoticed by â€œanti-capitalistâ€ writers and critics, all these acts of protest are themselves part of the â€œcapitalist systemâ€: they create a demand and consequently force a company to come up with a supply, or they make a new business out of meeting the new demand. This is how markets â€“ free markets â€“ work and are supposed to work. Backlash, consequences, and real stakes are a healthy and necessary part of capitalism.The puzzling thing is that backlash seems not to be associated with capitalism by the anti-capitalist writers and journalists of the world. It is as if they think capitalism is simply a never-ending, stakeless party of increasing supply! The â€œcriticalâ€ response to an event like the United and Pepsi backlash, therefore, remains forever stuck in a strangely Pavlovian â€œaway with capitalism!â€ loop.That the relationship between consumer and company is much more complex than capitalist pigs creating false consciousness to try to steal your money is a point forever lost on mainstream journalism. On the other hand, if a small brand or a leftist popstar like BeyoncÃ© milks the same social justice sentiments for monetary gain, then the mainstream narrative suddenly changes from exploitative and scandalous to empowering and brave.This is when I miss the anti-capitalist sourpusses of old, like Adorno, who was at least consistent in his disgust for any crossover between popular culture and â€œseriousâ€ subjects, however â€œempowering.â€ In the cases of Pepsi and United, their faux pas is simply a business opportunity for other market players and a rewarding topic for anti-capitalist journalists and writers everywhere. â€¦Maybe it is time for a fresh approach to critiquing commerce and pop culture. I suggest we observe the following distinction: you are only allowed to cry foul if you are unable to boycott or compete with a service or product. A perfect illustration of the distinction between normal market practices and actual power imbalances is this post by a Facebook user who goes by the name of Max Borders: â€œLots of folks boycotting United. A shame you canâ€™t boycott the Chicago Police.â€It is safer and easier to take your anger out on something that you as a consumer can actually control, like the brand of soda to buy or the type of airline to book, than it is to react to something you cannot control. This makes the cheap anti-capitalism weâ€™ve seen this past week not only the low-hanging fruit of critical journalism, but it also hinders resistance against those things and institutions that actually threaten the rights and freedoms of individuals. Those are the things that really matter." True link
laliberty 160995536570 "2017-05-23 20:30:04 GMT" http://laliberty.co/post/160995536570/calif-lawmaker-thinks-police-arent-protected "California is always a useful reminder that both parties are adept at kowtowing to law enforcement representatives in order to protect their own interests over those of the public.Itâ€™s not a law-and-order Jeff Sessions-style Republican trying to make it harder for discipline officers for lying under a new proposed state law in California. Itâ€™s Democratic, Los Angeles-based Assemblyman Miguel Santiago.Santiagoâ€™s bill, AB 1298, would alter the procedures for police disciplinary hearings under state law. During administrative proceedings for police misconduct it would increase the evidentiary threshold to find that a police officer made a false statement. It would increase the threshold from a preponderance of the evidence (more likely than not) to â€œclear and convincingâ€ evidence (pretty damned sure) to determine that the officer made a false statement.Yes, this is a still a lower threshold for criminal conviction, but these are not criminal cases. These are disciplinary proceedings and civil matters. The Los Angeles Times notes that this higher threshold is similar to what is required by the courts in order to get a restraining order or to lose custody of oneâ€™s children.So, clearly, this law would have the net impact of decreasing the likelihood that an officer is found to have been lying. It is being pushed by the Los Angeles Police Protective League. Their spokesman says itâ€™s to protect all those good cops from being punished for mistakes. From the Los Angeles Times:â€œThe result of being found guilty of a false statement is so horrible, youâ€™re going to get fired no matter how many medals you have,â€ said Gary Ingemunson, independent counsel for the Los Angeles Police Protective League, which is the billâ€™s principal backer.Ingemunson said the bill would shield officers who were disciplined because they didnâ€™t remember making statements or were being unfairly targeted by management.â€œDoes this make it harder to fire bad cops? My answer to that is this makes it harder to fire good cops,â€ he said.Thatâ€™s an interesting assertion to say the least, given that California law significantly shields police officers from public disclosures of their disciplinary records, so itâ€™s kind of hard to prove his claim. The actual state law that oversees police discipline specifically says that police officers may not be punished solely because that officerâ€™s name shows up on any sort of list or record of police who have engaged in misconduct.In fact, at the same time this law is being pitched, the union that represents Los Angeles County deputies is suing in order to keep the sheriffâ€™s office from informing prosecutors of the names of deputies who have been found to have engaged in professional misconduct.In addition, and not mentioned in the Times story, Santiagoâ€™s bill would also forbid witness testimony for police disciplinary hearings to be provided by telephone or â€œany other electronic means.â€ That sounds like a recipe either for passive-aggressive witness intimidation or an environment where a witness cannot make time or is otherwise physically unable to attend a hearing and therefore will not have claims considered.The Times notes that civil liberties groups arenâ€™t the only ones concerned about the implications of Santiagoâ€™s bill. Representatives for sheriffs across the state complained in a hearing for the bill that their communities are attacking them for not dealing with problem officers. This legislation will make it harder." True link
laliberty 160958873492 "2017-05-22 20:30:17 GMT" http://laliberty.co/post/160958873492/fascism-and-communism-were-two-peas-in-a-pod "People often argue over whether Hitler and Mussolini were â€œright wingâ€ or â€œleft wing.â€ More to the point is that both menâ€™s ideologies had roots in the Progressive movement of the turn of the 20th century.The Progressive movement was closely tied to the philosophy of Pragmatism: the belief that thought is a tool for action and change. In contrast to the ancient and medieval philosophers, for whom philosophy was the contemplation of reality, the Progressives were animated by the desire to mold reality and to harness knowledge for social betterment. Many in the vanguard of progressive thought initially were enamored of Mussolini and even Hitler, considering their dictatorships a useful â€œsocial experiment.â€H.G. Wells, the popular science fiction writer, was one. In a number of speeches and books he praised the militaristic social mobilization in the new fascist regimes: an entire society moving as a single unit under the rule of a Nietzschean superman.Complete state control of all aspects of life was seen as highly pragmatic and scientific by many. Nationalism and militarism â€“ elements commonly associated with the Right â€“ were actually key components of the Progressive Era, flourishing in particular under President Woodrow Wilson, as Goldberg documents.Ideological TwinsHitler and Mussoliniâ€™s ideologies grew out of the avant-garde progressive and pragmatic philosophies of the late 19th century.Popular wisdom holds that Fascism and Communism were diametrical opposites. Actually, the two ideologies were (and are) so similar that they had to define themselves in opposition to each other in order to survive. At the very least, both were socialistic in origin: Mussolini was immersed in socialism by his father, and the name of Hitlerâ€™s party â€“ National Socialist German Workersâ€™ Party â€“ speaks for itself.These regimes fostered hostility to traditional religious beliefs and morality (both men despised Christianity), â€œsalvation by scienceâ€ (as shown, for example, in the Naziâ€™s racist eugenics movement), and state-controlled health and environmental projects (as shown in a Nazi slogan, â€œNutrition is not a private matter!â€).All of these elements grew out of the â€œscientificâ€ progressivism of the early 20th century. Even the Nazisâ€™ vÃ–lkisch ideologyâ€”with its nationalist and traditionalist overtones â€“ was at heart a secular religion-substitute which enshrined the Will of the People, a concept which Goldberg traces to the French Revolution.It would seem undeniable that Hitler and Mussolini, like the Soviet Unionâ€™s Joseph Stalin, were revolutionaries and in no sense conservatives or traditionalists. Their ideologies grew out of the avant-garde positivist, progressive, and pragmatic philosophies of the late 19th century." True link
laliberty 160816603311 "2017-05-18 22:00:27 GMT" http://laliberty.co/post/160816603311/breaking-using-russian-fear-as-a-distraction-us "moralanarchism:  The US carried out an airstrike against Syrian government forces today, while the mainstream press remained fixated on blaming Russia for â€¦ everything.  " False link
laliberty 160814283322 "2017-05-18 20:44:58 GMT" http://laliberty.co/post/160814283322/fcc-vote-isnt-the-end-of-net-neutrality-but-its "Technically, Thursdayâ€™s vote did nothing more than open a period of public comment on reversing two legal claims, made in 2010 and 2015, that expanded the FCCâ€™s authority to regulate ISPs. After the public comment period closes, the FCC will be able to vote on revering those claims and effectively undoing the strained logic that the Obama administration used to asset those powers in the first place. The vote on actually reversing those policies probably wonâ€™t happen for several months, at least.â€œTodayâ€™s vote isnâ€™t about net neutrality, but the FCCâ€™s legal authority over the internet,â€ says Brian Szoka, president of Tech Freedom, a tech policy think tank that favors less regulation. â€œThe real debate is over the FCCâ€™s power.â€As Szoka points out, even after the FCC finishes the process of repealing the Obama-era rules, it wonâ€™t be the end of government regulation of the Internet. The Federal Trade Commission, the Department of Justice, state attorneys general, and private attorneys will still be able to exert legal and political pressure on ISPs that breach contracts or otherwise violate the rule of law.To understand whatâ€™s happening at the FCC under new chairman Ajit Pai, itâ€™s useful to understand how we got to this point. During the Obama administration, FCC Chairman Tom Wheeler tried to impose net neutralityâ€”twiceâ€”only to have federal courts block both efforts because the FCC lacked the authority to exert such broad control over ISPs. In response, the FCC in 2015 gave itself the authority (after privately working with the White House) to impose net neutrality by reclassifying ISPs as a Title II telecommunications service. With ISPs now subject to the same federal regulations as so-called â€œcommon carriersâ€ like telephone services, a third attempt at imposing net neutrality survived a court challenge.â€œTitle II involves the panoply of heavy-handed economic regulations that were developed in the Great Depression to handle Ma Bell, the telephone monopoly of the 1930s,â€ Pai told Reason TV last month. â€œMy previous colleagues imposed those rules on the internet, one of the most dynamic systems weâ€™ve ever known.â€In short, the Obama administration found a clever way to get around limitations on the FCCâ€™s regulatory power. Thursdayâ€™s vote is the first step towards putting the FCCâ€™s regulations back within those previous limits. As Pai points out, we werenâ€™t living in a digital dystopia in the years leading up to 2015.Giving the FCC the sole regulatory authority over the Internet never made much sense. Since each new president can appoint new members to the commission, â€œthe question of the FCCâ€™s legal authority will keep ping-ponging back and forth depending on which party controls the FCC,â€ says Szoka. Just look at whatâ€™s happened in the last few years. The FCC imposed net neutrality with party-line votes when a Democrat was in the White House and is now starting to repeal those rules with similar party-line votes from the new Republican majority.Thatâ€™s no way to run anything, but it could have a particularly chilling effect on the development of the internet, which has grown in incredible and creative ways, in part, because of the lack of regulatory control exerted upon it. Worse, perhaps, than excessive regulatory control would be a lack of regulatory certainty, which would be the result of letting the FCC write and re-write rules for ISPs every four or eight years.If thereâ€™s a need and a public desire for net neutrality, those rules should be debated and passed by Congress. Congress could, for example, pass a law to prohibit ISPs from engaging in throttling or peering, and give enforcement authority to the FCC (or the FTC, which might actually make more sense).Until and unless that happens, the Internet will be better off without a single government agencyâ€”and one with a track record thatâ€™s hardly kind to freedom and free expressionâ€”handing itself a blank check to set rules for the web." True link
laliberty 160795422472 "2017-05-18 06:34:53 GMT" http://laliberty.co/post/160795422472/chelsea-manning-iraq-whistleblower-and  True link
laliberty 160382428489 "2017-05-06 22:00:04 GMT" http://laliberty.co/post/160382428489/study-antarcticas-ice-sheet-survived-warmer "moralanarchism: From the UNIVERSITY OF EDINBURGH Central parts of Antarcticaâ€™s ice sheet have been stable for millions of years, from a time when conditions were considerably warmer than now, research suggests. The study of mountains in West Antarctica will help scientists improve their predictions of how the region might respond to continuing climate change. Its findings could also show how ice loss might contribute to sea level rise. Although the discovery demonstrates the long-term stability of some parts of Antarcticaâ€™s ice sheet, scientists remain concerned that ice at its coastline is vulnerable to rising temperatures. Researchers from the Universities of Edinburgh and Northumbria studied rocks on slopes of the Ellsworth Mountains, whose peaks protrude through the ice sheet. By mapping and analysing surface rocks â€” including measuring their exposure to cosmic rays â€“ researchers calculated that the mountains have been shaped by an ice sheet over a million-year period, beginning in a climate some 20C warmer than at present. The last time such climates existed in the mountains of Antarctica was 14 million years ago when vegetation grew in the mountains and beetles thrived. Antarcticaâ€™s climate at the time would be similar to that of modern day Patagonia or Greenland. " False link
