laliberty 160848868901 "2017-05-19 20:30:21 GMT" http://laliberty.co/post/160848868901/eltigrechico-pon-raul-danandlars "eltigrechico: pon-raul:  danandlars:  electoralcollege:  insurrectionary-makhno161:  electoralcollege: Why is â€œforced labor is badâ€ a point of contention in leftist circles I mean, im definitely not a tankie, iâ€™m not sure what I am exactly but im somewhere in the libsoc/libcom spectrum but its really not some terrible, horrible tankie shit to place fascists, capitalists, collaborators to the previously mentioned, reactionaries, and class traitors into forced labour. And like after that it could be a thing for people who violate the cardinal rules of not killing/sexually assaulting/stealing from people or otherwise violating peoples autonomy.  It also should be a given that not EVERYONE who goes into forced labour stays there until they die. It could be more like a reeducation facility to dispel the years of propaganda theyâ€™ve been brainwashed with that they just so happen to also produce something for the commune while theyâ€™re there.  Plus i donâ€™t really care if a fascist or a capitalist works to death, at least theyâ€™d be producing something useful and beneficial as recompense for their crimes against humanity. They still deserve to die though.  Forced labor is bad  @insurrectionary-makhno161 you are gross  Thatâ€™s called slavery. This is literally the logic that fuels the US prison industry labor supply.  Damn leftists donâ€™t want to work so badly they went full circle back to the slave trade. Pathetic  -George Reisman,Â â€œThe Tyranny of Socialismâ€, The Government Against the Economy (1979) " False text
laliberty 159952964049 "2017-04-24 22:00:03 GMT" http://laliberty.co/post/159952964049/dad-and-daughter-hauled-off-plane-because "Long story short: A dad returning from Mexico with his 3-year-old daughter was briefly detained on suspicion that he was engaged in sex trafficking. (And not to pile on, but it was a United flight.) Despite papa having her passport, his passport, and a notarized letter from the mom saying that she gave them her permission to travel, the authorities felt compelled to act upon a â€œtip""â€”a tip that was nothing more than a passengerâ€™s hysteria-fueled hunch that 3-year-olds are being trafficked right and left in the USA.As the mom, high school teacher Maura Furfey, wrote for The Huffington Post:After our 3-year-old snoozed on her fatherâ€™s lap for most of the flight, the plane landed. He texted me to tell me they had arrived. When the plane taxied to the gate, however, a number of officers from the Port Authority and Customs and Border Patrol boarded the plane, approached my husband and instructed him to grab his carry-ons and follow them. He and our daughter were escorted out of the plane before anyone else could get off.Once out of the plane, four officers from Port Authority and Customs and Border Protection (CBP) surrounded them. They fired so many questions at him that he didnâ€™t know who was asking what. He had no idea what was going on. Our daughter started to cry in all of the commotion.After asking about where our daughter was born, who was there, and where her birth certificate had been issued, they asked for my phone number; that was when they called me, asking me the same questions in order to verify the story. At that point they seemed satisfied that my husband was not, in fact, trafficking our daughter. They then told me that this accusation was not coming from the CBP, who were trained to identify these kind of situations, but from a passenger on the plane. They were following protocol to act on reported suspicions such as this.So, some questions to mull.When and how can we stop granting credibility to any and all calls to the authorities? Just because someone ""sees somethingâ€ and â€œsays somethingâ€ doesnâ€™t mean they are seeing anything truly of note. Letâ€™s not act as if every easily terrified citizen is Sherlock Holmes.How can we dial back the obsession with sex trafficking? I was at a discussion of trafficking the other night and the number bandied about was â€œ150,000 children a year in the US are trafficked.â€ But thatâ€™s a wild over-estimation. Here is Reasonâ€™s Elizabeth Nolan Brown on the subject. She notes that while lawmakers used to cite 300,000 sex trafficking victims, that number was:based on 1990s data published in a non-peer-reviewed paper that the primary researcher, Richard Estes, no longer endorses. The authors of that study came up with their number by speculating that certain situationsâ€”i.e., living in public housing, being a runaway, having foreign parentsâ€”place minors at risk of potential exploitation by sex traffickers. They then simply counted up the number of kids in those situations. To make a bad measure worse, anyone who fell into more than one category was counted multiple times.Now they just fudge the numbers. Wrote Brown, â€œThese days, federal agencies tend to stick to the vague â€˜thousandsâ€™ when discussing numbers of incoming victims.â€Obviously, any trafficked young person is a scandal, but as Sandi Rozek, communications director for NARSOL, the National Association for Rational Sex Offense Laws, points out: â€œThe saddest thing is that we finally reached the point where fathers are as connected to their children as mothers are. There are even diaper changing tables in some menâ€™s restrooms!â€ Just watch out for all the onlookers who assume they are living in an action movie, constantly witnessing nefarious crimes being played out in public right in front of them.Isnâ€™t flying United enough of an adrenaline rush all by itself?" True link
laliberty 159782266187 "2017-04-20 06:55:18 GMT" http://laliberty.co/post/159782266187/war-cries-drown-out-america-first "Looks like Bannon-fan Pat Buchanon may have woken up about Trump:Why, 64 years after the Korean War, a quarter-century after the Cold War, are we still obliged to go to war to defend South Korea from a North with one-half the Southâ€™s population and 3 percent of its gross domestic product?Why are we, on the far side of the Pacific, still responsible for containing North Korea when two of its neighbors â€“ Russia and China â€“ are nuclear powers and South Korea and Japan could field nuclear and conventional forces far superior to Kimâ€™s?How long into the future will containing militarist dictators in Pyongyang with nuclear missiles be Americaâ€™s primary responsibility?Another issue arises. Before the U.S. launches any pre-emptive strike on North Korea, Congress should be called back into session to authorize any act of war against the North.Perhaps this time, Congress would follow the Constitution. â€¦The promise of a Trump presidency â€“ that we would start looking out for our own country and own national interests first and let the rest of the world solve, or fail to solve, its own problems â€“ appears, not 100 days in, to have been a mirage." True link
laliberty 159767146095 "2017-04-19 22:00:03 GMT" http://laliberty.co/post/159767146095/los-angeles-unified-school-district-seeing-white "The Los Angeles Unified School District has notified parents at Walter Reed Middle School it will face budget cuts because its student population is too white. Under a 1970s court order dealing with desegregation, schools that are less than 30 percent white get more funding. Officials say the school has been above that level for a couple of years." True link
laliberty 159730179365 "2017-04-18 22:00:10 GMT" http://laliberty.co/post/159730179365/the-income-tax-implies-that-government-owns-you "The great essayist Frank Chodorov once described the income tax as the root of all evil. His target was not the tax itself, but the principle behind it. Since its implementation in 1913, he wrote, â€œThe government says to the citizen: â€˜Your earnings are not exclusively your own; we have a claim on them, and our claim precedes yours; we will allow you to keep some of it, because we recognize your need, not your right; but whatever we grant you for yourself is for us to decide.â€He really does have a point. Thatâ€™s evil. When Congress ratified the 16th Amendment on Feb. 3, 1913, there was a sense in which all private income in the U.S. was nationalized. What was not taxed from then on was a favor granted unto us, and continues to be so.This is implied in the text of the amendment itself: ""The Congress shall have power to lay and collect taxes on incomes, from whatever source derived, without apportionment among the several States, and without regard to any census or enumeration.â€No LimitsWhere are the limits? There werenâ€™t any. There was some discussion about putting a limit on the tax, but it seemed unnecessary. Only 1% of the income earners would end up paying about 1% to the government. Everyone else was initially untouched. Who really cares that the rich have to pay a bit more, right? They can afford it.This perspective totally misunderstands the true nature of government, which always wants more money and more power and will stop at nothing to get both. The 16th Amendment was more than a modern additive to an antique document. It was a new philosophy of the fiscal life of the entire country.Today, the ruling elite no longer bothers with things like amendments. But back in the day, it was different. The amendment was made necessary because of previous court decisions that stated what was once considered a bottom-line presumption of the free society: Government cannot tax personal property. What you make is your own. You get to keep the product of your labors. Government can tax sales, perhaps, or raise money through tariffs on goods coming in and out of the country. But your bank account is off-limits.The amendment changed that idea. In the beginning, it applied to very few people. This was one reason it passed. It was pitched as a replacement tax, not a new money raiser. After all the havoc caused by the divisive tariffs of the 19th century, this sounded like a great deal to many people, particularly Southerners and Westerners fed up with paying such high prices for manufactured goods while seeing their trading relations with foreign consumers disrupted.People who supported it â€“ and they were not so much the left but the right-wing populists of the time â€“ imagined that the tax would hit the robber baron class of industrialists in the North. And that it did. Their fortunes began to dwindle, and their confidence in their ability to amass and retain intergenerational fortunes began to wane.Limit to AccumulationWe all know the stories of how the grandchildren of the Gilded Age tycoons squandered their family heritage in the 1920s and failed to carry on the tradition. Well, it is hardly surprising. The government put a timetable and limit on accumulation. Private families and individuals would no longer be permitted to exist except in subjugation to the taxing state. The kids left their private estates to live in the cities, put off marriage, stopped bothering with all that hearth and home stuff. Time horizons shortened, and the Jazz Age began.Class warfare was part of the deal from the beginning. The income tax turned the social fabric of the country into a giant lifetime boat, with everyone arguing about who had to be thrown overboard so that others might live.The demon in the beginning was the rich. That remained true until the 1930s, when FDR changed the deal. Suddenly, the income would be collected, but taxed in a different way. It would be taken from everyone, but a portion would be given back late in life as a permanent income stream. Thus was the payroll tax born. This tax today is far more significant than the income tax.The class warfare unleashed all those years ago continues today. One side wants to tax the rich. The other side finds it appalling that the percentage of people who pay no income tax has risen from 30% to nearly 50%. Now we see the appalling spectacle of Republicans regarding this as a disgrace that must change. They have joined the political classes that seek advancement by hurting people.The Payroll TaxItâ€™s extremely strange that the payroll tax is rarely considered in this debate. The poor, the middle class and the rich are all being hammered by payroll taxes that fund failed programs that provide no security and few benefits at all.Itâ€™s impossible to take seriously the claims that the income tax doesnâ€™t harm wealth creation. When Congress wants to discourage something â€“ smoking, imports, selling stocks or whatever â€“ they know what to do: Tax it. Tax income, and on the margin, you discourage people from earning it.Tax debates are always about â€œreformâ€ â€“ which always means a slight shift in who pays what, with an eye to raising ever more money for the government. A far better solution would be to forget the whole thing and return to the original idea of a free society: You get to keep what you earn or inherit. That means nothing short of abolishing the great mistake of 1913.Forget the flat tax. The only just solution is no tax on incomes ever.But letâ€™s say that one day we actually become safe from the income tax collectors and something like blessed peace arrives. There is still another problem that emerged in 1913. Congress created the Federal Reserve, which eventually developed the power to create all the money that government would ever need, even without taxing.For the practical running of the affairs of the state, the Fed is far worse than the income tax. It creates the more-insidious tax because it is so sneaky. In a strange way, it has made all the debates about taxation superfluous. Denying the government revenue does nothing to curb its appetites for our liberties and property. The Fed has managed to make it impossible to starve the beast.Chodorov was correct about the evil of the income tax. Its passage signaled the beginning of a century of despotism. Our property is no longer safe. Our income is not our own. We are legally obligated to turn over whatever our masters say we owe them. You can fudge this point: None of this is compatible with the old liberal idea of freedom.You doubt it? Listen to Thomas Jefferson from his inaugural address of 1801. What he said then remains true today:â€œâ€¦what more is necessary to make us a happy and a prosperous people? Still one more thing, fellow citizens a wise and frugal government, which shall restrain men from injuring one another, shall leave them otherwise free to regulate their own pursuits of industry and improvement and shall not take from the mouth of labor the bread it has earned.â€" True link
laliberty 159692173051 "2017-04-17 22:00:04 GMT" http://laliberty.co/post/159692173051/taxation-is-theft "Hereâ€™s an example youâ€™ve heard before. Youâ€™re sitting at home at night, and thereâ€™s a knock at the door. You open the door, and a guy with a gun pointed at you says: â€œGive me your money. I want to give it away to the less fortunate.â€ You think heâ€™s dangerous and crazy, so you call the police. Then you find out he is the police, there to collect your taxes.The framers of the Constitution understood this. For 150 years, the federal government was run by user fees and sales of government land and assessments to the states for services rendered. It rejected the Hamiltonian view that the feds could take whatever they wanted, and it followed the Jeffersonian first principle that the only moral commercial exchanges are those that are fully voluntary.This worked well until the progressives took over the government in the first decade of the 20th century. They persuaded enough Americans to cause their state legislatures to ratify the Sixteenth Amendment, which was designed to tax the rich and redistribute wealth. They promised the American public that the income tax would never exceed 3 percent of income and would only apply to the top 3 percent of earners. How wrong â€“ or deceptive â€“ they were.Yet, the imposition of a federal income tax is more than just taking from those who work and earn and giving to those who donâ€™t. And it is more than just a spigot to fill the federal trough. At its base, it is a terrifying presumption. It presumes that we donâ€™t really own our property. It accepts the Marxist notion that the state owns all the property and the state permits us to keep and use whatever it needs us to have so we wonâ€™t riot in the streets. And then it steals and uses whatever it can politically get away with. Do you believe this?There are only three ways to acquire wealth in a free society. The inheritance model occurs when someone gives you wealth. The economic model occurs when you trade a skill, a talent, an asset, knowledge, sweat, energy or creativity to a willing buyer. And the mafia model occurs when a guy with a gun says: â€œGive me your money or else.â€Which model does the government use? Why do we put up with this?" True link
laliberty 159653126722 "2017-04-16 22:00:25 GMT" http://laliberty.co/post/159653126722/tax-day "April 15, that dread Income Tax day, is around again, and gives us a chance to ruminate on the nature of taxes and of the government itself.The first great lesson to learn about taxation is that taxation is simply robbery. No more and no less. For what is â€œrobberyâ€? Robbery is the taking of a manâ€™s property by the use of violence or the threat thereof, and therefore without the victimâ€™s consent. And yet what else is taxation?Those who claim that taxation is, in some mystical sense, really â€œvoluntaryâ€ should then have no qualms about getting rid of that vital feature of the law which says that failure to pay oneâ€™s taxes is criminal and subject to appropriate penalty. But does anyone seriously believe that if the payment of taxation were really made voluntary, say in the sense of contributing to the American Cancer Society, that any appreciable revenue would find itself into the coffers of government? Then why donâ€™t we try it as an experiment for a few years, or a few decades, and find out?But if taxation is robbery, then it follows as the night the day that those people who engage in, and live off, robbery are a gang of thieves. Hence the government is a group of thieves, and deserves, morally, aesthetically, and philosophically, to be treated exactly as a group of less socially respectable ruffians would be treated." True link
laliberty 159619649152 "2017-04-16 00:37:59 GMT" http://laliberty.co/post/159619649152/obama-killed-a-16-year-old-american-in-yemen "IN 2010, PRESIDENT Obama directed the CIA to assassinate an American citizen in Yemen, Anwar al-Awlaki, despite the fact that he had never been charged with (let alone convicted of) any crime, and the agency successfully carried out that order a year later with a September 2011 drone strike. While that assassination created widespread debate â€” the once-again-beloved ACLU sued Obama to restrain him from the assassination on the ground of due process and then, when that suit was dismissed, sued Obama again after the killing was carried out â€” another drone killing carried out shortly thereafter was perhaps even more significant yet generated relatively little attention.Two weeks after the killing of Awlaki, a separate CIA drone strike in Yemen killed his 16-year-old American-born son, Abdulrahman, along with the boyâ€™s 17-year-old cousin and several other innocent Yemenis. The U.S. eventually claimed that the boy was not their target but merely â€œcollateral damage.â€ Abdulrahmanâ€™s grief-stricken grandfather, Nasser al-Awlaki, urged the Washington Post â€œto visit a Facebook memorial page for Abdulrahman,â€ which explained: â€œLook at his pictures, his friends, and his hobbies. His Facebook page shows a typical kid.â€Few events pulled the mask off Obama officials like this one. It highlighted how the Obama administration was ravaging Yemen, one of the worldâ€™s poorest countries: just weeks after he won the Nobel Prize, Obama used cluster bombsÂ that killed 35 Yemeni women and children. Even Obama-supporting liberal comedians mocked the arguments of the Obama DOJ for why it had the right to execute Americans with no charges: â€œDue Process Just Means Thereâ€™s A Process That You Do,â€Â snarked Stephen Colbert. And a firestorm erupted when former Obama press secretary Robert GibbsÂ offered a sociopathic justificationÂ for killing the Colorado-born teenager, apparently blaming him for his own killing by saying he should have â€œhad a more responsible father.â€The U.S. assault on Yemeni civilians not only continued but radically escalated over the next five years through the end of the Obama presidency, as the U.S. and the U.K. armed, supported, and provide crucial assistance to their close ally Saudi Arabia as it devastated Yemen through a criminally reckless bombing campaign. Yemen now faces mass starvation, seemingly exacerbated, deliberately, by the U.S.-U.K.-supported air attacks. Because of the Westâ€™s direct responsibility for these atrocities, they have received vanishingly little attention in the responsible countries.In a hideous symbol of the bipartisan continuity of U.S. barbarism, Nasser al-Awlaki just lost another one of his young grandchildren to U.S. violence. On Sunday, the Navyâ€™s SEAL Team 6, using armed Reaper drones for cover, carried out a commando raid on what it said was a compound harboring officials of al Qaeda in the Arabian Peninsula. A statement issued by President Trump lamented the death of an American service member and several others who were wounded, but made no mention of any civilian deaths. U.S. military officials initially denied any civilian deaths, and (therefore) the CNN report on the raid said nothing about any civilians being killed.But reports from Yemen quickly surfaced that 30 people were killed, including 10 women and children. Among the dead: the 8-year-old granddaughter of Nasser al-Awlaki, Nawar, who was also the daughter of Anwar Awlaki.As noted by my colleague Jeremy Scahill â€” who extensively interviewed the grandparents in Yemen for his book and film on Obamaâ€™s â€œDirty Warsâ€ â€” Â the girl â€œwas shot in the neck and killed,â€ bleeding to death over the course of two hours. â€œWhy kill children?â€ the grandfather asked. â€œThis is the new (U.S.) administration â€” itâ€™s very sad, a big crime.â€A â€œhideous symbol of the bipartisan continuity of U.S. barbarism,â€ indeed." True link
laliberty 159615348944 "2017-04-15 22:00:13 GMT" http://laliberty.co/post/159615348944/explore-is-taxation-theft-an-interactive "georgeoughttohelp: Iâ€™ve launched a small website called Exploreâ€”Is taxation theft? Itâ€™s an interactive conversation in the style of the old choose-your-own-adventure games. Itâ€™s designed to be used by people who disagree with the claim that taxation is theft. A visitor can use predefined options to express the main objections to the idea, and the site presents rebuttals to those objections, leading the user though a simulated conversation. Social media sharing of ExploreIsTaxationTheft.com is very welcome! This is a crowd-funded project. You can become a patron of my work via Patreon.com. Coders might be interested to know that the project source is available on GitHub. Pull requests are welcome. http://www.Patreon.com/tomaszkaye  This is great.Â " False link
laliberty 159519997267 "2017-04-13 07:18:33 GMT" http://laliberty.co/post/159519997267/will-grigg-was-a-mighty-voice-for-justice-and "William Norman Grigg died this afternoon. He was a journalist, broadcaster, editor, musician, father, husband, and self-described Christian Individualist. He was also my hero.Willâ€™s main beat was stories about individual victims of the state: particularly Americans who have been unjustly imprisoned or wrongfully assaulted by government officers. His research for each article was exhaustive. From his home in Idaho, he traveled all around the northwest to get the story in person. He would get to know each subject personally, and seek face-to-face interviews with their powerful persecutors. His tireless work has saved several innocent lives from being slowly drained away in prison. He wrote so many pieces about Christopher Tapp, a man who has spent two decades in prison for a murder he did not commit, that the Libertarian Institute, where he was managing editor, will publish a whole book collecting them.Each essay he wrote was a masterpiece of erudition and eloquence, precision and passion. He did not hurl invective. He simply described each official injustice exactly, stripped of all euphemism, as one would a crime committed by any â€œmundaneâ€ outside of the â€œpunitive priesthoodâ€ and devoid of â€œblue privilege,â€ to use three of his many incisive coinages. He would illuminate the matter by drawing fascinating parallels from his expansive knowledge of history, literature, and popular culture: especially science fiction, which he loved. And he would slice to pieces the officious justifications of official victimizers with his razor-sharp reason. He was, bar none, the best writer in the liberty movement. And in his painstakingly produced podcast Freedom Zealot and his many interviews with Scott Horton, he seemed to craft final-draft prose as he spoke.As his colleague Sheldon Richman wrote upon his passing, Will Grigg was, â€œPrincipled. Committed. Indefatigable.â€ Itâ€™s true. More than any other writer, Will represented moral true north for me. He suffered much financial hardship for his adamantine insistence upon saying what was right and true.One of his many fans summed him up as, â€œFearless. Loving. Genuine.â€ Also spot on. He made some very powerful and vindictive individuals very angry in his struggles for justice. It only made him fight harder. His sign-off for every essay and podcast was â€œDum spiro pugno: While I breathe, I fight.â€ And indeed, he fought magnificently for justice and liberty until he breathed his last.Yet, he was also the sweetest, most gentle man youâ€™d ever meet. He was a warm, adoring father to his children, about whom he wrote moving tributes on Facebook, and a strong, caring husband to his wife. He was a virtuoso on the electric guitar, on which he performed his own soundtrack for his podcast. And his many friends would share videos of adorable animals to his Facebook profile to see what kind of reaction theyâ€™d get in the comments from Will, who would always find a new humorous way to express his utter devastation at the sheer cuteness of the creature.He was just a wonderful, wonderful man.To help support Willâ€™s large family, you can donate to his family fund." True link
laliberty 159466763627 "2017-04-11 22:00:17 GMT" http://laliberty.co/post/159466763627/3-women-who-inspired-the-modern-libertarian "moralanarchism:   Historian Jim Powell writes on three intellectual giants of the 20th century.     This week, Iâ€™m taking a break from my yearlong â€œReal Heroesâ€ series before wrapping it up with a final essay on April 15. In my space today is this 1996 essay by historian Jim Powell on three intellectual giants of the 20th century â€” Rose Wilder Lane, Isabel Paterson, and Ayn Rand.    Two of my daughters are partially named after Lane and Paterson (my third daughter is partially named after Lysander Spooner)." False link
laliberty 156950921846 "2017-02-07 23:00:12 GMT" http://laliberty.co/post/156950921846/if-sweden-and-germany-became-us-states-they-would  True link
laliberty 156948038187 "2017-02-07 21:44:04 GMT" http://laliberty.co/post/156948038187/rand-paul-do-not-let-elliott-abrams-anywhere-near "I hope against hope that the rumors are wrong and that President Donald Trump will not open the State Department door to the neocons. Crack the door to admit Elliott Abrams and the neocons will scurry in by the hundreds.Neoconservative interventionists have had us at perpetual war for 25 years. While President Trump has repeatedly stated his belief that the Iraq War was a mistake, the neocons (all of them Never-Trumpers) continue to maintain that the Iraq and Libyan Wars were brilliant ideas. These are the same people who think we must blow up half the Middle East, then rebuild it and police it for decades.Theyâ€™re wrong and they should not be given a voice in this administration. â€¦Elliott Abrams is a neoconservative too long in the tooth to change his spots, and the president should have no reason to trust that he would carry out a Trump agenda rather than a neocon agenda.But just as importantly, Congress has good reason not to trust him â€” he was convicted of lying to Congress in his previous job.His conviction for deceiving Congress over secret arms deals, better known as the Iran-Contra scandal, show that his neocon agenda trumps his fidelity to the rule of law. The Constitution directs Congress to approve or disapprove of war. It would be a mistake to appoint anyone to the State Department who was previously convicted for defying Congressional authority.Nation building in Afghanistan, Iraq, Libya, Syria and Yemen has not and will not work. Mr. President please, please do not open the door to the people who sip lattes while sneering behind your back. They are bold enough to come begging for work while continuing to laugh and deride your every remark concerning foreign policy. Donâ€™t let them in!The neocon trademark is to conduct war in secret to avoid congressional scrutiny. This is exactly what happened during Iran-Contra. Despite legislation that prohibited sending arms to Nicaragua, Abrams and other neocons surreptitiously funneled money from sultans in Brunei to sheiks in Iran, converting the cash into weapons that were then sent to authoritarians in Nicaragua.Â Abrams also supervised, covered up and defended a policy of arming a Guatemalan government undeniably waging war against an indigenous native population. Thousands of the indigenous people of the Ixil region of Guatemala were exterminated. The Guatemalan President was eventually convicted of war crimes. Abrams was an unabashed supporter and organizer of sending arms into this tragic situation.In a country of 300 million people, surely there are reasonable foreign policy experts who have not been convicted of deceiving Congress and actually share the presidentâ€™s foreign policy views. I hope Secretary Rex Tillerson will continue the search for expert assistance from experienced, non-convicted diplomats who understand the mistakes of the past and the challenges ahead." True link
laliberty 156236000407 "2017-01-22 23:00:31 GMT" http://laliberty.co/post/156236000407/donald-trump-being-president-is-making-very-clear "bonniekristian: This weekâ€™s column at Rare. An excerpt:  Because [Rep. Justin] Amash has an R after his name and so does the President-elect, many people undoubtedly assumed he would vote for the [Mattis defense secretary] waiver along with everyone else. After all, thatâ€™s how this works, right? If youâ€™re a Republican in Congress, youâ€™re supposed to vote for what a Republican president wants. If youâ€™re a Democrat, same deal for a Democratic president. If partisanship is a representativeâ€™s guiding value, that makes a lot of sense. But if a member of Congress, like Amash, is voting based not on party but principleâ€”well then itâ€™s crazy talk. What Amash realizes and too many of his colleagues on both sides of the aisle are eager to ignore is the fact that rule of law is so much more important than making life easy for a president who happens to be in the same party as you. Maintaining (or, at this point, regaining) â€œa government of laws and not of men,â€ as Founding Father John Adams famously put it, is a much bigger deal than making sure Donald Trump gets exactly the defense secretary he prefers. Amashâ€™s vote might be dismissed as nit-picky, and it is certainly true that it is inconsequential in terms of the fate of the Mattis waiver, which easily passed both houses of Congress. But it is emblematic of the sort of winnowing I expect weâ€™ll see in coming days as divisions emerge between politicians who operate out of partisanship and true public servants who are motivated by principle.  Read the rest here. " False link
