ryshai 161076572410 "2017-05-26 01:05:34 GMT" https://ryshai.tumblr.com/post/161076572410/mod-applications "lbpqdesi:  We are now opening applications for mods. In order to be eligible, you must: Be South Asian (percentage doesn‚Äôt matter, as long as you consider it an important part of your identity/you‚Äôre affected by it); Be a wlw (women-loving-woman; lesbian/bi/pan/etc.); Be 14 years old or older. Since the main purpose of this blog is to provide a safe space that‚Äôs inclusive of all desi wlw (except for transmisogynists), we want to try to have a diverse set of mods! That being said, we will prioritize people that: Are transfeminine; Are not North Indian or Eelam Tamil like us; Are religious but not Hindu like us. Please submit applications off anon and kindly extend¬†patience as we take the time to make our picks. " False text
ryshai 160941984985 "2017-05-22 08:59:59 GMT" https://ryshai.tumblr.com/post/160941984985/missveryvery-pitcherplant-vulgarweed "missveryvery: pitcherplant:  vulgarweed:  rosalarian:  beatrice-otter:  gettzi:  killerchickadee:  mswyrr:  monanotlisa:  river-b:  officialqueer:  uphillbothways:  officialqueer:  kgirlskillen74:  kgirlskillen74:  27teacups:  lanewilliam:  robotbisexual:  jormunganndr:  robotbisexual:  violet-lesbian:  robotbisexual:  violet-lesbian:  officialqueer:    Honestly “queer” is so useful for people like me w/ a “complicated orientation” b/c instead of having to say I’m “asexual panromantic” and explain what that means, I can just say “I’m queer” and it tells you all you need to know (that I’m not straight).    yeah sure good for you but don’t ever ever use that word for someone who doesn’t identify as it themselves, it’s not an umbrella term for everyone. also “pan/ace” would definitely work, even if you don’t want to use it, other people could. i use ace lesbian and definitely not the q slur.  Wow its almost like they were just talking about using it on themselves for individual reasons and you butted in to be an ass and be condescending because you think you’re superior for not using queer, then you called their identity a slur right to them. But that can’t possibly be what you were trying to do, right?  Anyone is allowed to use it for themselves, I never said no one should do that if that’s what they want. Queer is a slur though. I just want people to be aware of that, I have no idea if OP is aware of that or not but some people using that word aren’t. I’m tired of people including me and other people who don’t want to be included in that word, and before anyone asks, I never meant that OP did that, because I literally have no idea if they do.  Queer is a slur as much as any other LGBT+ word, I just want you to be aware of that.  “Gay” is used as an insult. It is used to be demeaning. Its used to discriminate. And yet its used as the all mighty umbrella - gay rights, gay marriage, gay community - when discussing the entire community.  Gay gets used as a slur. Queer gets used as a slur. But I don’t walk up to gay people and say “your identity is a slur, you know that right” or get pissed when they say “the gay community” when they mean the whole community.  Personal identity and preference in terms, even harmful words that get used as slurs, are not questioned; except for the word Queer.  Queer gets shut down. Queer people get others in their faces saying “your identity is a slur!” Queer people don’t have the freedom to identify in a community, but are forced under other terms against their will due to hypocrisy and double standards.  So if you’re not going to come onto gay people’s posts for the same behavior, maybe critically analyze why exactly you feel the need to be so condescending to Queer people, specifically on posts that ONLY have to do with personal identity. Why you feel the need to insist to Queer people that their identities are slurs, to directly slap away the power of reclaiming a word from them by demanding it remain in the hands of the Straights as a perpetual slur.  I think an important difference between gay and queer is however, that queer started out as a slur used against members of the community and continues to be used as a slur in many places. Whereas gay began as a word the community chose itself to describe itself and was then later used by homophobes and heterosexuals in general in a negative way, meaning however, that gay doesn’t hold the same negative connotations as queer for many people simply because it was our word that they took, and not a word that they forced on us to make us “strange” or “other” like queer means.  That’s…. Not true. People think so because the history before gay was reclaimed is way older (older than any love community member’s lifetimes, probably,) but gay had the exact same origins.  It was meant to denote sexually perverse people, most frequently sex workers and those who hired them. Anyone who participated in anything but married, vanilla, straight sex might have been referred to as “gay,” including any suspected LGBT person.  The word (already being one frequently used on the community,) was reclaimed as a community identifier when the community wanted to disconnect from the clinical and diagnostic implications of “homosexual.”  There is record of queer being reclaimed and used as a personal identifier literally before the popularization of gay. Both words are reclaimed slurs with negative histories, and BOTH are used as slurs against the community still to this day.  The more recent history of the mid to late 20th century more prevalently favored queer as a slur, as is represented in our media. However its clearly undeniable that the switch back to gay as the popular community slur (along with the ever present f slur,) happened in the 2000s. Which is trying to be denied and rewritten by the anti queer crowd, who completely ignore the words popularity with community members who actually lived through when it was a popular slur.  Yes to all of this. When it comes to words for “not straight” there are hardly any choices that didn’t originate as ways to stigmatize or pathologize us. We are all using reclaimed slurs to describe ourselves.  Also, queer is reclaimed in a particularly empowering way. It doesn’t just mean “same-sex attraction” but encompasses a whole spectrum of attractions and gender orientations. It’s a word that says to asexuals, pansexuals, bisexuals, trans folks, genderfluid and genderqueer and genderless folks and people who are still figuring themselves out, “hey, you’ve got a home here. We don’t need to categorize you to love you.”  This is important because there are a lot of divisions within the LGBTQ+ world, and in particular cis gay men and cis lesbians often overlook or exclude trans, bi and asexual people. Queer is the only word that not only demands equal acceptance for everyone, but leaves the door open for words and descriptors that haven’t even been invented yet.  Somebody else pointed this out earlier to me, and of course I’ve lost the post, but it’s really suspicious that of all the reclaimed slurs, the one that gets the most pushback is the one that is most radically accepting of all identities    “hey, you’ve got a home here. We don’t need to categorize you to love you.” Lmao yeah! the pushback against this idea is overt and disgusting and I don’t trust anybody who perpetuates it.  Queer is an ideology and an identity, historically and now. It is an umbrella for that ideology and an umbrella for those identities, historically and now. They can’t be conflated (with LGBT) and it’s super fucking disingenuous to pretend one is just the tarnished besmirched dirty slur version of the other. They’re different. In my particular work for example, Queer bioethics is different from LGBT bioethics and conflating the two will muddle any discussion you try to have about them because they lead to literally opposite conclusions in some cases.   Yeah I freaking love pancakes  Wait wrong post  By far the best addition to this post  This is one of those things where I feel like an old.  Like, *the* slogan I associate with pride is, “We’re here, we’re queer – get used to it!”   There was a TV show   called “Queer Eye for the Straight Guy” that was total mainstream pap.   (Not that the show wasn’t riddles problematic elements from the concept out, but ‘queer’ in the title was clearly meant as a positive.)I just have a hard time processing queer as anything but reclaimed.     They actually shot “Queer As Folk” in my city!  TERFs and radical gender/sexuality bianarists are flooding social media and blogging sites with propaganda smearing the word queer in the hopes of silencing all of us who don’t identify with their hate politics. I fought hard to reclaim the word queer in the late 80s and early 90s, and it’s the one word that doesn’t worship exclusion. Which is why these people are trying to convince you not to use it. fuck that noise. there is literally no word i could use to identify my sexuality that hasn’t been thrown at me in hatred, fear, and violence. No way am I giving up the one of those that allows me to talk about all of my community without trying to put people in boxes they don’t fit in.  I will never not reblog this post. Queer, queer, queer here.   “Queer” has been claimed by queer people as a self-descriptor since at least 1910. It’s an insult to those historical people (and all the generations of queer historical people who have identified as queer since then) to pretend that the people using it as a slur owned it more than the queer people who used it as a self-descriptor. Source: George Chauncey, “Gay New York,” page 101  They don’t want us to use queer because they don’t want to be lumped in with anyone who’s not cis gay or cis lesbian. So fine. You don’t like the word queer? You don’t want to be in the “queer” community? Get the fuck out, then. Y'all don’t welcome us in your community anyway, so we’ll just have our own. And it’ll be queer as fuck.  I fucking love the word queer ❤  Or, to put it another way, using a great old slogan of the community: I’m not gay as in happy, I’m queer as in fuck you.  Yes yes yes yes yes! These younglings today don’t know their queer history but feel so free to comment on it. Trying so desperately to assimilate into straight culture by turning your nose up at queer, and all the people who take refuge under its umbrella. Queer accepted me when nobody else would, not even the LGBT groups.  Queer is full of the types of people who don’t make good poster children for the middle class assimilationist cis gay couple just looking to get married and have some kids. Queer forces us to realize the fight didn’t end with gay marriage, and cis gays are gonna have to step out of the spotlight sometimes, and realize cis gays have privilege, and fight for someone with less. Trans people, nonbinary people, people in nontraditional relationship structures, aromantics, asexuals, sex workers. Heck more and more bisexual people these days are switching over to queer because the amount of biphobia in the so-called lgBt community is so alienating, and also because so many of us feel the term bisexual reinforces a false gender dichotomy and we’re too tired of jokes about kitchenware to use pansexual. Part of what I love about the term queer is that it does make people uncomfortable. It makes them aware of their privilege, exposes certain biases, even within the LGBT community. What’s so wrong with a movement that strives to fight for everybody, huh? Huh?  Proudly bi, proudly queer, and being part of this movement when I was young was an honor.  From the Queer Nation manifesto Text of a manifesto originally passed out by people marching with the ACT UP contingent in the New York Gay Pride Day parade, 1990. -  An Army of Lovers Cannot LoseBeing queer is not about a right to privacy; it is about the freedom to be public, to just be who we are. It means everyday fighting oppression; homophobia, racism, misogyny, the bigotry of religious hypocrites and our own self-hatred. (We have been carefully taught to hate ourselves.) And now of course it means fighting a virus as well, and all those homo-haters who are using AIDS to wipe us off the face of the earth.Being queer means leading a different sort of life. It’s not about the mainstream, profit-margins, patriotism, patriarchy or being assimilated. It’s not about executive directors, privilege and elitism. It’s about being on the margins, defining ourselves; it’s about gender-f— and secrets, what’s beneath the belt and deep inside the heart; it’s about the night. Being queer is “grass roots” because we know that everyone of us, every body, every c—, every heart and a– and d— is a world of pleasure waiting to be explored. Everyone of us is a world of infinite possibility.We are an army because we have to be. We are an army because we are so powerful. (We have so much to fight for; we are the most precious of endangered species.) And we are an army of lovers because it is we who know what love is. Desire and lust, too. We invented them. We come out of the closet, face the rejection of society, face firing squads, just to love each other! Every time we f—, we win.We must fight for ourselves (no else is going to do it) and if in that process we bring greater freedom to the world at large then great. (We’ve given so much to that world: democracy, all the arts, the concepts of love, philosophy and the soul, to name just a few of the gifts from our ancient Greek Dykes, Fags.) Let’s make every space a Lesbian and Gay space. Every street a part of our sexual geography. A city of yearning and then total satisfaction. A city and a country where we can be safe and free and more. We must look at our lives and see what’s best in them, see what is queer and what is straight and let that straight chaff fall away! Remember there is so, so little time. And I want to be a lover of each and every one of you. Next year, we march naked.   guys. if you go to college and want to study our history and current political climate etc? do you know what that  department is called? “Queer Studies”. So could you fucking stop, you little babies. " False text
ryshai 160941868040 "2017-05-22 08:51:47 GMT" https://ryshai.tumblr.com/post/160941868040/codenamemaximus-codenamemaximus-if-this-gets "codenamemaximus: codenamemaximus: If this gets 50 notes I’ll tell you guys how I ran an underground sex ed class and helped put a pedophile in jail during second grade Okay, so my mom has always been super open about health stuff and when I was just starting elementary school she got me a bunch of those American Girl books about your body and your feelings and they were really informative and truthful and I really liked them. One day I was talking to a friend about one of them and we started reading it and she was asking a ton if questions and seemed really excited and interested by it and I answered questions and explained stuff. We talked about the books during recess and eventually more girls joined in until we were a group of about 10-15 seven year-olds talking about puberty and sex and a lot of things that most adults don’t The thing about those books is that they look really innocent with cute drawings and there are chapters about brushing your teeth and stuff; but what most people don’t expect is that there’s a lot of health stuff about puberty and mental illness and drugs and a lot of really important stuff that everyone should know. The teachers didn’t care because the books looked super innocent and they thought were talking about proper brushing habits or something. We’d go sit down and read a chapter and I’d add some other stuff that my mom had told me and then we’d just talk and ask questions. It was kind of like group therapy but with sex ed. This was all okay until one of the boys saw a page with a ton of boobs on it (the page was demonstrating a breast exam) and he told the teacher. So they found and I got suspended and I wasn’t allowed to bring any more of those books into school.  Closer to the end of the year, one of the second grade teachers was revealed to be a pedophile when one of his students said that he tried to touch her inappropriately and then three other girls came forward with the same story. After he was arrested, the girl told me that she said what he did because we had talked about what to do in that exact situation. Because of our group she knew that she probably wasn’t the only one and she knew that it was wrong for him to do that and that she wouldn’t get in trouble if she told someone and that she probably wouldn’t have said anything if she hadn’t read those books. I started doing it again the next year. No one stopped me.  " False text
ryshai 160941358000 "2017-05-22 08:19:17 GMT" https://ryshai.tumblr.com/post/160941358000/a-jedi-in-purgatory-a-jedi-in-purgatory "a-jedi-in-purgatory:  a-jedi-in-purgatory:  Alright guys so I’ve seen something happening over and over again on posts about Wonder Woman and Gal Gadot and I am caving and making an entire post about it. This has to do with claims that she is a Zionist and that she’s an awful human being because she served in the IDF (the Israeli Army) and yada yada. FIRST OF ALL: Serving in the Israeli military is required of all citizens. She served for 2 years as a combat TRAINER. She was badass enough to be a combat trainer in one of the most deadly armed forces in the world (these are the people who created Krav Maga, okay?) and she did not engage in active combat. She killed no one. Her service was mandatory and after she got out, she went to law school because she is very passionate about justice and social issues. The most noteworthy thing about her views on her time in the military is that she says quite frequently that she wishes no country had the need for a military. She is very much a proponent of peace. As for the Zionism claims… there you get into the debate of what Zionism actually means. Does it automatically mean you are anti-Palestinian, or does it simply mean you believe in the Jewish state of Israel? I’ll let you decide but… Here is what I do know about Gal: She is an Israeli. She was born and raised there. She believes her people have a right to their homeland because they, like her, were born and raised there. I have seen NOTHING of her saying anything hateful about Palestinians. You can argue about history all you like but the important thing is actually THE PEOPLE.   The moment we side with a government over people is the moment we lose.  Most people alive today in that area were born and raised there and so it IS THEIR HOME, regardless of them being Israeli or Palestinian. It is home to them both. (Again, not arguing the HISTORY of the people. But the actual people who are alive there today.) The goal should not be to take sides with either government, but to hope that the people themselves can coexist peacefully and happily. That is what Gal believes in. She wants the conflict to stop and for peace to be achieved. Just because she is a proud Israeli and a proud Jew does not mean she is automatically anti-Palestinian or anything else. Personally I think it is amazing and beautiful that an Israeli Jewish woman is portraying Wonder Woman, one of the most iconic superheroes of all time.  Other things about Gal? She is most proud of being a mother to a 4-year-old little girl named Alma. Her daughter loves princesses but Gal says Alma has told her that princesses seem weak and that they always need a prince to save them. Gal said that broke her heart because she wants her daughter to grow up knowing that women are amazing and can do anything, and so can she. So being Wonder Woman has come at the perfect time for her because her daughter is watching her every move and she says Wonder Woman embodies everything that is wonderful about women. Not only is she strong and brave and fierce… she is compassionate and kind and intelligent. Gal says she hopes women AND MEN will see Diana/Wonder Woman and understand and appreciate all the complexities of being a woman and how powerful we are just by being ourselves. She’s also a real goofball and loves to joke around and dance on set. AND she gained… wait for it… 17 lbs of muscle for the role! That is INSANE! Not to mention that I’ve never heard anyone more coherently understand the true nature of Diana the way Gal does. She understands that the best thing about Wonder Woman is how truly GOOD she is… how much she cares and believes in mankind, and yet that compassion does not undermine her strength and power. Instead it enhances it. She really GETS the character and that’s why I’m so excited to see her portrayal. So yeah… can we please stop blindly hating on her because someone somewhere made some claim and we think it makes us smart and politically superior to believe it and support it? It doesn’t. It just makes you look like a weak-minded jerk. Do your own research. This goes for other things as well. Don’t jump on hate trains just because you want to seem cool or smart. GAL GADOT IS AMAZING AND IS GOING TO BE AN AWESOME WONDER WOMAN! I leave you with this gif of her being adorable on set of BvS.  Other things you might not know about Gal: - Her grandparents were Holocaust survivors. - She studied biology in high school and went to law school after she got out of the military. She wanted to be a lawyer but decided to pursue modeling and acting after a scout saw her on campus. - She said she was good at basketball in school because of her height. - While she won Miss Israel, she purposely tanked Miss Universe because she was so over the pageant thing. She went to the morning breakfasts in her pajamas even though you were supposed to wear a gown. All the other contestants loved her. - She was ranked the second highest paid model in Israel in 2013 behind Bar Refaeli. - She does all of her own stunts. (I mean, she was a military combat trainer.) - She’s a motorcycle rider and owns a Ducati Monster-S2R. " False text
