ryshai 161076572410 "2017-05-26 01:05:34 GMT" https://ryshai.tumblr.com/post/161076572410/mod-applications "lbpqdesi:  We are now opening applications for mods. In order to be eligible, you must: Be South Asian (percentage doesn‚Äôt matter, as long as you consider it an important part of your identity/you‚Äôre affected by it); Be a wlw (women-loving-woman; lesbian/bi/pan/etc.); Be 14 years old or older. Since the main purpose of this blog is to provide a safe space that‚Äôs inclusive of all desi wlw (except for transmisogynists), we want to try to have a diverse set of mods! That being said, we will prioritize people that: Are transfeminine; Are not North Indian or Eelam Tamil like us; Are religious but not Hindu like us. Please submit applications off anon and kindly extend¬†patience as we take the time to make our picks. " False text
ryshai 160941275980 "2017-05-22 08:14:30 GMT" https://ryshai.tumblr.com/post/160941275980/fidget-tools-in-schools "pidge-rinbalt:  chiribomb:  half-ace:  prolifeproliberty:  (I posted this as a response to another thread about fidgets, but I figured it needed its own post as well) Hey guys, 1st grade teacher here! My school banned the fidget spinners almost immediately after they became a thing. However, they let teachers decide how to deal with them in their classrooms. What I found was that students saw them as toys, not tools, and didn’t know how to use them appropriately. They knew what they were for - to help them focus - but they didn’t use them that way. My class has a LOT of students (probably a majority) who could benefit from being able to fidget. Some have identified ADHD or Autism, others don’t and probably never will. So rather than banning the spinners, I said okay. But here’s the catch. I didn’t just let the kids play with them and say “oh, they just need to fidget.” I took the time one morning to TEACH the kids how to use fidget tools to actually help them focus. It only took one lesson, and my kids are generally not rule-followers. As someone who uses fidget tools, I was able to demonstrate for them what it looks like when someone is using them to focus. Basically, it means you’re keeping the fidget low and out of sight (in your lap if you’re sitting or down by your side if you’re standing) and your focus is on the task (or speaker) at hand, not the fidget itself.  Now my students know what the expectation is, and they’ve been great with their fidgets ever since. If they start playing with the fidget tools, all I have to do is say “it’s a tool, not a toy,” and they immediately adjust and use it correctly.  Instead of banning fidgets, schools and teachers need to take about 5-10 minutes and teach kids HOW to fidget.  And no, not every kid who needs a fidget is going to be able to get a doctor’s note. That’s just ridiculous.  This is also a good life skill that children could benefit from learning.  I don’t know how to make the clap emoji on my computer but know that is what I’m trying to convey  Here we are. The best thing to do about fidget tools. " False text
ryshai 161059718615 "2017-05-25 15:18:56 GMT" https://ryshai.tumblr.com/post/161059718615/ramadan-for-non-muslims-an-etiquette-guide "somaperies:  actjustly: Read this & be mindful of those partaking in Ramadan.  I would rather everyone read and shared this instead of “remember to tag your food/nsfw/etc!” post that’s going around every year. (None of these things actually break your fast and if you’re fasting and worried about seeing them, you shouldn’t be on tumblr). Being considerate and kind goes a long way, so I’d appreciate if this post went around instead. " False link
ryshai 160965653534 "2017-05-23 00:10:29 GMT" https://ryshai.tumblr.com/post/160965653534/the-new-star-wars-game-stars-a-woman-and-whiny "bikiniarmorbattledamage: So we reached another round of a certain entitled demographic crying that (non-fanservice-y) women dare to exist in media. Somehow it’s like the umpteenth “official” time when the SJWs/feminazis “took over” video games and movies - according to some men whose worldview shatters at a sight of a non-sexualized female lead in a trailer. Remember when the same thing happened with Dragon Age: Inquisition? Or more recently, with Ghosbusters reboot? The list could go on.Yeah, dudes, if you continue to act like that someone will totally take you seriously eventually!~OzzieAs an additional note, while I fully understand and sympathize with the desire to turn various aspects of ridicule back on certain demographics - please do not misuse the term “triggered” like this, it does a disservice to people with actual PTSD triggers and perpetuates their ridicule.- wincenworksh/t: @elmutanto-sfw" False link
ryshai 160956162950 "2017-05-22 19:06:04 GMT" https://ryshai.tumblr.com/post/160956162950/general-election-2017-two-million-apply-to "atomicheavybike: ratherembarrassing:  carrionlaughing:  lavellington:  vivahate1988:  iandsharman:    You’ve got till 11:59pm tomorrow night to register to vote. If you’re not registered get registered now and vote on June 8th.    If you’re unsure of where and how to register, here’s the link!!    “The deadline to register online through the official website is 23.59 BST on Monday 22 May.” You still have time, UK friends!   TODAY! If you can’t be bothered voting for yourself, vote for someone else. Not voting this year is a straight up vote for the Tories and their policies are literally killing people   UK PALS, DON’T LET THE TEAM DOWN. AND DID YOU KNOW THAT TEAM UK PALS INCLUDES A LOT MORE THAN JUST UK CITIZENS. IF YOU ARE LIVING IN THE UK, PLEASE CHECK TO MAKE SURE YOU CAN’T REGISTER, DON’T JUST ASSUME YOU CANNOT. (x)  This is a tremendously important election. Please vote if you can. Even if you’re convinced the Tories will win regardless, it’s still worth voting. Every seat that’s denied them reduces their working majority and increases the chances of some of their (awful) manifesto commitments being derailed by rebels in their own party. " False link
ryshai 160904704900 "2017-05-21 10:39:32 GMT" https://ryshai.tumblr.com/post/160904704900/lenaluthorsgooglesearches-tw-abuse "lenaluthorsgooglesearches: TW: abuse, molestation Hey so, hi. I’m the mod, Lex. My home life isn’t great. My brother molested me and he still lives with my parents. I usually live away at school and I’ve been saving, but I don’t have enough money to pay for rent for the summer so that I don’t have to live at my parents’ house for two months.  If you can afford to, can you maybe donate? I’d appreciate it a lot.  Edit: I’ve already saved two months rent and need to save another two months. My monthly rent is $650 USD." False link
ryshai 160898960590 "2017-05-21 05:43:16 GMT" https://ryshai.tumblr.com/post/160898960590/last-week-tonight-john-oliver-calls-on-viewers "thestraggletag: back-of-the-bus: We’ve got to stay on top of this! American followers… if you have the time and care about Net Neutrality (see video) please go to GoFCCYourself.com and leave a comment. Crash that website as many times as it takes. " False link
ryshai 160834397865 "2017-05-19 10:27:15 GMT" https://ryshai.tumblr.com/post/160834397865/its-exhausting-the-hidden-struggle-of-working  True link
ryshai 160766546935 "2017-05-17 13:10:22 GMT" https://ryshai.tumblr.com/post/160766546935/become-a-science-hero-with-marvel-comics "darkthoughtsdarkdeeds: princelesscomic: Disney wrote an article about the Unstoppable Wasp and how you can expect your princesses to be doing physics and chemistry in the future! Support this include politics in it too XP" False link
ryshai 160765555475 "2017-05-17 12:23:01 GMT" https://ryshai.tumblr.com/post/160765555475/my-familys-slave "apoorlywrittenfemalecharacter: mokee: if you read anything today, it should be this. i’m bawling  fucking true for all that.filipino husbands, sometimes not even nearing the husband status aka boyfriends, are fucking abusive misogynistic, wife children beating, drunk assholes. spouting things like “women should just be house making” “wives should follow their husbands” all the fucking while they don’t fucking have work and any money earned by their wives they drink or gamble the fuck away!filipino wives, can be like them too. mostly they’re enablers such that “let the husband air himself out it will over quick” for lack of better translation. mostly they all say “we’ll survive this just hold on a little longer” “this is just a test” fucking hell… most of the time, wives sometimes children ends up dead either by being beaten up or chopped up by a machete, a big fucking knife. here in a the US guns coz that’s easy to obtain)as for katulongs, slave. it is what the author said, status symbol. my aunt had one, we had one. i cant speak for the one on my aunt but as i observed it’s the same except for the wages and vacation they give her. it’s like saying you’re like us but no. in our side, my mother taught us, that we were not to treat them with disrespect, we were to call them big sisters. they dine with us every time we eat. my mother sent them to colleges if she can.but then again, the act of owning a slave cant be erased.i’m so fucking glad i’m not back there anymore. i’m learning a lot just by being here. an example of that, is learning this.by identifying this, i know what to look out for. what slavery in a different guise, it’s not even guised, looks like. it made me realize that I’ve been a part of it and it’s a shame and knowledge that will be with me for the rest of my life.(i’m tagging this mine because i want to record my comment)" False link
ryshai 160763825000 "2017-05-17 10:48:28 GMT" https://ryshai.tumblr.com/post/160763825000/congress-just-gave-trump-awful-news-about-his-next "lynati:“Rep. Ted Lieu (D-CA) has formally introduced a bill into Congress that would require Trump to reimburse the government for funds spent on travel to his own properties, such as Mar-a-Lago in Florida and the Trump National Golf Club in Bedminster, NJ.Lieu’s bill, the Stop Waste and Misuse by the President (SWAMP) Act, states that Trump’s travel “results in the American taxpayer effectively subsidizing the president’s businesses.” The bill would also require that Trump reimburse the government for Secret Service costs derived from visits to his properties.”" False link
ryshai 160692951390 "2017-05-15 12:26:09 GMT" https://ryshai.tumblr.com/post/160692951390/cars-3-first-look-meet-pixars-new-millennials "lukeskywalkersbutt: aspiringwarriorlibrarian:  thefuturesimperfect:  kazucrash:  Sounds bad.  I cannot imagine a more smug and aggravating man than a person who makes a children’s movie with a message of “fuck you, children.”  Those little leather skull caps… oh, you mean the ones that got people killed? “Yeah, let’s reminisce on when toxic masculinity killed us, the good old days before those entitled millenials wanted to live rather than die over a pig balloon.”  griffin mcelroy’s reaction to cars 3 is…mega mood " False link
ryshai 160668429949 "2017-05-14 20:20:33 GMT" https://ryshai.tumblr.com/post/160668429949/lgbtq-people-were-born-perfect-a-new-bill-would "believe-out-loud:  This bill would allow the Federal Trade Commission to classify conversion therapy and its practitioners as fraudulent.  " False link
ryshai 160592438550 "2017-05-12 18:38:30 GMT" https://ryshai.tumblr.com/post/160592438550/trump-just-said-not-to-believe-anything-other "buzzfeed: President Trump, in an early morning Twitter rant on Friday, told his millions of followers that no one should assume his administration’s officials are speaking credibly on his policies and actions.The tweets come after his top spokespeople, Sean Spicer and Sarah Sanders, offered contradictory reasons and timelines of Trump’s controversial firing of former FBI director James Comey — only to later be undercut by Trump himself with other explanations and timelines.It’s the latest shot to the administration’s extremely troubled history with the truth and accuracy." False link
ryshai 160583131845 "2017-05-12 12:16:37 GMT" https://ryshai.tumblr.com/post/160583131845/kamala-harris-calls-on-jeff-sessions-to-resign "seandotpolitics: U.S. Senator Kamala Harris is calling on Attorney General Jeff Sessions to resign. The California Democrat says “there’s good reason to believe that he was not truthful when he testified before Congress” about his dealings with the Russians. Shortly after being sworn in as Attorney General it was discovered Sessions in fact had met with Russian Ambassador Sergey Kislyak but denied doing so during a confirmation hearing.But Senator Harris did not stop there.The former Attorney General of California and former San Francisco District Attorney cited Sessions’ signing off on the firing of FBI Director Jim Comey. Sessions, in an effort to reduce calls for his resignation after lying to Congress, promised to recuse himself from all things Russia and all things related to the Trump campaign.“It calls into question his objectivity and his ability to keep his word, when he has told the American public and Congress that he’ll recuse himself from being involved with a subject that he know he has a conflict with,” Harris told CNN’s Jake Tapper late Thursday afternoon.Harris aslo noted that in Sessions’ letter recommending the firing of Jim Comey, “he referenced the Russia investigation,” but not the Clinton investigation. “So clearly, if we connect the dots, there is a nexus between the Russia investigation and the firing of Comey.”" False link
ryshai 160543829630 "2017-05-11 08:02:54 GMT" https://ryshai.tumblr.com/post/160543829630/sean-spicer-hid-in-some-bushes-to-avoid-questions "subversivegrrl:PLS NOTE: This is not from The Onion, or The Current, or the Beaverton, or any of the other satirical faux news sites. This is the real deal. (Also, I FUCKING LOVE how they’ve cropped this picture.) " False link
ryshai 160342426440 "2017-05-05 18:57:31 GMT" https://ryshai.tumblr.com/post/160342426440/jewish-american-heritage-month "eshusplayground:Everybody who consumes mass media should be aware of this." False link
ryshai 160151131210 "2017-04-30 12:59:21 GMT" https://ryshai.tumblr.com/post/160151131210/melania-trump-reveals-plan-to-leverage-presidency "sale-aholic: BREAKING NEWS :  MELANIA IS NOT A VICTIM!!! Stop making memes about her hiding from him! She is just as corrupt as the man she is married to.  Just in case you can’t see that: WHELP, THEY (chump, wife, daughter, team, REPUBLICANS) DON’T CARE ABOUT ANY OF YOU!!! They ALL are  in it for the money just like him! SHE IS NOT A VICTIM! " False link
ryshai 160150476055 "2017-04-30 12:26:57 GMT" https://ryshai.tumblr.com/post/160150476055/jewish-gravestones-used-to-build-wall-around "asmileisamask: littlegoythings:  Two years have passed since Meir Bulka returned from a roots trip to Poland very angry, but the condition of the cemetery in Ostrowiec Swietokrzyski in southern Poland hasn’t faded from his memory.“My great-grandfather and the rest of the family that remained there and were murdered in the Holocaust have no graves. But my ancestors were buried there for generations,” Bulka told Haaretz last week. “I have at least 150 relatives buried there and I wanted to visit their graves to say Kaddish [the mourner’s prayer].”But at the local cemetery, where Jews had been buried since the 18th century, he was greeted by vandalized graves and piles of rocks that had once been gravestones. Despite his efforts, he was unable to locate even a single relative’s grave.A local man who was walking his dog pointed him to a site in the distance where, the man said, he would find “Jewish graves.” When Bulka got to the site, his heart nearly stopped. The “graves” were pieces of Jewish gravestones that had been used as stones to build the wall around the town’s Christian cemetery. Bulka, a religious man, was furious. “It was a disgrace,” he says.Upon returning from his trip, Bulka, 50, a resident of Sha’arei Tikva, began researching the fate of the Jewish graves markers, discovering that they had been uprooted around 1959, when the Communists ruled. Photos he located with the help of a local blogger document the desecration of the cemetery. Along with photos of the gravestones being uprooted, one can also see that some were incorporated into a playground for local residents.In early 2016, a few months after his first visit to the city, Bulka went back to Ostrowiec to meet the mayor. His first, unequivocal demand was that the gravestones be removed from the wall of the Christian cemetery. “I won’t rest until these markers are safely returned,” he told the mayor.He came to the meeting with a few concrete suggestions. One was to take the misappropriated gravestones and turn them into a memorial, with the help of Israeli teens who would visit the area during their trips to Poland. Another proposal was to send the stones to Israel.“There are a lot of suitable options, just so they don’t remain a wall in a Christian cemetery,” he said. “I tried to explain to the mayor that we see these monuments as holy objects, and as such Jewish law bans them from being used for any other purpose.”After consultations, the mayor agreed to remove the Jewish gravestones from the cemetery wall, on condition that Bulka fund the dismantling of the stones, their transport to another location and the rebuilding of the wall. He demanded half a million zloty, around 460,000 shekels (over $125,000).Bulka was astonished. “Not only do you take my people’s gravestones and use them for disrespectful purpose, you expect me to build you a new wall?” he asked. “There’s no reason for us to fund the construction of a wall for a Christian cemetery.”His frustration grew as all his appeals to organizations, agencies and private individuals who deal with the preservation of Jewish cemeteries refused to help or even answer his inquiries. “Apparently this town isn’t central enough or interesting enough to anyone whose family isn’t buried here,” he says, despairingly.A turning point came when he discovered that there are three properties in the town that are registered in its land registry as belonging to his family. “I have proof that for seven generations my family owned land there,” he says. “Since my whole family was murdered in the Holocaust, my family is the only heir to them.”Bulka hopes that now he has a bargaining chip with which to approach the city. “I will propose to the municipality that I will give up these properties if they give up the gravestones, a kind of barter,” he says.Deep down, however, he knows that Eastern European bureaucracy won’t exactly work in his favor and that while his plan looks logical on paper, it probably won’t lead to the “liberation of the gravestones,” as he puts it, in the near term, especially since until now he’s been working on his own.He is now looking for a person or organization with some resources to pursue his fight. “Every day that passes, the blasphemy there continues,” he says.The city of Ostrowiec Swietokrzyski did not respond to Haaretz’s request for a comment. On Yom HaShoah, it is important to remember that the antisemitism and dehumanization that allowed the Shoah to happen in the first place hasn’t disappeared, has not been cured, has not been addressed, and has not abated.  Is there a way people can donate money to help?Because this is so disrespectful that I’m speechless." False link
ryshai 160127312925 "2017-04-29 20:05:51 GMT" https://ryshai.tumblr.com/post/160127312925/lgbtq-people-were-born-perfect-a-new-bill-would "believe-out-loud:  This bill would allow the Federal Trade Commission to classify conversion therapy and its practitioners as fraudulent.  " False link
ryshai 159595821723 "2017-04-15 08:50:29 GMT" https://ryshai.tumblr.com/post/159595821723/its-never-okay-ben-fordham-slams-new-video "helloema5: thenullifidian:  TODAY show host Ben Fordham has called out an Islamic group which produced a video claiming it was acceptable for men to hit their wives “gently” using short sticks and pieces of fabric. The video, which was shot during an all-women’s event in Sydney’s west and posted to Facebook by the women’s branch of Hizb Ut-Tahrir, was revealed by The Australian newspaper this morning. It features two Muslim women explaining that according to their understanding of Islam, men can discipline their wives by “hitting” them with a small stick or twisted scarf so as not to cause pain. “It’s very evident that this is symbolic in nature,” one of the women said. Fordham said the video echoed recent comments by Australian Federation of Islamic Councils President Keysar Trad, who sparked controversy when he suggested an angry husband could beat his wife as a “last resort”. Mr Trad later backtracked on the comment and described it as a “slip up”. But Fordham said the new Facebook video was more proof that moderate Muslims need new leadership in Australia. “Make no mistake, these views belong to some but not all followers of the Islamic faith,” Fordham said. “But when you have people in positions of power spreading dangerous messages, it is important to call them out. “It’s never okay to hit your wife. Never. That’s called assault. If you hit a woman, you’re a coward. It’s not okay to hit your wife gently, or softly, or occasionally or any other way you want to spin it. “It’s assault. It’s illegal. It’s wrong.” The passionate host said domestic violence shouldn’t be “downplayed”. “Just stop. We have young Muslim women growing up in this country and they need to know they have the same rights as anyone else. They live in Australia. “They don’t need these so-called leaders telling them they’re punching bags.” Silma Ihram from the Australian Muslim Women’s Association has criticised the video’s message, arguing Islam in no way condones violence. “Unfortunately, patriarchal cultures and organisations continue to try and relegate Muslim women to domestic duties and control by their husbands,” she told 9news.com.au. “This was not the practice of the Prophet Muhammad (peace and blessings upon him) nor the intent of the jurists in their interpretations of Islamic law, and definitely should not be condoned in any form today.“ Controversial former army major Bernard Gaynor said the incident raises questions about Mohamadu Nawaz Saleem, an imam who was appointed to the Defence Force’s religious advisory committee in 2015. “Saleem was appointed in June 2015, just four months after he signed a statement condemning the former Abbott government’s ‘demonisation’ of Hizb ut-Tahrir,” he said. He called on Minister for Defence Marise Payne to remove Mr Saleem  “and make it clear that those who support Hizb ut Tahrir are not welcome in the ADF”. The federal government considered banning Hizb ut-tahrir several years ago, before ruling it was not a terrorist organisation. The organisation, which loosely translates to ‘The Party of Liberation’, is a global organisation that “works to resume the Islamic way of life through the establishment of the Khilafah (Caliphate) in the Muslim world”. “The current situation in the Muslim world is a lamentable one, with deeply embedded corruption, open oppression, injustice… these are problems which Hizb ut-Tahrir works to change,” the organisation states on its website. Hizb ut-Tahrir has been contacted for comment.  lol , why is  Silma Ihram lying ,where does she think patriarchal cultures gain their teaching? it’s literally in the quran as a form of disciplining the wife ,chapter 4 verse 34 “Men are in charge of women by [right of] what Allah has given one over the other and what they spend [for maintenance] from their wealth. So righteous women are devoutly obedient, guarding in [the husband’s] absence what Allah would have them guard. But those [wives] from whom you fear arrogance - [first] advise them; [then if they persist], forsake them in bed; and [finally], strike them. But if they obey you [once more], seek no means against them. Indeed, Allah is ever Exalted and Grand.” also the prophet mentioned the same passage above in his last sermon which he approves of striking the wife if she doesn’t obey her husband ! does she not know her own religion ?! islam in no way condones violence ! , lol  " False link
ryshai 159498670745 "2017-04-12 19:07:21 GMT" https://ryshai.tumblr.com/post/159498670745/chechnya-opens-concentration-camps-for-gay-men "progressivejudaism: tessacrowley:  progressivejudaism: When we say NEVER AGAIN we mean NEVER AGAIN.   If you have queer friends in Russia, do not try to contact them to ask if they’re ok. Russia has an insidious history of monitoring online communications of its citizens, especially political dissidents, and even though Tumblr/Twitter/Facebook/etc. are owned by American companies, they have to travel through Russian servers to get to your friend, which could get them in a lot of trouble. If you want to help, I recommend donating to RUSA LGBT, a nonprofit that works to provide sanctuary to queer folks in Russia and Central Asia.  Thank you @tessacrowley for this important information. " False link
