theflashcwconfessions 161049953447 "2017-05-25 06:53:26 GMT" http://theflashcwconfessions.tumblr.com/post/161049953447/silverforestfae-just-a-quick-post-to-say-that-i "silverforestfae: Just a quick post to say that I will miss H.R. even though Barry and Iris were barely phased by his amazing sacrifice *scoffs at them* I loved H.R. so much! He was so funny and a very good example to everyone. You might not feel important. You might not even die believing you were important. But you are. And it isn’t because of your talents, your smarts, your skills, your degrees, your job, etc…. no. What makes you important is your heart and how you express your heart to others." False text
theflashcwconfessions 161049896837 "2017-05-25 06:50:40 GMT" http://theflashcwconfessions.tumblr.com/post/161049896837/oceanolympus-costcoramenmost-of-these "oceanolympus: costcoramen:Most of these characters didn’t give a rat’s ass that HR died. And yeah, he was no Iris West. He wasn’t the love interest, the daughter, the brother, the best friend. But HR deserved more than a semi-teary farewell and Savitar seeming like he cared more about killing him than any of the people (aside from Tracy and Cisco) seemed to care about him dying.  Barry barely mentioned him after he died. Joe didn’t seem to care at all. Julian had an, “Oh wow, I missed a lot,” kind of reaction. Iris showed barely any grief about the situation until the funeral.    Like, I know the show didn’t care about HR, but this is just disgusting. And I’m probably one of about ten people who care because I see people shitting on him in the tag already.   The world doesn’t deserve HR, he is an angel HR deserved better!" False text
theflashcwconfessions 161049378567 "2017-05-25 06:26:30 GMT" http://theflashcwconfessions.tumblr.com/post/161049378567/burningblake-caitlin-doesnt-need-a "burningblake: caitlin. doesn’t. need. a. cure. update: i’m so glad caitlin didn’t take the cure. i’m so proud of my girl. caitlin frost has just been born and i can’t wait to see her thrive." False text
theflashcwconfessions 161039991122 "2017-05-25 00:57:51 GMT" http://theflashcwconfessions.tumblr.com/post/161039991122/allensbellisario-shoutout-to-grant-and-danielle "allensbellisario: shoutout to grant and danielle for both doing such amazing portrayals of savitar and killer frost. hands down the best part of the season was getting to see them play villains." False text
theflashcwconfessions 161028935352 "2017-05-24 18:47:47 GMT" http://theflashcwconfessions.tumblr.com/post/161028935352/supermanliveson-herefortheships-unpopular "supermanliveson: herefortheships: *Unpopular opinion* I feel like Iris has no story other than being Barry’s love interest, so I hated HR dying in her place. HR at least contributed to team Flash with his ideas, inspiring others and his quick thinking that saved the day more than once. He was fun and charismatic in addition to actually having something to offer to the team.  I also hated how quickly everyone got over HR dying… Just because Iris is saved and now she and Barry get to live happily ever after? (Or so they thought, anyway…) Don’t mind me, I’m just upset about one of my favorite characters in this show dying so that Iris could live. Iris, who has literally not much more to offer other than the frankly insipid romantic subplot. (Insipid and weird, because, be real, would you fall in love with your adoptive brother? I know I would not. I see why some people would look beyond this with the excuse that it is fiction–I tried, but it continues to be pretty weird when Joe continues to refer to Barry as his son). I’ve tried to continue liking Iris, and I think I still like her, but… I don’t get why they had to sacrifice a stronger character for her sake, when her story, in comparison, felt like it had run its course? She became a boring character to me already, it feels like the writers have no idea what to do with her other than just have her around for the sake of keeping at least Barry’s love interest from the comic books canon in the series as one of the few things that will not change.  She became boring to me as in she has no story other than being Barry’s love interest  ™   and step-sister, and this season also a damsel in distress, but now I’m indifferent to her character. I feel like she has no story anymore after season 1; once she and Barry became a thing, then she lost what made her interesting. She exists as an extension of Barry’s story and lacks a purpose of her own. If she was better written, and had more to offer other than Barry’s man pain and romantic subplot, then maybe I would haven’t felt upset that she got to live while HR died, but no. The writing for her is awful and she is only likable because the actress (Candice) does a good job with the material.  /Rant over.   Yeah, she really doesn’t belong." False text
theflashcwconfessions 161022403107 "2017-05-24 14:42:55 GMT" http://theflashcwconfessions.tumblr.com/post/161022403107/hr-wells-was-the-true-hero "fuck-you-i-am-spiderman: I’m really sad about H.R. dying and I know he may not have been everyone’s favourites but he was mine. So many people overlook H.R. because he isn’t academically smart, he doesn’t have powers, he isn’t some amazing scientist or a great fighter. But H.R. is a person. H.R. is someone that woke up every morning with a smile on his face, with kind words to share and happiness to spread. Do you know how rare it is in a person to just want to do good and to make people happy? Especially when most of the characters treated him so badly almost all of the time. They were constantly dismissing him and yet he still remained positive, he still remained loyal and kind. That isn’t an easy thing to do. H.R. was not, is not useless. He was a very vital part of the team because he was loyal, he was kind and supportive. When dealing with traumas like Team Flash did having someone that is always on your side no matter what - that is the type of person you need. H.R. always tried to help in what ever way he could and yes he made mistakes but so have most, if not all of the other characters - that’s what being human is, making mistakes and learning from them. H.R. inspired creativity in Tracy. He encouraged them all to be better. It was the little things he did to try and boost moral, to try and bring the team closer, to always show he cared. That shouldn’t be overlooked because he wasn’t as smart or physical as the others. Remember how he decorated the whole of Star Labs for Valentine’s Day and how he made each of them personalised cards. Or how he learnt everyone’s coffee orders. How he was the first to comfort Jesse when her dad was missing and how he helped train Wally when no one thought he could do it. H.R. messed up with words a lot of the time and yes he had a ‘foot in mouth’ thing often but when it mattered, when they truly needed him he knew what to say to help. Words and having someone that believes in you is not useless, having someone care enough to do these little things is not useless. Being creative doesn’t make him weak, not knowing how to fight doesn’t make him a coward. He gave his life to save Iris and he didn’t tell anyone about it because he knew they would try to stop him. He saved her because he wanted to prove his worth to the team and prove that he isn’t a coward. What he did was brave and fearless. H.R. was not a coward, H.R. saved someone else’s life and even as he was dying he still chose to use his last words to show someone else how much he appreciated them. If it wasn’t for H.R. then Iris would be dead. So whilst I know we’re all sad for Iris I want to take the time to appreciate H.R. and the sacrifice he made, the character he was and the hero he became. I love my caffeine puppy, I love his hats and his drumsticks. I love his care and compassion for others. I love his optimism and his humour. I love his caffeine addiction and how through everything he has become more than just “the other wells”. I will always love H.R for being a character type that I can relate to. H.R. deserves love and appreciation. Team Flash barely mourned him but I will. H.R Wells you will be missed, I hope you’re drinking coffee and playing the drums wherever you are. " False text
theflashcwconfessions 161022291142 "2017-05-24 14:38:28 GMT" http://theflashcwconfessions.tumblr.com/post/161022291142/i-still-stand-by-caitlin "snowbarry-frayley: tyrala1: louvreangel: Even though her “last minute” inner Caitlin coming up and saving the day was a little ridiculous because all up to that point she was pretty fine with being Killer Frost, I still and will always stand by Caitlin. Your hatred for Caitlin Snow/Killer Frost is fucking stupid, if you’re a hater reading this (I know y’all go into our tags and pretend you don’t you stalking idiots).There was only one person who actually cared about her in that team and that was Cisco Ramon. Not Julian, absofuckinglutely not Barry and the others not even close to caring. Julian saw her as something to fix, Barry didn’t even remember her because he was so focused on saving Iris (everyone else be damned) and the others just didn’t care. But Caitlin didn’t need a cure, SHE NEEDED HER FRIENDS BY HER SIDE, HELPING HER FIGHT HER INNER DEMONS. SHE NEEDED PEOPLE SHE TRUSTED TO TELL HER GENUINELY THAT IT WAS GOING TO BE OKAY AND THAT THEY WOULD ACCEPT HER THE WAY SHE WAS.EXPECT FROM CISCO RAMON, NOBODY DID THAT. SO YEAH, HELL FUCKING YEAH, I STAND BY CAITLIN WHO SUFFERED SO MUCH BUT STILL STAYED STRONG, AND CHOSE NOT TO CURE HERSELF BECAUSE NOW SHE KNOWS SHE CAN FIGHT HER INNER KILLER FROST PERSONA (or whatever the hell it was) ALL BY HER OWN. I always stood by Caitlin because when nobody was around to save her, she was always there to save others without waiting something in return. She sacrificed so much for the Team Flash and now she can find who she is and be MUCH stronger without them. And to those who are bashing Caitlin because she appearently has been a very bad person and DONE SO MUCH WRONG THAT SHE SHOULDN’T BE FORGIVEN, EX-CU-SE-ME FOR ONE SECOND. GO SIT ON YOUR GODDAMN ASSES AND LOOK AT WHAT BARRY HAS CAUSED, HOW MANY SELFISH ACTIONS HE HAD DONE AND HOW FIXATED HE IS ON JUST ONE PERSON THAN ANYONE ELSE. Then come and talk about what Caitlin has done wrong you sickheads. This right here^ I shall stand by Caitlin Frost till death do me part" False text
theflashcwconfessions 161005935302 "2017-05-24 02:18:24 GMT" http://theflashcwconfessions.tumblr.com/post/161005935302/rip-savitar-and-flash "supermanliveson: arojax: supermanliveson:  omg-kawaiikitty: I’m disappointed in the Flash season 3. ._. Iris is still alive, Savitar is dead and who knows about Caitlin being Killer frost >. Yeah, what they did with H.R. wasn’t quite as bad as I feared, but it was still a nasty copout. We need to be very vocal with the writers about how wrong their choices were.  What I did with my post early this month, make your case with what you want to happen this upcoming season.  Move away from the West-Allen nonsense – Iris is Barry’s foster sister, period. They call the same man “Dad” and have Wally as a brother. She should never have been lightswitched into a relationship with him, especially not on the bones of Eddie Thawne. Stop trying to make them work – they never have on this show, and they never will.After Barry leaves the Speed Force prison, have him seek to redeem himself by being a better man and a better hero. No more obviously selfish moves like Flashpoint. He needs to prove he’s matured.Have Caitlin regain her hope and also seek to redeem herself by being a hero. Do not force her to be with Julian (he’s wrong for her) or any other man, not even Barry. As much as I want Snowbarry, it needs proper development first. Speaking of which…Repair Original Team Flash and stop forcing Iris and other third parties into it. Barry, Caitlin, and Cisco need to heal their wounds, and while part of that they must do on their own, another part of that is leaning on each other. The other characters should support their stories, not rule them.No more speedster Big Bads for a while. As much as I wanted there to be an actual Savitar whose name Future Flash had stolen, I’d rather have that be the plot of a much later season, something that will require an army of speedsters to stop and be suitably epic. Frankly, I think Gorilla Grodd deserves his chance to shine as the chief threat, and not for just a single episode or a two-parter." False text
theflashcwconfessions 161004744942 "2017-05-24 01:38:53 GMT" http://theflashcwconfessions.tumblr.com/post/161004744942/caspasta-can-we-just-have-a-whole-season-no-a "caspasta:can we just have a whole season - no, a whole series with savitar and killer frost together, just wreaking havoc and being badasses" False text
theflashcwconfessions 161004621307 "2017-05-24 01:34:36 GMT" http://theflashcwconfessions.tumblr.com/post/161004621307/bookolicitynessa-grant-has-great-chemistry-with "bookolicitynessa: Grant has great chemistry with himself. How is that even possible? " False text
theflashcwconfessions 161001738812 "2017-05-23 23:53:57 GMT" http://theflashcwconfessions.tumblr.com/post/161001738812/flash-livestreams "grantgustinnews:Link 1Link 2Link 3Link 4" False text
theflashcwconfessions 160998477147 "2017-05-23 22:02:32 GMT" http://theflashcwconfessions.tumblr.com/post/160998477147/forever-danielle-panabaker-im-not-too-worried "forever-danielle-panabaker: I’m not too worried about the “cure”.  I don’t think that she will accept it, or use it. People love KF to much and want her to be an anti-hero in the show  to kill off the storyline going in season 4. Danielle enjoy playing her to much.  If they give her the cure, they will kill KF for real this time. They will have to make one hell of a story if they want to bring her back in the future after giving her the cure. My theory is that Caitlin Frost is back in control since 3x21. You can tell, KF fully in control wouldn’t try to talk down Savitar or challenging him by using Iris memories. KF wouldn’t use the name “Caitlin” since she wants to get ride of her at all cost.   In the finale, she will realize how her powers can help the team and that no matter if she has powers or not they will accept her in the team.  She will reject the cure and possibly Julian. Telling him that she needs time for herself and to learn how to control her powers going in season 4. That leave them the possibility to bring him back from time to time in the future. They also can keep the cure if Caitlin go south again.  " False text
theflashcwconfessions 160930277157 "2017-05-22 01:32:24 GMT" http://theflashcwconfessions.tumblr.com/post/160930277157/warinfinities-calmly-and-slowly-pssst-hey "warinfinities: *calmly and slowly* pssst hey berlanti….pssst…*screaming* LET THEM FUCK !!" False text
theflashcwconfessions 160914938357 "2017-05-21 17:28:48 GMT" http://theflashcwconfessions.tumblr.com/post/160914938357/theflashanatic-captainsassymills-killer "theflashanatic: captainsassymills: killer frost: *is the other personality of the mentally ill caitlin snow*wa stans: make 1000 posts about killer frost and caitlin being the same and that she is just a horrible personsavitar: *is the literal clone of barry allen who got crazy and wants to murder iris to make himself a god*wa stans: *everlasting silence* Preach" False text
theflashcwconfessions 160911047562 "2017-05-21 15:21:01 GMT" http://theflashcwconfessions.tumblr.com/post/160911047562/httpsmobiletwittercomdjairrickstatus865863677118 https://www.twitter.com/djairrick/status/865863677118959617 True text
theflashcwconfessions 160859254437 "2017-05-20 02:49:11 GMT" http://theflashcwconfessions.tumblr.com/post/160859254437/navigation-updates "Gotham S03E18Supergirl S02E21The Flash S03E22Arrow S05E22The Originals S04E08" True text
theflashcwconfessions 160846684507 "2017-05-19 19:14:12 GMT" http://theflashcwconfessions.tumblr.com/post/160846684507/caitlwnsnow-tonights-episode-proved-that-barry "caitlwnsnow:tonight’s episode proved that Barry built Savitar and Killer Frost’s suit and i wonder how he knew her measures " False text
theflashcwconfessions 160846656642 "2017-05-19 19:13:11 GMT" http://theflashcwconfessions.tumblr.com/post/160846656642/caitlin-snow "katherinedallasx:I honestly feel so bad…for Caitlin. In my opinion, she’s really underrated. And don’t get me wrong, all of the characters on The Flash have experienced a lot of things that they had to go through. But her? She’s so selfless. She’s always taking care of others first. She doesn’t ask for help whenever she has a problem and that pains me. Because she doesn’t deserve enough recognition and gets so much hate. I love all the characters on this show but she was what stuck out to me. She has so many layers and it would be so interesting to find out more about her." False text
theflashcwconfessions 160809448787 "2017-05-18 17:59:12 GMT" http://theflashcwconfessions.tumblr.com/post/160809448787/flash-3x22 "supermanliveson: kirklandeada:I hope H.R Wells was not the one who was in Iris’s place, because if so, the writers would have fucked a character who has great potential and can reach more in the future. There is no reason to think H.R. Wells took the place of Iris West. Leave the ethics aside for a moment – there was no time for him to do it. Think about it – Joe and Wally took her to Earth-2 and enlisted Harry’s help to guard her. While there, she made some confessions to Joe about her life, things only Iris would know. What, you think she would’ve had the time or inclination to tell H.R. those things so he could impersonate her convincingly? Would she even be able to impersonate him convincingly to Cisco and Tracy? Or does everyone think he switched places with her while Barry was fighting Future Flash aka “Savitar” in the park at Infantino Street? I rewatched that scene – at no point was that possible. She remained lying down where “Savitar” had thrown her until he grabbed her again. Let’s not forget that he was moving at super-speed while Barry fired at him – to a speedster in motion, everything else moves at a snail’s pace. He would’ve seen it happening and stopped H.R.So no, H.R. didn’t take her place. WA stans are just lying to us and themselves, like they always have, because they don’t want to admit she’s dead." False text
theflashcwconfessions 160802354837 "2017-05-18 13:18:05 GMT" http://theflashcwconfessions.tumblr.com/post/160802354837/gamecoroner-writers-soif-we-make-snowbarry "gamecoroner:Writers: So…if we make Snowbarry happen, the WestAllen fandom will just riot and none of us want to deal with being called racists for the rest of the show’s run. So what about FlashFrost with future Barry? Can we make that happen and not get our houses firebombed by angry shippers?" False text
theflashcwconfessions 161037629642 "2017-05-24 23:35:06 GMT" http://theflashcwconfessions.tumblr.com/post/161037629642/do-you-want-killer-frostcaitlin-snow-to-have-her "tazurose: Please sign it.  After this dreadful mess of a finale, I myself am depressed and  shocked that the writers care so little for any of the other story lines  that they themselves introduced. I was very bored with this season  until Killer Frost showed up and Savitar was the best part of the  season. I am done with the writers waiting 20 episodes to do a reveal  then giving us only 3 episodes to enjoy all the good stuff. Why couldn’t  Savitar and KF have more scenes to develop? “We made one hell of a  team” Well I think a spinoff with these two would be brilliant. Much  more than the drippy romance that has summed up S3. I enjoyed their scenes too much to give up on it now. So  please sign this and spread it around. We need to get as many signatures  as possible. Imagine, Savifrost or Flashfrost at it again. Grant loved  playing Savitar and he was phenomenol. It could be great.   " False link
theflashcwconfessions 161037456732 "2017-05-24 23:29:07 GMT" http://theflashcwconfessions.tumblr.com/post/161037456732/tazurose-yes-i-know-i-do-anything-but-ykw-i "tazurose: Yes. I know I do. Anything but YKW. I can’t go through another episode of YKW. Snowbarry needs to be endgame for a million reasons. Please sign and repost." False link
theflashcwconfessions 160450169467 "2017-05-08 18:44:48 GMT" http://theflashcwconfessions.tumblr.com/post/160450169467/the-flash-season-3-sizzle-reel-trailer-hd  True link
