theflashcwconfessions 161049953447 "2017-05-25 06:53:26 GMT" http://theflashcwconfessions.tumblr.com/post/161049953447/silverforestfae-just-a-quick-post-to-say-that-i "silverforestfae: Just a quick post to say that I will miss H.R. even though Barry and Iris were barely phased by his amazing sacrifice *scoffs at them* I loved H.R. so much! He was so funny and a very good example to everyone. You might not feel important. You might not even die believing you were important. But you are. And it isn’t because of your talents, your smarts, your skills, your degrees, your job, etc…. no. What makes you important is your heart and how you express your heart to others." False text
theflashcwconfessions 157021625607 "2017-02-09 16:06:55 GMT" http://theflashcwconfessions.tumblr.com/post/157021625607/paleyfest-la-2017-talent "always-snowbarry: hawkette89: always-snowbarry:  grantgustinnews:  3/18 Arrow, The Flash, Supergirl, Legends 2:00 pmThe Arrowverse together on one super dynamic panel Stars In Person:Arrow: Stephen Amell, David RamseyCreatives: Marc Guggenheim, Wendy Mericle The Flash: Grant Gustin, Candice PattonCreatives: Andrew Kreisberg, Todd Helbing, Aaron Helbing Supergirl: Melissa BenoistAdditional guests to be announced DC’s Legends of Tomorrow: Brandon Routh, Caity LotzCreative: Phil Klemmer  Wait a minute, they are trying so hard to shove a ship in our throat that they only invite Candice and Grant at the fest?  Wow CW you can’t get lower then that. I personally wouldn’t care if Danielle wasn’t there but come on: No Carlos, Tom, Jesse or 	Keiynan?  Thanks for making the flash look like only a ship show.  Yes it’s very low of cw to invite it’s leads instead of the supporting characters. If I’m mistaken this is a joint panel and I suggest you go watch the Gotham/Constantine/Arrow/Flash panel if you want to know why a full cast at a joint panel is bad idea. Also stop acting like ye wouldn’t make this show all about snowbarry if ye were given a chance  Did I talked to you? did I mention you? Mind your fucking own business. That show isnt about WA it’s about the flash and the team behind him. They should have just brought Grant because he is the only LEAD in the show. Others are supporting characters, they even say it in the flash making book. And it was WAY more fun when they were more actors because new flash people care about others characters and want to know more about them. But again I wouldn’t think you’re able to understand that because you have nothing better to do then to provoke drama. I say it out loud for the guys in the back. GRANT IS THE ONLY LEAD. It sucks the entire cast can’t be there" False link
theflashcwconfessions 155706021287 "2017-01-11 05:44:34 GMT" http://theflashcwconfessions.tumblr.com/post/155706021287/the-flash-season-3-episode-13-vibe-suits-up  True link
theflashcwconfessions 155580431577 "2017-01-08 16:47:37 GMT" http://theflashcwconfessions.tumblr.com/post/155580431577/the-flash-borrowing-problems-from-the-future "grantgustinnews: “Borrowing Problems from the Future” - (8:00-9:00 p.m. ET) (TV-PG, V) (HDTV) BARRY FIGHTS FOR IRIS - Barry (Grant Gustin) is tormented by his vision of the future where Iris (Candice Patton) is murdered by Savitar. When a criminal named Plunder (guest star Stephen Huszar) shows up in Central City, Barry recalls the villain’s presence in his vision of the future and fears that if he catches Plunder, it will cement Iris’ fate. Confused about Barry’s hesitation to stop Plunder, Wally (Keiynan Lonsdale) decides to step in as Kid Flash. Caitlin (Danielle Panabaker) offers Julian (Tom Felton) a job. Millicent Shelton directed the episode written by Grainne Godfree & David Kob (#310). Original airdate 1/24/2017. " False link
theflashcwconfessions 154736630242 "2016-12-20 22:11:12 GMT" http://theflashcwconfessions.tumblr.com/post/154736630242/ask-ausiello-spoilers-on-the-flash "grantgustinnews:  Question: Help save The Flash‘s Iris West by telling us a little about her fate this season! —TatianaAusiello: The best spin we can offer is that, having seen (himself see) his love get slain by Savitar in the not-too-distant future, Barry will do all that is in his power to avert that ending. “Obviously Barry loves Iris more than anything,” notes co-showrunner Aaron Helbing, “and now that he has gotten a glimpse of the future, the thrust of the back half of the season is Barry trying to do whatever it takes to save her” — with critical assists from both Cisco and Iris’ brother Wally, aka the newly christened Kid Flash. BONUS SCOOP: Helbing warns not to assume that Iris’ death and Barry’s subsequent suffering account for two of Savitar’s three prophecies. “The future is malleable,” the EP notes. “Anything can happen.”  " False link
theflashcwconfessions 154563487002 "2016-12-16 22:33:15 GMT" http://theflashcwconfessions.tumblr.com/post/154563487002/danielle-panabaker-by-sharon-mor-yosef "fyeahdpanabaker: While often praised for her transition out of Disney, Danielle Panabaker has proven to be a more than a cute face; with key roles in shows like Justified and The Flash, Danielle has proven to be an actress with no signs of slowing down. VULKAN sat down with the starlet to talk about her journey, the pressures of Hollywood, and what we can expect in the future.  You started your career acting on the Disney Channel. Was it difficult to transition and prepare yourself for the more mature roles you’ve been taking over the past few years? I didn’t consciously focus on making the transition-I just wanted to keep working on good material with good people. I kept working with coaches and teachers to keep my skills sharp so that I was always prepared for new roles and opportunities. Did having an early start in the Hollywood world help or hinder this transition? Why or why not? I’m grateful I got to start so young. I started studying acting with many different teachers and coaches when I was as young as 15, so I’ve had time to work on my craft. I also had the opportunity to work with some fantastic filmmakers, and every experience has helped me grow, both as an actor and a person. There were certainly times when I had to work extra hard to convince people that I was right for a role because I needed to change their perception of me, but I’m glad I had the chance to push myself and grow. How would you define success in the entertainment industry? How does one know when they’ve “made it?” I think that’s a personal decision-each individual has to decide what success means to them. Personally, I am grateful for my job and that I can make a living as an artist. But I am also excited to see what lies ahead for me and what other opportunities exist beyond “The Flash.” Afficher davantage " False link
theflashcwconfessions 153768822322 "2016-11-28 08:27:54 GMT" http://theflashcwconfessions.tumblr.com/post/153768822322/rick-cosnett-on-if-eddie-thawne-will-return-on-the "supermanliveson: snowonbarry: asingh7:  YES THE RETURN OF WESTHAWNE AND THALLEN  I do hope he shows up again, and not because of some trip to the past. There has to be a reason his body was sucked into the singularity." False link
theflashcwconfessions 153635159057 "2016-11-25 07:47:36 GMT" http://theflashcwconfessions.tumblr.com/post/153635159057/tv-review-the-flash-s3ep7-killer-frost "asingh7: THIS WILL MAKE YOUR DAY. I HAVE BEEN SCREAMING ALL OF THIS FOR WEEKS NOW. THANK YOU, WHOEVER SHARED THIS ON TWITTER." False link
theflashcwconfessions 152576502032 "2016-11-01 00:32:13 GMT" http://theflashcwconfessions.tumblr.com/post/152576502032/the-flash-star-danielle-panabaker-teases "fyeahdpanabaker:  ENTERTAINMENT WEEKLY: How is Caitlin handling these newfound powers?DANIELLE PANABAKER: It’s definitely been a challenging couple of months. At first, she doesn’t really know what to make of her powers. She’s experimenting a little bit, as we saw in episode 4, and it’s getting to the point where she knows she needs help and she’s not ready to go to Team Flash yet, because I don’t think she knows what she’s going to say. So she goes to her mom as another expert in the medical field, and tries to get some assistance from her mom, but she’s not quite as successful as she’d hoped.   What can you tease of Caitlin’s dynamic with her mother?I was so excited to see the relationship between Caitlin and her mom. Their interaction, though sort of brief over this one episode, starts to fill in a lot of the blanks as to why we haven’t seen Caitlin’s family, or her mom, for the last couple of years. They don’t have a great relationship, they’re not close like the Wests are. You get a little bit more insight into how that came to be.  Keep reading " False link
theflashcwconfessions 152401483787 "2016-10-28 00:18:21 GMT" http://theflashcwconfessions.tumblr.com/post/152401483787/the-flash-shade-official-description "grantgustinnews:  THE FLASH“Shade”— (8:00-9:00 p.m. ET) (Content Rating TBD) (HDTV)WALLY HAS VISIONS OF BEING KID FLASH — When Wally (Keiynan Lonsdale) starts having dreams about being Kid Flash, Barry (Grant Gustin) realizes he has to tell Wally, Iris (Candice Patton) and Joe (Jesse L. Martin) about what happened to Wally in Flashpoint in order to keep him safe. JJ Makaro directed the episode written by Emily Silver & David Kob (#306). Original airdate 11/15/2016.  " False link
theflashcwconfessions 151956220862 "2016-10-18 01:01:11 GMT" http://theflashcwconfessions.tumblr.com/post/151956220862/arrow-s05e02-the-recruits link True link
theflashcwconfessions 151897729262 "2016-10-16 20:11:48 GMT" http://theflashcwconfessions.tumblr.com/post/151897729262/which-baby-are-you "hogwartsandswift:  JANUARY BABY  Pretty/handsome. Loves to dress up. Easily bored. Fussy. Seldom shows emotions. Takes time to recover when hurt. Sensitive. Down-to-Earth. Stubborn. Repost this in 5 mins and you will meet someone new in 8 days that will perfectly balance your personality.   FEBRUARY BABY   Abstract thoughts. Loves reality and abstract. Intelligent and clever. Changing personality. Attractive. Sexiest out of everyone. Temperamental. Quiet, shy and humble. Honest And loyal. Determined to reach goals. Loves freedom. Rebellious when restricted. Loves aggressiveness. Too sensitive and easily hurt. Gets angry really easily but does not show it. Dislikes unnecessary things. Loves making friends but rarely shows it. Horny. Daring and stubborn. Ambitious. Realizing dreams and hopes. Sharp. Loves entertainment and leisure. Romantic on the inside not outside. Superstitious and ludicrous. Spendthrift. Tries to learn to show emotions. Repost this in 5 mins and you will talk to someone new and realize that you are a perfect match.   MARCH BABY   Attractive personality. Sexy. Affectionate Shy and reserved. Secretive. Naturally honest, generous and sympathetic. Loves peace and serenity. Sensitive to others. Great kisser. Easily angered. Trustworthy. Appreciative and returns kindness. Hardly shows emotions. Tends to bottle up feelings. Observant and assesses others. If you repost this in the next 5 mins, you will meet your new love in 8 days.   APRIL BABY   Suave and compromising. Funny and humorous. Stubborn. Very talkative. Calm and cool. Kind and sympathetic. Concerned and detailed. Loyal. Does work well with others. Very confidant. Sensitive. Positive Attitude. Thinking generous. Good memory. Clever and knowledgeable. Loves to look for information. Able to cheer everyone up and/or make them laugh. Able to motivate oneself and others. Understanding. Fun to be around. Outgoing. Hyper. Bubbly personality. Secretive. Boy/girl crazy. Loves sports, music, leisure and traveling. Systematic. Hot but has brains. If you repost this in 5 mins, a cutie that’s caught your eye will introduce themselves and you will realize that you are very much alike in the next 2 days.   MAY BABY   Stubborn and hard-hearted. Strong-willed and highly motivated. Sharp thoughts. Easily angered. Attracts others and loves attention. Deep feelings. Beautiful physically and mentally. Firm Standpoint. Needs no motivation. Shy towards opposite sex. Easily consoled. Systematic (left brain). Loves to dream. Strong clairvoyance. Understanding. Sickness usually in the ear and neck. Good imagination. Good physical. Weak breathing. Loves literature and the arts. Loves traveling. Dislike being at home. Restless. Not having many children. Hardworking. High-spirited. If you repost this in the next 5 minutes, you will become close to someone you do not speak too much in the next 4 days.   JUNE BABY   You’ve got the best personality and are an absolute pleasure to be around. You love to make new friends and be outgoing. You are a great flirt and more than likely have an a very attractive partner. a wicked hottie. It is also more than likely that you have a massive record collection. You have a great choice in films, and may one day become a famous actor/actress yourself - heck, you’ve got the looks for it!!! IN the next 6 days you will meet someone that may possibly become one of your closest friends, if you repost this in 5 minutes.   JULY BABY  Fun to be with. Secretive. Difficult to fathom and to be understood. Quiet unless excited or tensed. Takes pride in oneself. Has reputation. Easily consoled. Honest. Concerned about people’s feelings. Tactful. Friendly. Approachable. Emotional temperamental and unpredictable. Moody and easily hurt. Witty and sparkly. spazzy at times. Not revengeful. Forgiving but never forgets. dislikes nonsensical and unnecessary things. Guides others physically and mentally. Sensitive and forms impressions carefully. Caring and loving. Treats others equally. Strong sense of sympathy. Wary and sharp. Judges people through observations. Hardworking. No difficulties in studying. Loves to be alone. Always broods about the past and the old friends. Waits for friends. Never looks for friends. Not aggressive unless provoked. Loves to be loved. Easily hurt but takes long to recover. Repost this in the next 5 mins and your reputation will boost someway in the next 12 days  AUGUST BABY   Outgoing personality. takes risks. feeds on attention. No self-control. Kind hearted. Self-confident. Loud and boisterous. VERY revengeful. Easy to get along with and talk to. Has an “every thing’s peachy” attitude. Likes talking and singing. Loves music. Daydreamer. Easily distracted. Hates not being trusted. BIG imagination. Loves to be loved. Hates studying. in need of “that someone”. Longs for freedom. Rebellious when withheld or restricted. Lives by “no pain no gain” caring. Always a suspect. Playful. Mysterious. “charming” or “beautiful” to everyone. stubborn. curious. Independent. Strong willed. A fighter. Repost in 5 mins and you will meet the love of your life sometime next month.   SEPTEMBER BABY   Active and dynamic. Decisive and haste but tends to regret. Attractive and affectionate to oneself. Strong mentality. Loves attention. Diplomatic. Consoling, friendly and solves people’s problems. Brave and fearless. Adventurous. Loving and caring. Suave and generous. Usually you have many friends. Enjoys to make love. Emotional. Stubborn. Hasty. Good memory. Moving, motivates oneself and others. Loves to travel and explore. Sometimes sexy in a way that only their lover can understand. If you do not repost this in the next 5 mins, someone very close to you will become mad at you in the next 8 days.   OCTOBER BABY   Loves to chat. Loves those who love them. Loves to takes things at the center. Inner and physical beauty. Lies but doesn’t pretend. Gets angry often. Treats friends importantly. Brave and fearless. Always making friends. Easily hurt but recovers easily. Daydreamer. Opinionated. Does not care to control emotions. Unpredictable. Extremely smart, but definitely the hottest AND sexiest of them all. repost this in 5 mins or you will not meet the love of your life for 10 years.   NOVEMBER BABY   Trustworthy and loyal. Very passionate and dangerous. Wild at times. Knows how to have fun. Sexy and mysterious. Everyone is drawn towards your inner and outer beauty and independent personality. Playful, but secretive. Very emotional and temperamental sometimes. Meets new people easily and very social in a group. Fearless and independent. Can hold their own. Stands out in a crowd. Essentially very smart. Usually, the greatest men are born in this month. If you ever begin a relationship with someone from this month, hold on to them because their one of a kind. Repost in 5 mins & you will excel in a major event coming up sometime this month.   DECEMBER BABY  This straight-up means you are the most good-looking person possible… Better than all of these other months! Loyal and generous. Patriotic. Competitive in everything. Active in games and interactions. Impatient and hasty. Ambitious. Influential in organizations. Fun to be with. Easy to talk to, though hard to understand. Thinks far with vision, yet complicated to know. Easily influenced by kindness. Polite and soft-spoken. Having lots of ideas. Sensitive. Active mind. Hesitating tends to delay. Choosy and always wants the best. Temperamental. Funny and humorous. Loves to joke. Good debating skills. Has that someone always on his/her mind. Talkative. Daydreamer.Friendly. Knows how to make friends. Abiding. Able to show character. One guy/girl kind of person. Loveable. Easily hurt. Prone to getting colds. Loves music. Pretty/handsome. Loves to dress up. Easily bored. Fussy. Seldom shows emotions. Takes time to recover when hurt. Sensitive. " False link
theflashcwconfessions 151826803912 "2016-10-15 06:34:02 GMT" http://theflashcwconfessions.tumblr.com/post/151826803912/the-flash-monster-official-description "grantgustinnews: “Monster”— (8:00-9:00 p.m. ET) (TV-PG, V) (HDTV) CAITLIN CALLS ON HER MOTHER FOR HELP WITH HER GROWING META POWERS — Desperate to understand what is happening to her, Caitlin (Danielle Panabaker) visits her mother, Dr. Tannhauser (guest star Susan Walters), a renowned biomedical researcher, in the hopes that her mother can provide some answers about Caitlin’s growing meta-human powers. However, when Dr. Tannhauser treats her daughter like a test subject, Caitlin grows cold and brings up past wounds causing the two to have a major blowout. Meanwhile, after a mysterious new meta-human attacks Central City, Barry (Grant Gustin) tries to convince Julian (Tom Felton) to let him assist on the case. Kim Miles directed the episode written by Zack Stentz (#305). Original airdate 11/1/2016." False link
theflashcwconfessions 151669284282 "2016-10-11 19:07:58 GMT" http://theflashcwconfessions.tumblr.com/post/151669284282/gotham-s3e04 "New Link" True link
theflashcwconfessions 151405395332 "2016-10-06 01:18:21 GMT" http://theflashcwconfessions.tumblr.com/post/151405395332/gotham-s03e02-s03e03  True link
theflashcwconfessions 151314553442 "2016-10-04 01:26:35 GMT" http://theflashcwconfessions.tumblr.com/post/151314553442/the-flash-magenta-official-description "grantgustinnews: THE FLASH“Magenta”— (8:00-9:00 p.m. ET) (TV-PG, LV) (HDTV) EARTH-2 WELLS AND JESSE RETURN TO CENTRAL CITY — Barry (Grant Gustin) and Team Flash are thrilled to reunite with Earth-2 Wells (Tom Cavanagh) and Jesse (guest star Violett Beane). Wells confides to Barry and Caitlin (Danielle Panabaker) that Jesse has all the powers of a speedster and has been saving people on his Earth. He is concerned about her safety and wants them to talk her out of using her powers. Meanwhile, Magenta, (guest star Joey King) a new meta who can control metal, terrorizes the city. Armen V. Kevorkian directed the episode written by Judalina Neira & David Kob (#303). Original airdate 10/18/2016. " False link
theflashcwconfessions 149999388772 "2016-09-05 21:50:54 GMT" http://theflashcwconfessions.tumblr.com/post/149999388772/danielle-panabaker-the-flash "fyeahdpanabaker: STARBURST: When you joined The Flash, did you expect Caitlin to have so many ups and downs? And how challenging has that been to play? Danielle Panabaker: No, I didn’t expect her to have so many ups and downs when I joined The Flash, but it’s been a lot of fun. I feel so lucky that they’ve given me such great material and that I’ve been able to get to play so much. How aware were you of the comic book Caitlin/Killer Frost when you signed on? Not at all! Everything I know about comic books, which is so not a lot, is what I’ve learned in the last two and a half years. It’s been great to learn more about The Flash and his universe and all the different characters. No pun intended, but was it ever daunting going in to this role cold? It was a little daunting. I can’t keep up with all of the villains at all! We comic book fans are notorious for being a little bit too precious at times. Was that something that ever worried you when you got the role? You know, I’m always ready to open myself up to criticism. I think you just have to let it roll off your back and, like Taylor Swift, just Shake It Off. Keep reading" False link
theflashcwconfessions 148766302822 "2016-08-11 01:35:13 GMT" http://theflashcwconfessions.tumblr.com/post/148766302822/arrow-ep-talks-new-vigilantes-olicity-how "supermanliveson: juliesioux:  supermanliveson:  tsukikomew:  kalichica12:   By the end of Season 4, Felicity decided she couldn’t be with Oliver until he could be completely honest with her, and the pair called off their engagement and ended their relationship. “One of the reasons that relationship happened is that we wanted to write to the chemistry that’s obviously palpable between Stephen and Emily. We also really want to honor where those characters are. We left them ambiguous at the end of Season 4, they’ll stay ambiguous for a while. Olicity fans will get some answers in episode five. From there, we are going to write to see where [Stephen and Emily] take them. If that leads to reconciliation, then we’ll write to that. If not, we’ll have to see what happens. A lot more clarity is coming in episode five. I wonder if they realize the reason the relationship failed is because they threw a drama grenade unnecessarily at them. Now it’s like “Let’s see if it still works after we completely screwed up something that didn’t need to be screwed up at all.”  Well, there are probably several methods by which they could make up for that big mistake. The question is indeed: Do they even realize their mistake?  I think I read somewhere that Guggenheim was surprised at the universally negative reaction to the baby mama drama bullshit.He admitted it was a misstep…so there is hope…  Why, thank you, Julie. That is a hopeful sign. :) " False link
