ladypartsmag 131089524988 "2015-10-13 14:24:43 GMT" http://ladypartsmag.tumblr.com/post/131089524988/diane-presents-donalds-doggy-dopplegangers "DONALD TRUMP IS A SMART AND HANDSOME MAN, KINDA LIKE MY DOG PAL, NOODLES!!! by @juliadavidovich" True text
ladypartsmag 128862328428 "2015-09-11 19:22:47 GMT" http://ladypartsmag.tumblr.com/post/128862328428/tim-gunn-no-more-loafers-for-ladies "IT’S NICE TO CRY SOMETIMES, AND LADIES, NOTHING MAKES ME SOB LIKE A PAIR OF CANKLES IN MINNETONKA MOCCASINS! LADIES!by @juliadavidovich" True text
ladypartsmag 128716409098 "2015-09-09 17:14:05 GMT" http://ladypartsmag.tumblr.com/post/128716409098/quiz-love-letter-or-suicide-note "The question that has been baffling scientists for years is ready to be solved. We will get to the bottom of this!by @zoeklar" True text
ladypartsmag 128039935313 "2015-08-31 17:17:20 GMT" http://ladypartsmag.tumblr.com/post/128039935313/trader-joes-5-fall-favorites "Fall is the best time to try new foods, try some food with us!by @zoeklar" True text
ladypartsmag 127726479483 "2015-08-27 18:13:12 GMT" http://ladypartsmag.tumblr.com/post/127726479483/memo-from-manager-mark-fall-edition "Settle down turds and turdettes, it’s Managerial Mark here, your Crew leader. We have some new fall items you need to know about, and Thanksgiving is around the corner, dicktits, so pay attention.by @juliadavidovich" True text
ladypartsmag 120628903338 "2015-06-03 19:01:49 GMT" http://ladypartsmag.tumblr.com/post/120628903338/dr-ferts-charity-dog-show-2015 "After two hundred twenty purebread beauties marched through the Atlanta AT&T Auditorium for the 24th annual Dr. Fert’s Charity Dog Show, the very special Borzoi, 2-year-old Michael Bublé took Best in Show.by @zoeklar" True text
ladypartsmag 120460906588 "2015-06-01 19:17:31 GMT" http://ladypartsmag.tumblr.com/post/120460906588/olives "THERE’S BEEN A LOT OF CONTROVERSY AROUND OLIVES LATELY AND I THINK IT’S DISGUSTING!by @juliadavidovich" True text
ladypartsmag 120121780653 "2015-05-28 18:52:07 GMT" http://ladypartsmag.tumblr.com/post/120121780653/beyond-the-shaft-how-to-pleasure-a-mans-6-other "Since ancient humans began doing sex, the man’s shaft has been the focus of much of the focus of the lovemaking act’s focus, and with good reason.by @ieatanddrink" True text
ladypartsmag 119945911063 "2015-05-26 16:24:16 GMT" http://ladypartsmag.tumblr.com/post/119945911063/interview-with-geriatric-matchmaker-gene-simmons "Hardcore mouth rocker and amateur matchmaker for the elderly, Gene Simmons sits down with LADYPARTS magazine to dish on his new career and shit all over his former one.by @zoeklar" True text
ladypartsmag 119294419848 "2015-05-18 18:44:18 GMT" http://ladypartsmag.tumblr.com/post/119294419848/diane-guesses-what-age-did-you-get-your-period "MENSTRUATION MASTER DIANE PUTS HER PERIOD KNOWLEDGE TO WORK" True text
ladypartsmag 118959826008 "2015-05-14 18:08:58 GMT" http://ladypartsmag.tumblr.com/post/118959826008/5-sizzling-hot-cult-looks-for-summer "CULT FASHION IS IN! HERE IS OUR BREAKDOWN FOR SUMMER’S TRENDY NEW LOOK!by @frenchielaboozi" True text
ladypartsmag 118879250388 "2015-05-13 18:37:23 GMT" http://ladypartsmag.tumblr.com/post/118879250388/cat-rabies-the-new-hot-yoga "CAT RABIES! HOLLYWOOD’S BIGGEST WEIGHT LOSS SECRET HAS BEEN REVEALED AND ONLY LADYPARTS MAGAZINE HAS THE INSIDE SCOOP!by @MarieColette" True text
ladypartsmag 118796108828 "2015-05-12 18:31:54 GMT" http://ladypartsmag.tumblr.com/post/118796108828/kid-rocks-family-dumpster-margarita-recipe "THINK YOU CAN MASTER KID ROCK’S FAMILY MARG RECIPE? PROBABLY NOT!by @juliadavidovich" True text
ladypartsmag 118217102103 "2015-05-05 18:49:35 GMT" http://ladypartsmag.tumblr.com/post/118217102103/dr-ferts-dirty-secrets-to-a-most-passionate "CHECK OUT THESE TINY DIRTY SECRETS FROM ME, DR. FERT!" True text
ladypartsmag 117616355133 "2015-04-28 17:41:10 GMT" http://ladypartsmag.tumblr.com/post/117616355133/danny-devitos-troll-foot-life-in-the-boot "“IT’S ALWAYS DANNY DEVITO’S TROLL FOOT THIS, DANNY DEVITO’S TROLL FOOT THAT”by @zoeklar" True text
ladypartsmag 117261949178 "2015-04-24 16:49:17 GMT" http://ladypartsmag.tumblr.com/post/117261949178/10-ways-scientology-can-spice-up-your-marriage "MARRIAGE IS HARD. THERE’S NO SHAME IN ADMITTING THAT YOU HAVE A PROBLEMby @sammontgomery" True text
ladypartsmag 117030566673 "2015-04-21 21:54:42 GMT" http://ladypartsmag.tumblr.com/post/117030566673/behind-the-scenes-of-lfos-new-music-video-janet "LADYPARTS MAGAZINE SITS DOWN WITH THE BOYS ON THE SET OF THEIR NEW VIDEOby @MarieColette " True text
ladypartsmag 116390805283 "2015-04-14 16:24:34 GMT" http://ladypartsmag.tumblr.com/post/116390805283/stoffel-the-honey-badger "8,000 CALORIES A DAY & FEELING FLIRTY!by @juliadavidovich" True text
ladypartsmag 115954883293 "2015-04-09 17:57:18 GMT" http://ladypartsmag.tumblr.com/post/115954883293/10-things-guys-should-never-do-on-a-first-date "HERE ARE TEN OF THE MOST COMMON FIRST DATE DEAL-BREAKERS:by @niccagematch" True text
ladypartsmag 115871018378 "2015-04-08 19:03:48 GMT" http://ladypartsmag.tumblr.com/post/115871018378/dianes-weight-loss-diary "DAY 1" True text
ladypartsmag 116330617638 "2015-04-13 22:28:47 GMT" http://ladypartsmag.tumblr.com/post/116330617638/hilarys-presidential-announcement-duff2016 "HILARY DUFF is making #HERSTORY. Watch her big announcement courtesy of LADYPARTSMAG.COM" True link
ladypartsmag 111441086123 "2015-02-19 04:44:53 GMT" http://ladypartsmag.tumblr.com/post/111441086123/who-wants-to-party1-diane  True link
