ArtsyPumpkinPi "Visited #ConfusionHill  and Bill yesterday! It was such an awesome place, I hope to return soon! (Even if I'm all t… https://t.co/3xOL31cxTE" "Thu May 11 15:45:21 +0000 2017" True
ArtsyPumpkinPi "@TheMysteryofGF On the positive side, Bill does indeed have a new hat though! He's looking quite dapper. https://t.co/hPcfnMy8GU" "Thu May 11 03:40:14 +0000 2017" True
ArtsyPumpkinPi "@TheMysteryofGF Though she said there's a possibility they might just not have gotten it yet. whether that means an… https://t.co/5X7CrFsK2S" "Thu May 11 03:37:59 +0000 2017" True
ArtsyPumpkinPi "@TheMysteryofGF I asked the lady working the desk at Confusion Hill about the Puzzle, as far as she knows they don't have it!" "Thu May 11 03:34:49 +0000 2017" True
ArtsyPumpkinPi "@TheMysteryofGF I'll be heading there within the next two days, I'll absolutely let you know whether it's there or not!" "Tue May 09 23:42:39 +0000 2017" True
ArtsyPumpkinPi "RT @TheMysteryShack: It's gonna get weird in Wave 6! https://t.co/43jIsaQJo2" "Thu May 04 04:55:15 +0000 2017" False
ArtsyPumpkinPi "RT @xeni: Crows on top of other birds  https://t.co/VZT1YLElDi https://t.co/HxDuSeqciL" "Wed May 03 17:53:16 +0000 2017" False
ArtsyPumpkinPi "I really dislike the constant animosity that goes on between all sorts of artists, we're too harsh to each other for silly reasons." "Wed May 03 17:50:05 +0000 2017" True
ArtsyPumpkinPi "RT @TheMysteryShack: With more than 150 entries in our first ever t-shirt contest, we're gonna speed things up! Here's the next wave! https…" "Wed May 03 02:45:12 +0000 2017" False
ArtsyPumpkinPi "#gorillaz MURDOOOOOOOOOOOOOOOOOO https://t.co/PxoEbMjIg0" "Tue May 02 04:25:04 +0000 2017" True
ArtsyPumpkinPi "#gorillaz Noodle Doodle! https://t.co/cICxDnVOaO" "Tue May 02 01:13:46 +0000 2017" True
ArtsyPumpkinPi "RT @minionsart: Extra tip: How I make simple toony eyes :) #gamedev #lowpoly #tutorial

More&gt; https://t.co/FqAsMb9Plg https://t.co/ol2EwnLS…" "Mon May 01 21:36:34 +0000 2017" False
ArtsyPumpkinPi "A #GravityFalls drawin i'm gonna be takin to Confusion Hill in a few weeks, bwomp. https://t.co/UeQmQdTja9" "Sun Apr 30 06:07:05 +0000 2017" True
ArtsyPumpkinPi "RT @crow_pierrot: 手遊びの犬とうさぎ、キーホルダーにしました。 #minneのハンドメイドマーケット2017 に持っていきます。 https://t.co/4DJ0jRgGwp" "Wed Apr 26 02:32:15 +0000 2017" False
ArtsyPumpkinPi https://t.co/pI1tFFmrPp "Mon Apr 24 09:02:01 +0000 2017" True
ArtsyPumpkinPi "RT @Iron_Spike: NEW in the ICC shop: ""Let's Print a Comic!"" An indispensable guide for any DIY comic print project! Grab it here! https://t…" "Sun Apr 23 18:39:51 +0000 2017" False
ArtsyPumpkinPi "@TheMysteryofGF oooo, we'll be able to draw all sorts of invisible mysterious evil symbols all over the place with this!" "Sat Apr 22 02:29:00 +0000 2017" True
ArtsyPumpkinPi "#characterdesign Drawing dump of some of my aliens. Bwomp https://t.co/uCA4yNmUhn" "Wed Apr 19 03:57:56 +0000 2017" True
ArtsyPumpkinPi "Got my own sticker in today! HOORAY! https://t.co/fLcbl5dJUj" "Tue Apr 18 00:39:37 +0000 2017" True
ArtsyPumpkinPi "RT @theaterofscifi: https://t.co/cLDwotpZiY" "Sun Apr 16 06:27:49 +0000 2017" False
ArtsyPumpkinPi "RT @davidplotz: Your periodic reminder that there is a massive, abandoned temple shaped like a chicken in the Indonesian jungle. https://t.…" "Wed Apr 12 21:35:34 +0000 2017" False
ArtsyPumpkinPi "@Radrappy Drama ( usually ) hits a person way harder in the gut when it's slightly unexpected in a Comedy, like a g… https://t.co/MfVErx3uBH" "Mon Apr 10 04:23:08 +0000 2017" True
ArtsyPumpkinPi "Hey! I made these animal drawings into #stickers /bags/notebooks and more on Redbubble ! GO CHECK EM OUT! ✨✨✨✨… https://t.co/eyvdvG2OuM" "Mon Apr 10 03:01:03 +0000 2017" True
ArtsyPumpkinPi "I was stuck at a party today so plant #doodles ahoy https://t.co/Jy9hkDv1dW" "Sun Apr 09 21:46:13 +0000 2017" True
ArtsyPumpkinPi "#digitalart #owls 🌙 https://t.co/6TMTEEDLFM" "Sat Apr 08 00:28:42 +0000 2017" True
ArtsyPumpkinPi https://t.co/MtEO3KFozg "Thu Apr 06 23:47:51 +0000 2017" True
ArtsyPumpkinPi "🌓#platypus #digitalart https://t.co/n26z2umYSK" "Thu Apr 06 01:12:31 +0000 2017" True
ArtsyPumpkinPi "RT @FelixColgrave: Oh hello! Look, I just made you this film right now, it's called DOUBLE KING and it's for you, here you go!
https://t.co…" "Wed Apr 05 11:20:45 +0000 2017" False
ArtsyPumpkinPi "Oh yeah #parappatherapper came out today on the PS4 store as #PaRappatheRapperRemastered ! I hope more peeps get to… https://t.co/Jv3joifTEi" "Tue Apr 04 22:52:00 +0000 2017" True
ArtsyPumpkinPi "#digitalart #axolotl ☀ https://t.co/VBlOMrVL2X" "Tue Apr 04 21:43:59 +0000 2017" True
ArtsyPumpkinPi "RT @liamwong: Color scripts from The Incredibles &amp; Up - used to map out the colour, lighting, emotion and moods in a film early on in produ…" "Mon Apr 03 10:11:26 +0000 2017" False
ArtsyPumpkinPi "Doodz of various thingies. 👽 https://t.co/3FuFTZ7CwI" "Mon Apr 03 06:26:00 +0000 2017" True
ArtsyPumpkinPi "FRIENDS! https://t.co/sz3icYGjiR" "Sun Apr 02 09:03:31 +0000 2017" True
ArtsyPumpkinPi "#Doodles of two gals. https://t.co/dy2edOlJjd" "Fri Mar 31 22:32:00 +0000 2017" True
ArtsyPumpkinPi "@DWAnimation How's it feel to not be able to reach any counters or shelves on your own without someone holding you? #AskTheBossBaby" "Fri Mar 31 20:01:14 +0000 2017" True
ArtsyPumpkinPi "Doodles of my #StardewValley farmer. Since i don't have much time to actually play the game, doodling stuff for it… https://t.co/7Zp968gOl4" "Thu Mar 30 23:32:30 +0000 2017" True
ArtsyPumpkinPi "#digitalart Bwomp https://t.co/8yD0otAE29" "Thu Mar 30 00:40:57 +0000 2017" True
ArtsyPumpkinPi "Using a new brush pen for #drawing https://t.co/ap50XeR2fp" "Wed Mar 29 00:04:21 +0000 2017" True
ArtsyPumpkinPi https://t.co/uCXA21yIyE "Mon Mar 27 09:33:28 +0000 2017" True
ArtsyPumpkinPi "#digitalart #javelina Drawin for SOMETHING ☀ https://t.co/LYM4alxlxu" "Sun Mar 26 01:34:53 +0000 2017" True
ArtsyPumpkinPi https://t.co/Xn9zSCbkz7 "Sat Mar 25 22:08:32 +0000 2017" True
ArtsyPumpkinPi "@AndrossM 🎂🎉🎊 https://t.co/9yKultGnn1" "Sat Mar 25 08:18:18 +0000 2017" True
ArtsyPumpkinPi "Loving Noodle's outfit and the new #gorillaz vid #saturnzbarz https://t.co/HxO21hLMGV" "Thu Mar 23 23:45:59 +0000 2017" True
ArtsyPumpkinPi "#doodle 💘 https://t.co/3UdDW2f4z6" "Thu Mar 23 20:20:57 +0000 2017" True
ArtsyPumpkinPi "#blenderjunk https://t.co/b3MxnWpGqa" "Thu Mar 23 06:15:57 +0000 2017" True
ArtsyPumpkinPi "#GravityFalls 🌟 https://t.co/NHyQEkjIBv" "Thu Mar 23 02:27:39 +0000 2017" True
ArtsyPumpkinPi "It's late everyone post pumpkins. 🎃 https://t.co/Tx6HZh1GSh" "Wed Mar 22 07:31:03 +0000 2017" True
ArtsyPumpkinPi "#blenderjunk https://t.co/RduQF2koAJ" "Wed Mar 22 03:04:20 +0000 2017" True
ArtsyPumpkinPi "@TheMysteryofGF  If they made an art of book it'd just be this for 20+ pages https://t.co/kcfzRNSp0H" "Tue Mar 21 22:08:40 +0000 2017" True
ArtsyPumpkinPi "@Taccomam It looks amazing so far! You can do it!!!!!!!!!" "Fri Mar 17 22:40:52 +0000 2017" True
ArtsyPumpkinPi "Anyone who isn't wearing green today is going to get PINCHED 👌🍀" "Fri Mar 17 22:26:11 +0000 2017" True
ArtsyPumpkinPi "@_AlexHirsch https://t.co/dsjnTLPaf6" "Fri Mar 17 22:24:54 +0000 2017" True
ArtsyPumpkinPi "#BOTW doodles I forgot about, the rubber Zora helmet is the best piece of armor in the game. https://t.co/fI8araHeWD" "Wed Mar 15 02:53:01 +0000 2017" True
ArtsyPumpkinPi "#fish #blender #fishflop https://t.co/tYDRq1qJXf" "Tue Mar 14 21:48:40 +0000 2017" True
ArtsyPumpkinPi "#gravityfalls Testy test thing. https://t.co/eOpVlPjnrd" "Sat Mar 11 23:42:52 +0000 2017" True
ArtsyPumpkinPi "@ArtsyPumpkinPi fish #3 https://t.co/Lx3ikHCJPe" "Thu Mar 09 22:19:42 +0000 2017" True
ArtsyPumpkinPi "@ArtsyPumpkinPi fish #2 https://t.co/wKUsPyKm72" "Thu Mar 09 22:18:46 +0000 2017" True
ArtsyPumpkinPi "#blender and the hunt for squishy fish. https://t.co/JopQnPkDsa" "Thu Mar 09 22:18:18 +0000 2017" True
ArtsyPumpkinPi "#digitalart #pullinghands https://t.co/QY4rvSCoFA" "Thu Mar 09 22:17:21 +0000 2017" True
ArtsyPumpkinPi "#GravityFalls doods https://t.co/gPJNtgz40M" "Thu Mar 09 00:27:59 +0000 2017" True
ArtsyPumpkinPi "Arianna's ""Baby"" from #bloodborne. Made of styrofoam and acrylics, I have a new shiny friend to watch me while I wo… https://t.co/4F1b8auBsl" "Sun Mar 05 21:54:45 +0000 2017" True
ArtsyPumpkinPi "Chapel Dweller and A Hunter from #Bloodborne . #digitalart https://t.co/dVp0O3qMB4" "Wed Mar 01 23:08:26 +0000 2017" True
ArtsyPumpkinPi "Testing things out for a bad fella, his name is Ziggy. #characterdesign #cartoon https://t.co/9eRfyjvtoi" "Wed Feb 22 04:25:36 +0000 2017" True
ArtsyPumpkinPi "#doodle bark bark. https://t.co/YiOozXuPdm" "Thu Feb 16 22:22:32 +0000 2017" True
ArtsyPumpkinPi "RT @NickAnimation: Happy #AnnoySquidwardDay! 😝 https://t.co/e9AThKA6Ah" "Wed Feb 15 19:57:13 +0000 2017" False
ArtsyPumpkinPi "RT @mindcreator: I've started doing yoga for 8 months. My backache is gone. So I recommend some easy poses for artists/everyone who gets ba…" "Tue Feb 14 09:50:16 +0000 2017" False
ArtsyPumpkinPi "@DisneyXD showed a promo for a Soos fanfiction during a GF marathon tomorrow, I hope there is illegal penguin huggi… https://t.co/GBhKZjEMLI" "Mon Feb 13 23:03:18 +0000 2017" True
ArtsyPumpkinPi "@PCCreativeCon Would you accept a recommendation for a guest to reach out to? I know of an accomplished animator who grew up in Panama City!" "Thu Feb 09 06:29:38 +0000 2017" True
ArtsyPumpkinPi "Reference things for my alien character Corvi. #characterdesign #originalcharacter #Digital https://t.co/eJqJIU9uaM" "Wed Feb 08 03:13:18 +0000 2017" True
ArtsyPumpkinPi "RT @shenanigansen: violent poltergeist intends to ruin your life, sees that it's already ruined, helps you get out of bed &amp; practice self c…" "Tue Feb 07 22:02:58 +0000 2017" False
ArtsyPumpkinPi "#Bloodborne 's Cleric Beast. Big screamin boy. https://t.co/AcvnJIpo5P" "Mon Feb 06 01:57:16 +0000 2017" True
ArtsyPumpkinPi "#PunxsutawneyPhil saw his shadow today! Now's the time to prepare for six more weeks of Winter!!! #GroundhogDay https://t.co/XEQx5Sj9mD" "Fri Feb 03 02:41:58 +0000 2017" True
ArtsyPumpkinPi "@_AlexHirsch @skittlestew and @Puppycat23 draw rather good GF fanart! And comics! PLUS they're lovely people too! https://t.co/MRodrE6T9b" "Thu Jan 26 21:03:32 +0000 2017" True
ArtsyPumpkinPi "RT @Puppycat23: Quick compilation of some art. Going to do another one in a few. I really need to post here more. https://t.co/pGBYHz013R" "Wed Jan 25 19:08:28 +0000 2017" False
ArtsyPumpkinPi "#pokemon #sprite c: https://t.co/qiphyNDdCq" "Tue Jan 17 23:25:48 +0000 2017" True
ArtsyPumpkinPi "RT @5honen: and here we see the Gamecube in it’s natural habitat. What a beautiful, majestic creature. https://t.co/oolw8ViSQV" "Tue Jan 17 23:24:09 +0000 2017" False
ArtsyPumpkinPi "I bet Mabel would love Mimikyu :0 #gravityfalls #pokemon #doodles https://t.co/zX8lx8fCz9" "Thu Jan 12 21:14:48 +0000 2017" True
ArtsyPumpkinPi "@EmmyCic Manly Dan and his fam." "Thu Jan 12 09:34:34 +0000 2017" True
ArtsyPumpkinPi "@ArtsyPumpkinPi  just look at these guys! https://t.co/E5Z18v3Wrj" "Wed Jan 11 05:16:07 +0000 2017" True
ArtsyPumpkinPi "My favorite sprites are the devils from the SNES Joe &amp; Mac game. There isn't any rips of them though so I patched t… https://t.co/WbsSxutIiy" "Wed Jan 11 05:15:27 +0000 2017" True
ArtsyPumpkinPi "#javelina doods https://t.co/WaPSZlmqow" "Sun Jan 08 19:11:47 +0000 2017" True
ArtsyPumpkinPi "#blendermodel #potato https://t.co/0hRR8PjIC6" "Fri Jan 06 00:34:27 +0000 2017" True
ArtsyPumpkinPi "@ChesterCheetah #blendermodel https://t.co/COiov3P5Bq" "Wed Jan 04 22:04:09 +0000 2017" True
ArtsyPumpkinPi "Eggs. #blendermodel https://t.co/TsxdDZFlVL" "Tue Jan 03 22:15:36 +0000 2017" True
ArtsyPumpkinPi "Quick drawing of my favorite #Flightrising drago POPPY! https://t.co/K4u7ZcVX3r" "Tue Jan 03 00:01:29 +0000 2017" True
ArtsyPumpkinPi "#3dsdesign #GravityFalls https://t.co/lyyDeiR4OJ" "Mon Jan 02 22:31:18 +0000 2017" True
ArtsyPumpkinPi "The hero needs a guide in these strange lands. #platypus #axolotl #adventurers https://t.co/uzaxpTv3XL" "Mon Jan 02 01:09:29 +0000 2017" True
ArtsyPumpkinPi "#firstdoodle of 2017! Happy New Year's from some aliens in space! https://t.co/gniH05geQD" "Sun Jan 01 20:24:16 +0000 2017" True
ArtsyPumpkinPi "#2017goals 
-Improve on backgrounds
-Draw more buildings 
-Better composition
-Get a real job/make lots of $$$
-Figure life out
-Don't die" "Sat Dec 31 22:12:05 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 31: All-time favorite Pokemon. Togekiss! And with that Pokecember ends, and hey! I didn't miss a da… https://t.co/tyjmRbrTxd" "Sat Dec 31 22:05:18 +0000 2016" True
ArtsyPumpkinPi "#pokcember Day 30: Favorite Mega Evolution. 

Spooks https://t.co/QB7i2eDe5Y" "Fri Dec 30 19:53:00 +0000 2016" True
ArtsyPumpkinPi "My #artsummary for 2016, I hope I improve on literally everything in 2017. https://t.co/UHoHno16QR" "Fri Dec 30 04:05:07 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 29: favorite Alolan form. Meeeeeeeowth, that's RIGHT! https://t.co/mI68oslyOx" "Thu Dec 29 21:47:50 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 28: Favorite Eeveelution https://t.co/kxWwZRKbJ2" "Wed Dec 28 18:29:14 +0000 2016" True
ArtsyPumpkinPi "@Taccomam this is so lovely!  Your warm colors are always so great." "Wed Dec 28 00:34:35 +0000 2016" True
