ArtsyPumpkinPi "Visited #ConfusionHill  and Bill yesterday! It was such an awesome place, I hope to return soon! (Even if I'm all t‚Ä¶ https://t.co/3xOL31cxTE" "Thu May 11 15:45:21 +0000 2017" True
ArtsyPumpkinPi "#pokecember Day 27: Favorite starter.
Turtwig was my very first Pokemon. https://t.co/n8tCQVjCHg" "Wed Dec 28 00:32:33 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 26: Favorite Legendary. Lugia always seemed so magical. https://t.co/QHWHDpV8PK" "Mon Dec 26 20:45:37 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 25: Favorite Gen 7 Pokemon. Merry Christmas and Happy Holidays!!! https://t.co/URd7tCo2tQ" "Sun Dec 25 16:09:08 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 24: Favorite Gen 6 Pokemon. Ribbit ribbit! https://t.co/sdT7PPWvjr" "Sat Dec 24 23:57:45 +0000 2016" True
ArtsyPumpkinPi "RT @DanielSolis: 👊 BREAK THE COFFIN 💀
A tip for when you're posing characters.
#art #artist #characterdesign https://t.co/c439mueF5G" "Sat Dec 24 05:46:37 +0000 2016" False
ArtsyPumpkinPi "RT @JesnCin: This week's writing advice is on some ""Dialogue Don'ts!"" I found my notebook from Comics Scripting Class and condensed the dia…" "Sat Dec 24 02:32:37 +0000 2016" False
ArtsyPumpkinPi "#pokecember Day 23: favorite gen 5 Pokemon. https://t.co/IskGjNrC5d" "Sat Dec 24 02:28:21 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 22: Favorite Gen 4 Pokemon. Bzzt! https://t.co/63FkB4wvX4" "Fri Dec 23 04:16:23 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 21: Favorite Gen 3 Pokemon. https://t.co/DR5i39enPe" "Thu Dec 22 01:47:18 +0000 2016" True
ArtsyPumpkinPi "RT @neiltyson: December 21, 2016: Happy Solstice to all residents of planet Earth. A cosmic celebration transcending all that divides us." "Wed Dec 21 19:16:36 +0000 2016" False
ArtsyPumpkinPi "#pokecember Day 20: Favorite Gen 2 Pokemon. I almost forgot to post it here! https://t.co/yhAL4sEy7j" "Wed Dec 21 05:49:25 +0000 2016" True
ArtsyPumpkinPi "It's just what you are they hate. #digitalart #Original https://t.co/4bEBdrnt9j" "Mon Dec 19 20:17:27 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 18: Favorite Ice type!

Boop. https://t.co/pJIKEP2POH" "Mon Dec 19 02:09:30 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 17: Favorite Flying type. https://t.co/BUAI76ZyD3" "Sun Dec 18 00:59:25 +0000 2016" True
ArtsyPumpkinPi "Bored #doodles https://t.co/stW0I9x8Iu" "Sun Dec 18 00:07:30 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 16: Favorite Steel type!  Yes Jirachi is Steel/Psychic. https://t.co/ycLd9segcK" "Sat Dec 17 02:30:26 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 15: Favorite Poison type! Batty.. https://t.co/is6dlS6W9c" "Thu Dec 15 23:17:31 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 14: Favorite Electric type! A chu https://t.co/WlDcJsgavC" "Wed Dec 14 19:19:04 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 13: Favorite water type! Jellies... https://t.co/i2VtaEAsjP" "Tue Dec 13 20:46:30 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 12: Favorite Rock type! Prehistoric baby.. https://t.co/MH2nDliumR" "Mon Dec 12 19:01:27 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 11: Favorite Dragon type. Bit late but still kicking. https://t.co/slfpURYWNL" "Mon Dec 12 04:07:42 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 10: Favorite Dark type! https://t.co/PXTCZWUUIp" "Sat Dec 10 18:21:00 +0000 2016" True
ArtsyPumpkinPi "#pacmanghost https://t.co/NfMW0b9eYF" "Sat Dec 10 00:47:47 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 9: Favorite Grass type! https://t.co/0dPROrSIKD" "Fri Dec 09 23:48:09 +0000 2016" True
ArtsyPumpkinPi "RT @KTLA: Feather-covered dinosaur tail, 99 million years old, discovered encased in amber in ""once-in-a-lifetime find"" https://t.co/yZrlRK…" "Fri Dec 09 09:34:14 +0000 2016" False
ArtsyPumpkinPi "#pokecember Day 8: Favorite Fairy type! https://t.co/u3fZqDyQZl" "Thu Dec 08 18:37:10 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 7: Favorite Normal type! https://t.co/fFaulh82Dt" "Wed Dec 07 21:43:31 +0000 2016" True
ArtsyPumpkinPi "RT @atlasobscura: Every year in Winters, California, a piano is hoisted 60 feet by a crane, suspended in the air, and dropped https://t.co/…" "Wed Dec 07 18:09:11 +0000 2016" False
ArtsyPumpkinPi "#pokecember Day 6: Favorite Bug type! https://t.co/ndZyEL3BBW" "Tue Dec 06 19:02:13 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 5: Favorite Fire type! https://t.co/FoTvtIQ4AQ" "Mon Dec 05 19:23:08 +0000 2016" True
ArtsyPumpkinPi "#pokecember  Day 4: Favorite Ghost type! https://t.co/Nlv82sfXUq" "Sun Dec 04 19:52:41 +0000 2016" True
ArtsyPumpkinPi "#Pokecember Day 3: Favorite Fighting type! https://t.co/iU7M2scgJF" "Sat Dec 03 18:14:49 +0000 2016" True
ArtsyPumpkinPi "#pokecember Day 2: Favorite Psychic type! (I'm a bit late to posting it here oops) https://t.co/ObvmYyK5E3" "Sat Dec 03 07:20:49 +0000 2016" True
ArtsyPumpkinPi "More Chicken Falls! #GravityFalls https://t.co/TZyDgnigxU" "Fri Dec 02 19:30:14 +0000 2016" True
ArtsyPumpkinPi "Chicken Falls #GravityFalls https://t.co/c4g1rDuBBr" "Fri Dec 02 04:15:19 +0000 2016" True
ArtsyPumpkinPi "#pokecember day 1: favorite ground type! Krookodile has killer shades... https://t.co/xPeKSGzBDK" "Thu Dec 01 20:13:59 +0000 2016" True
ArtsyPumpkinPi "RT @jonathanagenda: Aim for the moon! If you miss, reach for the stars!" "Tue Nov 29 18:54:27 +0000 2016" False
ArtsyPumpkinPi "4th tallest statue in the US, biggest hands in the world, statues on Route 66, and the odd ""Center of the Universe""… https://t.co/hYRkTFCbV5" "Tue Nov 29 02:17:12 +0000 2016" True
ArtsyPumpkinPi "RT @KurtBusiek: Gorgeous (plaid) cover. https://t.co/cH6ABTxnGm" "Sat Nov 26 22:46:43 +0000 2016" False
ArtsyPumpkinPi "#axolotl #doodles https://t.co/of3maQSck3" "Thu Nov 24 23:24:32 +0000 2016" True
ArtsyPumpkinPi "RT @_AlexHirsch: Happy Hallowhatever! https://t.co/87utAdbb6G" "Mon Oct 31 20:45:50 +0000 2016" False
ArtsyPumpkinPi "@blueartistic813 *wink* YOU'RE WELCOME-" "Sun Oct 30 06:49:11 +0000 2016" True
ArtsyPumpkinPi "#digitalart #gems and #stones https://t.co/wtxqi1TTSi" "Sat Oct 29 03:24:07 +0000 2016" True
ArtsyPumpkinPi "Espeon is one of my favorites &lt;3 #pokedoodles https://t.co/gvexhFDDt1" "Wed Oct 26 23:25:13 +0000 2016" True
ArtsyPumpkinPi "#doodles https://t.co/6UQue5MOjn" "Wed Oct 26 07:01:02 +0000 2016" True
ArtsyPumpkinPi "Flossing my teeth with dental floss always feels like I'm sawing down trees." "Tue Oct 25 22:57:24 +0000 2016" True
ArtsyPumpkinPi "Lights ○● https://t.co/0ejvWD4Fsi" "Mon Oct 24 03:02:02 +0000 2016" True
ArtsyPumpkinPi "💍 #doodles https://t.co/7mhAHvlAhO" "Sun Oct 23 07:50:02 +0000 2016" True
ArtsyPumpkinPi "Sweet little Popplio and Brionne. Popplio is going to be my #PokemonSunMoon starter ❤ https://t.co/DVl9G3vSSH" "Wed Oct 19 22:42:50 +0000 2016" True
ArtsyPumpkinPi "The new #alolanpersian looks great. https://t.co/ss7iS0z2UI" "Wed Oct 19 03:07:41 +0000 2016" True
ArtsyPumpkinPi "RT @srothbell: New Cartoon Network recruitment website! Jobs? Here! https://t.co/5AZ1PqaG5R" "Tue Oct 18 19:36:20 +0000 2016" False
ArtsyPumpkinPi "Sand dollar drawing for someone. https://t.co/K7UZlZcDJa" "Sun Oct 16 01:15:12 +0000 2016" True
ArtsyPumpkinPi "Don't trust dolphins. https://t.co/2PYaJGyjCz" "Sat Oct 15 03:21:22 +0000 2016" True
ArtsyPumpkinPi "Wormy. #monstergirl https://t.co/wHOvp4Vbtf" "Fri Oct 14 18:22:07 +0000 2016" True
ArtsyPumpkinPi "¯\_(*&lt;*)_/¯ #sonicthehedgehog #dippyfesh #FLIPADIPDIP https://t.co/FLDOnjow2c" "Thu Oct 13 01:45:30 +0000 2016" True
ArtsyPumpkinPi "🌵🐤 #monstergirl #characterdesign https://t.co/4LXk4GgBpx" "Sun Oct 09 01:57:51 +0000 2016" True
ArtsyPumpkinPi "✨?✨ #monstergirl https://t.co/EJRllXPPUm" "Fri Oct 07 20:45:27 +0000 2016" True
ArtsyPumpkinPi "☀Vampire lady☀ 🔥#monstergirl https://t.co/2wgK5jXutg" "Thu Oct 06 19:58:48 +0000 2016" True
ArtsyPumpkinPi "RT @shenanigansen: why have just a midlife crisis, when you can have a whole life crisis" "Thu Oct 06 06:23:03 +0000 2016" False
ArtsyPumpkinPi "🐍 ❤ #monstergirls https://t.co/4rNaoIk1Wp" "Wed Oct 05 21:37:41 +0000 2016" True
ArtsyPumpkinPi "Cutting off bits of sharpie marker ends to make them have thinner lines is so calming." "Tue Oct 04 20:08:27 +0000 2016" True
ArtsyPumpkinPi "it's midnight HAPPY HALLOWEEN MONTH EVERYONE! 🎃🎃🎃🎃🎃🎃🎃💀🎃🎃🎃🎃🎃" "Sat Oct 01 05:03:37 +0000 2016" True
ArtsyPumpkinPi "🌙💤 #pokemon #pokemonteam #digitalart #IstillDontLikeUsingTagsHere https://t.co/kmUaoJrGNQ" "Fri Sep 30 22:39:13 +0000 2016" True
ArtsyPumpkinPi "The musical hero we all need in these trying times. #parappatherapper #doodle #digitalart #bringparappaback https://t.co/6YxImT3Odr" "Tue Sep 27 21:52:21 +0000 2016" True
ArtsyPumpkinPi "⛅ #digitalart #sunset https://t.co/jkhBtEhHMm" "Sun Sep 25 21:20:34 +0000 2016" True
ArtsyPumpkinPi "Jheselbraum model! #journal3 #GravityFalls #blender3d #idontreallyknowwhattotagthisas https://t.co/XvsOrfZUmh" "Tue Sep 20 23:27:40 +0000 2016" True
ArtsyPumpkinPi "Spooks! 🎃#pumpkin #blender3d https://t.co/ahWVNZAEDa" "Mon Sep 19 19:57:53 +0000 2016" True
ArtsyPumpkinPi "Whoops! sorry for that influx of tweets! I'm still getting a hang of twitter and didnt know connecting it to my tumblr would do that ahaha" "Sun Sep 18 06:19:25 +0000 2016" True
ArtsyPumpkinPi "This #plaidypus model from #GravityFalls is going to have to rotate for all of ETERNITY https://t.co/MFx8hpSuNW" "Fri Sep 16 00:10:39 +0000 2016" True
ArtsyPumpkinPi "WIGGLE, #blender #charactermodel #ihateusingtagsew https://t.co/O7djBuSWZk" "Wed Sep 14 23:59:53 +0000 2016" True
ArtsyPumpkinPi "RT @generalhstrash: Psychicpumpkinpi's Golden Ford made it to confusion Hill! https://t.co/FLbiH4mZbO" "Tue Sep 06 02:33:55 +0000 2016" False
ArtsyPumpkinPi "Trying to teach myself how to make simple #lowpoly models. Bill from #GravityFalls seemed to be simple enough to try https://t.co/jvlhSQM5Zd" "Mon Sep 05 21:51:29 +0000 2016" True
ArtsyPumpkinPi "Market trip 👽! #digitalart #original #ocs #aliens! https://t.co/0HCPPbpPuz" "Sat Sep 03 21:11:36 +0000 2016" True
ArtsyPumpkinPi "Scene sketch, a walk in an alien market! (featuring a space rat doodle) #wip #sketch #original https://t.co/FMMN4MSxUr" "Tue Aug 16 22:49:53 +0000 2016" True
ArtsyPumpkinPi "Two #StevenUniverse inspired skies! Trying to figure out a fast, simple way of drawing backgrounds.... https://t.co/Fs28hThzzu" "Sun Aug 14 01:15:24 +0000 2016" True
ArtsyPumpkinPi "RT @DanaTerrace: On that note https://t.co/UVSnxzY7Ds" "Sun Aug 14 00:51:39 +0000 2016" False
ArtsyPumpkinPi "The Zubat line is full of adorable giant bloodsuckers, I LOVE THESE #POKEMON https://t.co/CvIgh3MS4X" "Wed Aug 10 21:38:53 +0000 2016" True
ArtsyPumpkinPi "Bipperty boppity BOO! #GravityFalls https://t.co/QJj5V3KiUN" "Mon Aug 08 21:04:40 +0000 2016" True
ArtsyPumpkinPi "@Puppycat23 GOOD THAT DOG IS OUR NEW SAVIOR." "Thu Aug 04 18:15:40 +0000 2016" True
ArtsyPumpkinPi "@Puppycat23 the dog knows what must be done to protect the world" "Thu Aug 04 18:12:49 +0000 2016" True
ArtsyPumpkinPi "What an exciting and unexpected end to the #CipherHunt 

Good luck Bill-child https://t.co/uOevCgyvIe" "Wed Aug 03 05:07:47 +0000 2016" True
ArtsyPumpkinPi "Wow! #Guardiansofthegalaxy came out two years ago today! Thanks to @JamesGunn for a fun film that's still amazing! https://t.co/jdz3wo8Lru" "Mon Aug 01 23:56:21 +0000 2016" True
ArtsyPumpkinPi "@JasonRitter Don't do it Jason it ain't worth it!" "Mon Aug 01 21:59:43 +0000 2016" True
ArtsyPumpkinPi "@JoeyKarwal Good luck to all of you there! Don't lose hope!" "Thu Jul 28 00:23:14 +0000 2016" True
ArtsyPumpkinPi "Whoever has the viewmaster reel from the #CipherHunt needs to look at it through a viewmaster! Especially if it has an image of trees." "Wed Jul 27 23:11:44 +0000 2016" True
ArtsyPumpkinPi "Did anyone use a black light on that last paper clue for the #CipherHunt found at the Enchanted Forest?" "Wed Jul 27 00:41:06 +0000 2016" True
ArtsyPumpkinPi "@TheMysteryofGF i will shake your hand and give you my first born child, deal?" "Tue Jul 26 23:16:19 +0000 2016" True
ArtsyPumpkinPi "RT @TheMysteryofGF: These people are playing a dangerous game https://t.co/e8aI2vGfKi" "Tue Jul 26 17:13:05 +0000 2016" False
ArtsyPumpkinPi "@rylee_stanton @_AlexHirsch Congrats! *throws confetti*" "Tue Jul 26 16:25:57 +0000 2016" True
ArtsyPumpkinPi "RT @JasonRitter: No one really talks about all the fun Viking slumber parties where they stayed up late and braided each other's beards" "Mon Jul 25 07:22:58 +0000 2016" False
ArtsyPumpkinPi "A doodle of encouragement for everyone who has or is working on the #CipherHunt puzzle! Keep going strong guys! &lt;3 https://t.co/eC0q34yXo1" "Sun Jul 24 23:21:36 +0000 2016" True
ArtsyPumpkinPi "Got some surprising information about #GotGVol2 from #SDCC2016 today. https://t.co/RkZfDLNVRb" "Sun Jul 24 05:13:58 +0000 2016" True
ArtsyPumpkinPi "RT @bensinkora: #CipherHunt  @_AlexHirsch https://t.co/FdXSwPc9zg" "Sat Jul 23 22:03:04 +0000 2016" False
ArtsyPumpkinPi "Woken up after 4 hrs of sleep to see that @_AlexHirsch is still driving everyone mad with the new #CipherHunt puzzle https://t.co/IffEcSSJle" "Sat Jul 23 14:07:23 +0000 2016" True
ArtsyPumpkinPi "@didamatsu gasp don't touch me" "Sun Apr 03 18:00:27 +0000 2016" True
ArtsyPumpkinPi "@_AlexHirsch Who/What inspired Ford's character? Like, in general. How did ya come up with this mysterious author twin?" "Tue Feb 09 04:21:13 +0000 2016" True
ArtsyPumpkinPi "Good ol' #HarleyQuinn . @Paul_Dini http://t.co/oeXzByC8Li" "Mon Aug 03 19:58:00 +0000 2015" True
ArtsyPumpkinPi "Year ago @GuardiansOfTheGalaxy came out,love this film @JamesGunn @prattprattpratt @zoesaldana @DaveBautista @Marvel http://t.co/fiyVkIQBfD" "Sun Aug 02 02:12:38 +0000 2015" True
