NeuroDelightful "These pens are now updated with a new function: pieces can lock together and form cool shapes; more pull resistance https://t.co/9bEgWh87ek" "Wed May 24 00:26:05 +0000 2017" True
NeuroDelightful "Our first spinner ring is now available! https://t.co/P1MuSOicoy via @Etsy" "Thu May 18 06:10:42 +0000 2017" True
NeuroDelightful "New Steampunk Spinning Gear fidget necklace https://t.co/H88WHC1viI via @Etsy" "Thu May 18 05:42:02 +0000 2017" True
NeuroDelightful "Rearrangable/Pull-Apart fidget pens are now available! Great for ""destructive"" fidgeters! https://t.co/wa3ni2m3Kr" "Wed May 17 06:05:16 +0000 2017" True
NeuroDelightful "Our chewy top pens have been updated! Now with silky nylon cord for safety and comfort. https://t.co/WjfTtUEleI" "Tue May 16 07:08:31 +0000 2017" True
NeuroDelightful "New Fuzzy Pom pens are in stock! https://t.co/C2A3NiAkCb" "Tue May 16 07:03:46 +0000 2017" True
NeuroDelightful "I happy stim when a package arrives or I read exciting game news! #reasontohappyflap" "Thu Apr 27 05:55:47 +0000 2017" True
NeuroDelightful "Chewy bead pens are now available! 20 colors to chose from! https://t.co/WjfTtUEleI" "Sun Apr 23 23:15:40 +0000 2017" True
NeuroDelightful "REDInstead Autism Pride necklaces are now available in rainbow as well! https://t.co/KI03UG3Ux3" "Sun Apr 23 22:08:31 +0000 2017" True
NeuroDelightful "Spinner Pendant Necklaces now live in the shop! Which is your favorite? https://t.co/pWnwOeWGNb" "Fri Apr 14 13:03:26 +0000 2017" True
NeuroDelightful "Quality affordable fidget spinner @indiegogo https://t.co/hU0JPSe4uD FREE INTERNATIONAL SHIPPING" "Sun Apr 09 22:58:13 +0000 2017" True
NeuroDelightful "Please help share and spread the word! https://t.co/aL58PmqEU2 #cancer #gofundme #GVHD #donate #signalboost #cancersurvivor" "Thu Apr 06 02:54:18 +0000 2017" True
NeuroDelightful "My favorite stim is having my arms wrapped in soft blankets #stimtastic" "Mon Apr 03 20:22:58 +0000 2017" True
NeuroDelightful "New #autisticpride necklaces for #autismacceptancemonth! Go #redinstead of #LIUB  https://t.co/2EPjOcxQXz" "Sat Apr 01 18:46:35 +0000 2017" True
NeuroDelightful "Check out our glow in the dark stim pendants. We have matching earrings too! https://t.co/nlVnEbwOiJ" "Thu Mar 23 22:36:46 +0000 2017" True
NeuroDelightful "Glitter bottle shaker pendants now available! https://t.co/Intm4K5A4E" "Thu Mar 23 22:35:28 +0000 2017" True
NeuroDelightful "Hear Us, Accept Us! #AutismAcceptance2017 https://t.co/kdKhcrn8XX via @bjforshaw" "Thu Mar 23 22:15:01 +0000 2017" True
NeuroDelightful "My shops first etsy listing! I am trying to open a shop that sells fidgets, stim toys, and otherâ€¦ https://t.co/oRw4sP2rBr" "Thu Feb 23 14:21:16 +0000 2017" True
