m_arcii_a "#TodorokiShouto from #BNHA! I love the guy &lt;3 https://t.co/9T5XPS5CNu" "Sat May 13 00:20:47 +0000 2017" True
m_arcii_a "@SF_England The online form asks about the date when I moved to UK. I am EU national, I plan to move to UK in July. What do I input there?" "Thu May 11 17:49:42 +0000 2017" True
m_arcii_a "It's ya boy, mister Crybaby McAbs #midoriyaizuku #bnha #fanart #digitalart https://t.co/g2SusY2ci2" "Thu May 04 20:39:41 +0000 2017" True
m_arcii_a "Hi guys! The monthly patreon rewards have been posted! Click here to receive the cool goodies:… https://t.co/prXxFaP07w" "Tue May 02 18:47:39 +0000 2017" True
m_arcii_a "@CinderCoffee iM WHEEZING O M G 😂😂😂" "Thu Apr 27 16:41:58 +0000 2017" True
m_arcii_a "@gunyatta Ahh!! It's super awesome that you stayed around for such a long time!! Thank you!! https://t.co/sRR1Q73j4G" "Thu Apr 27 16:39:58 +0000 2017" True
m_arcii_a "this is the last one i swear #karkatvantas #kankrivantas #vriskaserket #homestuck #digitalart #fanart https://t.co/18c2Sh07CP" "Thu Apr 27 16:24:39 +0000 2017" True
m_arcii_a "Little something I did for 4/13 watch out kiddos, he has a beer #johnegbert #homestuck #fanart #digitalart https://t.co/EZhfa6AieV" "Thu Apr 27 16:20:17 +0000 2017" True
m_arcii_a "One of my fav gals &lt;3 #TereziPyrope #homestuck #digitalart #fanart https://t.co/lB9m1FiAEl" "Thu Apr 27 16:18:26 +0000 2017" True
m_arcii_a "Little splash art for the maid of time &lt;3 #aradiamegido #homestuck #digitalart #splashart https://t.co/ARRKg2qMOy" "Thu Apr 27 16:16:07 +0000 2017" True
m_arcii_a "Dirk &amp; Jake anyone? #dirkjake #homestuck #jakeenglish #dirkstrider #digitalart https://t.co/5JlQnvVarL" "Thu Apr 27 16:08:29 +0000 2017" True
m_arcii_a "Neon bee is the best bee &lt;3 #solluxcaptor #fanart #homestuck #digitalart https://t.co/bfbbs5iH2j" "Thu Apr 27 16:06:02 +0000 2017" True
m_arcii_a "Hi my dudes!! If you like my art and would like to help me out please read this! https://t.co/UrU0MmDX8s https://t.co/lzFwfqBTuy" "Thu Apr 27 16:02:09 +0000 2017" True
m_arcii_a "@LeiaMaaria Hello again! :D Glad to see you back &lt;3" "Fri Apr 14 14:28:02 +0000 2017" True
m_arcii_a """do you start with cereal or milk?"",,,,,,,,, you fool,,,,,,,,, i start with milk,,,,,,,,,, then eggs then flour then hot pan i make pancakes" "Mon Apr 10 17:49:47 +0000 2017" True
m_arcii_a "Forest, ruins and adventure! What a lovely evening. #homestuck #jakeenglish #dirkstrider #digitalart #illustration https://t.co/Q52eKzjONU" "Wed Apr 05 16:09:38 +0000 2017" True
m_arcii_a "The Prince Of Hearts aka Dork Strudel 💛 #homestuck #dirkstrider https://t.co/uXbtO08aMH" "Sun Mar 12 02:03:31 +0000 2017" True
m_arcii_a "Starcrushed rekt me #starco #StarVsTheForcesOfEvil https://t.co/ocOHfegPVX" "Wed Mar 01 19:47:47 +0000 2017" True
m_arcii_a "Different Daves in various ways #homestuck #digitalart https://t.co/LwWuyMkmKz" "Sun Feb 26 22:16:04 +0000 2017" True
m_arcii_a "I sold my soul to Hussie #Homestuck #digitalart https://t.co/aUIzfhRaya" "Sun Feb 26 22:08:08 +0000 2017" True
m_arcii_a "local white boy tries to be cool #davestrider #homestuck https://t.co/Zqx6HW0HSA" "Sun Jan 22 01:23:36 +0000 2017" True
m_arcii_a "It seems I didn't post it here yo! Dammek and Xefros having fun in an amusement park :D #hiveswap #homestuck… https://t.co/QiJe89jy1N" "Sun Jan 15 19:15:24 +0000 2017" True
m_arcii_a "I drew my fave bois!! Cuties  #hiveswap #xefros #dammek #homestuck #digitalart https://t.co/Ns6CFKZtl6" "Mon Jan 02 21:58:26 +0000 2017" True
m_arcii_a "MERRY CHRISTMAS!!!!!!!!!!!! with #klance https://t.co/7VWSOTbzUD" "Sat Dec 24 15:57:30 +0000 2016" True
m_arcii_a "Taking selfies, looking fab, the troll business #karkatvantas #karkat #homestuck https://t.co/B5BE4DzMG8" "Mon Dec 19 01:36:17 +0000 2016" True
m_arcii_a "Why do ppl act as if blocking someone on social media was a big deal? Like calm down Susan save us the drama" "Sun Dec 11 10:54:50 +0000 2016" True
m_arcii_a "Honk Pap Shoosh #gamzee #karkat #homestuck https://t.co/ZYIxwgJCQf" "Sat Dec 03 21:53:42 +0000 2016" True
m_arcii_a "Look at all those icy bois #yoi #YuriOnIce #victornikiforov #yurikatsuki https://t.co/ljhJhdzlTj" "Sat Dec 03 01:15:10 +0000 2016" True
m_arcii_a "its ya boi katsudon #YuriOnIce #yuurikatsuki https://t.co/78gN2IXFxm" "Sun Nov 20 02:51:05 +0000 2016" True
m_arcii_a "Try,,,,, to stay,,,,,,, positive,,,,,,,,,,,,,,,,,,aaAAHHH" "Mon Nov 14 00:46:25 +0000 2016" True
m_arcii_a "I'm slowly killing my own body and future hoo boi the next 2 months will be an adventure" "Mon Nov 14 00:43:30 +0000 2016" True
m_arcii_a "HAPPY POCKY DAY YALL #klance https://t.co/XXAB1CH7iD" "Sun Nov 13 00:33:33 +0000 2016" True
m_arcii_a "i have never related to myself more than in this moment jesus FUCK" "Sat Nov 12 16:38:29 +0000 2016" True
m_arcii_a "AT 10 AM I TOLD MYSELF 5 MORE MINUTES AND ITS 7 PM BITCH WHAT" "Sat Nov 12 16:37:28 +0000 2016" True
m_arcii_a "beautiful katsudon mmmm 10/10 #YuriOnIce #YuriKatsuki https://t.co/jc5PIrlLKq" "Fri Nov 11 18:47:02 +0000 2016" True
m_arcii_a "HE wantS to be hated as a man who took Victor from the WHOLE WORLD #victuuri #victuri https://t.co/U8rJ4MRUW0" "Thu Nov 10 19:14:44 +0000 2016" True
m_arcii_a "Keith listens to ""wake me up inside"" unironically" "Sat Nov 05 17:03:59 +0000 2016" True
m_arcii_a "Victor: let's keep our relationship secret for now ok? ;)
Yuri: ok
Yuri: https://t.co/BNQc9AJzvJ" "Thu Nov 03 00:20:22 +0000 2016" True
m_arcii_a "@sinnieminni NYOOOOM https://t.co/7VvHTvoOfa" "Tue Nov 01 18:05:47 +0000 2016" True
m_arcii_a "Fighting da art block HN #VoltronLegendaryDefender https://t.co/SA8dQPDEmf" "Sun Oct 30 23:17:45 +0000 2016" True
m_arcii_a "This is how I die bye #victuri #victuurionice #yurionce https://t.co/mOUj8meUin" "Wed Oct 26 23:53:15 +0000 2016" True
m_arcii_a "@melonami ♡!!! https://t.co/AP3ZxvhPiV" "Wed Oct 26 16:47:38 +0000 2016" True
m_arcii_a "Yall be like Lance with guitar is the stuff but lets be honest here
Lance is meant for ukulele" "Tue Oct 25 23:05:42 +0000 2016" True
m_arcii_a "@emuyhn (｡・//ε//・｡) https://t.co/6PyvOxkcPr" "Tue Oct 25 22:42:19 +0000 2016" True
m_arcii_a "@sinnieminni homie ur perfect https://t.co/stzJQCq0jE" "Tue Oct 25 22:36:33 +0000 2016" True
m_arcii_a "JUST FUCK ME UP WITH DIRTY LAUNDRY #KLANCE https://t.co/YBSkLCbB5N" "Tue Oct 25 22:03:11 +0000 2016" True
m_arcii_a "The book I was able to buy thanks to my patrons came in the mail today!!! ITS SO AMAZING IM SO HAPPY IM C R Y I N G https://t.co/ULsnpeHPXg" "Mon Oct 24 21:52:02 +0000 2016" True
m_arcii_a "IM FUCKING CRYINGGG DIRTY LAUNDRY UPDATED JESUS CHRIST MY LIFE HAS BEEN EXTENDED BY 68 YEARS #BLESSED" "Mon Oct 24 10:28:58 +0000 2016" True
m_arcii_a "Me @ myself: draw something else than voltron
Me: https://t.co/pbsts59XWj" "Sun Oct 23 20:31:01 +0000 2016" True
m_arcii_a "I am such a trash for #dirkjake it's getting embarrassing https://t.co/ledUADwkzx" "Sun Oct 23 20:24:45 +0000 2016" True
m_arcii_a "I forgot to upload it here! Woop wopp #lance #VoltronLegendaryDefender https://t.co/3viZdm9aBd" "Sun Oct 23 20:23:44 +0000 2016" True
m_arcii_a "Dad: *from downstairs* how are you????
Me: good!
Dad: well if you feel like going from good to great I bought Nutella 
Me:
Me: *runs*" "Tue Oct 18 23:08:00 +0000 2016" True
m_arcii_a "Do you have nicknames for your parents because I often refer to my mom ""young lady"" and dad ""my dude""" "Tue Oct 18 23:05:13 +0000 2016" True
m_arcii_a "@jamdii Here! https://t.co/wQRJPFlWOI" "Sun Oct 16 20:57:23 +0000 2016" True
m_arcii_a "RT @mdmaple: (lol i forgot to post this) BIG THANK YOU @M_arcii_a FOR THIS WONDERFUL COMMISSION. U R GR8 https://t.co/99rTHXSjmp" "Sun Oct 16 20:56:41 +0000 2016" False
m_arcii_a "Keith: Dont tell me you're reading this thing again
Lance, minimasing the tab with Homestuck: wh4t" "Sun Oct 16 19:19:17 +0000 2016" True
m_arcii_a "RT @jessadilla: good face https://t.co/sM2Euo1lm3" "Sun Oct 16 18:57:40 +0000 2016" False
m_arcii_a "I've always wanted one, and now I got the money WHO will stop me?? no one" "Sun Oct 16 18:15:57 +0000 2016" True
m_arcii_a "I dont care mom I'm buying that lava lamp" "Sun Oct 16 18:15:18 +0000 2016" True
m_arcii_a "Christmas-ish #klance speedpainting has arrived! You can watch it on my yt channell~ Enjoy! :D https://t.co/u1gBsyhfsF" "Sun Oct 16 17:59:14 +0000 2016" True
m_arcii_a "I applied for a voltron zine hoo boi" "Sat Oct 15 23:35:45 +0000 2016" True
m_arcii_a "hey psst guys I uploaded new speedpaint to my yt channel please enjoy :^) https://t.co/A1bFz44Da4 #klance" "Sat Oct 15 23:18:30 +0000 2016" True
m_arcii_a "RT @velsmells: Coran: No, Shiro lost allura!
Shiro, visibly trying not to cry: haha... words can't hurt me these shades are gucci" "Sat Oct 15 09:30:47 +0000 2016" False
m_arcii_a "My skin is clear, my crops are thriving #klance https://t.co/2sKYN5IcBi" "Fri Oct 14 23:47:39 +0000 2016" True
m_arcii_a "Vol...tron? ⭐️ #voltron #voltronlegendarydefender https://t.co/Mg7WURIJoD" "Fri Oct 14 02:04:29 +0000 2016" True
m_arcii_a "RT @sootttea: how i live most of my life https://t.co/CetOV72axP" "Thu Oct 13 12:46:03 +0000 2016" False
m_arcii_a "RT @destinyaliya: I actually teared up at this https://t.co/zzAE0ok8tl" "Wed Oct 12 15:56:03 +0000 2016" False
m_arcii_a "RT @beksdraws: me: hey sai this might be a lot to ask but can you save this drawing

sai: https://t.co/n2NOrxNnfN" "Wed Oct 12 15:55:12 +0000 2016" False
m_arcii_a "TOPODAMORNIN TO YA #jacksepticeye https://t.co/tKM3zEmvwS" "Tue Oct 11 21:54:01 +0000 2016" True
m_arcii_a "RT @CGdrawing: The president is not as good as dancing https://t.co/qch5tQ81pa" "Tue Oct 11 18:15:17 +0000 2016" False
m_arcii_a "RT @shiirxtakashii: Stickers from @hirnatoki @koganetakashi @M_arcii_a and @droidlings came today!  ❤💚💙💜💛 https://t.co/GAs9KjEB6U" "Tue Oct 11 18:10:03 +0000 2016" False
m_arcii_a "Aesthetic keef :^) #keith #VoltronLegendaryDefender https://t.co/2Y6bZmD2NS" "Tue Oct 11 00:16:00 +0000 2016" True
m_arcii_a "How long have you wandered, Silent Princess? #monumentvalleygame #digitalart https://t.co/peodWT3jqN" "Sun Oct 09 21:52:08 +0000 2016" True
m_arcii_a "RT @JeanRyde: lance: bae come over 
keith: i just finished my laundry i dont have any clothes left
lance: my parents aren't home
keith: htt…" "Sat Oct 08 20:28:02 +0000 2016" False
m_arcii_a "Keith looks like this kinda guy who first pours milk and then cereal" "Sat Oct 08 00:26:15 +0000 2016" True
m_arcii_a "What a cool keef #keith #VoltronLegendaryDefender https://t.co/w1dVEoMm19" "Sat Oct 08 00:18:47 +0000 2016" True
m_arcii_a "I fucking love weenie the pooh" "Fri Oct 07 09:00:36 +0000 2016" True
m_arcii_a "Before I actually watched voltron I thought Keith was the main character because he was the grumpiest and had shit hairstyle" "Fri Oct 07 02:53:27 +0000 2016" True
m_arcii_a "If time travel is ever a thing Im going back to see my own self at  10 pm to tell to go the f to sleep" "Fri Oct 07 02:46:11 +0000 2016" True
m_arcii_a "Slowly clap it out for 2014 Marcia who surprisingly bought the right colours for these two 😂😂😂 https://t.co/HW4q7uTi0a" "Fri Oct 07 02:32:19 +0000 2016" True
m_arcii_a "I had to get this out of my systemmm #keith https://t.co/7HOQSPaBwN" "Thu Oct 06 01:02:50 +0000 2016" True
m_arcii_a "Mad Hatter #Lance for #inktober 🎩 https://t.co/Qm725fkbPS" "Thu Oct 06 00:12:01 +0000 2016" True
m_arcii_a "RT @christinelove: https://t.co/kb5vJmRWMk" "Wed Oct 05 18:53:28 +0000 2016" False
m_arcii_a "RT @kiseing: i gotta https://t.co/5hTnV7viqK" "Wed Oct 05 08:57:53 +0000 2016" False
m_arcii_a "RT @rtyourlance: https://t.co/OxqLERtNVF" "Wed Oct 05 08:56:21 +0000 2016" False
m_arcii_a "RT @MEADOWTRONIC: ""keith if i dont make it out of here, i want u to lead voltron"" https://t.co/v9HpZHUza9" "Tue Oct 04 07:55:48 +0000 2016" False
m_arcii_a "RT @readtochris: I'm with you, Shiro. https://t.co/5VZMtDBpjd" "Tue Oct 04 07:55:37 +0000 2016" False
m_arcii_a "RT @chan_lewd: Pidge: I'm not a boy. I'm a girl.
Coran: the castle is a ship!
Keith: vol.... Tron? https://t.co/GWtP2Hfvzd" "Tue Oct 04 07:55:26 +0000 2016" False
m_arcii_a "RT @MEADOWTRONIC: ""I SAY VOL, YOU SAY TRON! VOL--"" https://t.co/gdnaFVBflP" "Tue Oct 04 07:55:04 +0000 2016" False
m_arcii_a "RT @lanceisdead: you're the one good thing that came out of this mess https://t.co/Mi6ZqLmTd1" "Mon Oct 03 21:46:17 +0000 2016" False
m_arcii_a "RT @adorepml: https://t.co/kwtuTLjqa9" "Mon Oct 03 21:39:19 +0000 2016" False
m_arcii_a "Y'all chose witchy lance for #inktober so here goes!! Hold on Keitty :^) #lance #halloween #voltronlegendarydefender https://t.co/AqVWqrXrXC" "Mon Oct 03 21:36:20 +0000 2016" True
m_arcii_a "RT @annoyedraccoon: I'm fucking ascending https://t.co/AI2wt15YUT" "Mon Oct 03 18:42:31 +0000 2016" False
m_arcii_a "IF SHIRO DIES I DIE LMAO BYE" "Mon Oct 03 17:06:24 +0000 2016" True
m_arcii_a "what do you guys wanna see for my first totally not late inktober pic?" "Mon Oct 03 14:10:36 +0000 2016" True
m_arcii_a "Confession: I like the 80's Lance omg he's cool as shit and his clothes are 10/10" "Mon Oct 03 09:40:46 +0000 2016" True
m_arcii_a "Re-do of my old ocs, Blay and Ros :D https://t.co/iiEJgykvea" "Fri Sep 30 23:07:17 +0000 2016" True
m_arcii_a "☆ space boyfriends ☆ #klance https://t.co/AVSg0aqDXg" "Thu Sep 29 18:56:34 +0000 2016" True
m_arcii_a "I opened commissions! Check out the official tumblr post and the info page &lt;3
https://t.co/e6dKE1Q2RT https://t.co/J8bw3VIsn1" "Wed Sep 28 20:12:39 +0000 2016" True
m_arcii_a "!!!!!!!!!!!!! &lt;3 https://t.co/wsAhFu0JeD" "Tue Sep 27 17:59:19 +0000 2016" True
