tinycartridge "Hey, Monster Hunter is coming to Switch ⊟ https://t.co/F2OLyHeBXM" "Fri May 26 01:50:22 +0000 2017" True
tinycartridge https://t.co/4BS3DcjqSm "Thu May 25 19:00:40 +0000 2017" True
tinycartridge "RT @tinycartridge: bae: come over.
me: can't. i have to protect my castle from the belmonts.
bae: my parents aren't home.
me: https://t.co/…" "Thu May 25 18:42:50 +0000 2017" False
tinycartridge "never thought squad goals would be the whole ganggang wearing a shirt with the silhouette of a half-frog/half-human… https://t.co/9Uhqu7is6g" "Thu May 25 15:52:24 +0000 2017" True
tinycartridge "kind of feel a kinship with @yootsaito now, because we are the only 2 people i know w/ wildly expensive AI domains lol. seaman.ai &amp; fetal.ai" "Thu May 25 15:19:25 +0000 2017" True
tinycartridge "Yoot Saito is working on a new Seaman project ⊟ https://t.co/P3gdtB0sTk https://t.co/LaXOj3Tt9O" "Thu May 25 15:02:53 +0000 2017" True
tinycartridge "bae: come over.
me: can't. i have to protect my castle from the belmonts.
bae: my parents aren't home.
me: https://t.co/axLxbjvcd0" "Thu May 25 00:58:47 +0000 2017" True
tinycartridge "@surasshu @waltzforluma this lovely ""welcome to beach city"" commercial song reminds me of soley soley -- love it! https://t.co/0PusDxsj7Z" "Thu May 25 00:43:59 +0000 2017" True
tinycartridge "Someone hurt their eye in this trailer for Castlevania’s Netflix animated series ⊟ https://t.co/EbEnppRpBq https://t.co/aPEbG7ZV7X" "Wed May 24 23:51:24 +0000 2017" True
tinycartridge "flipping through @OspreyGames' catalog and some of these boardgames look cute/dope af https://t.co/4hJuKgnylQ" "Wed May 24 22:50:47 +0000 2017" True
tinycartridge "have i mentioned lately that steven universe is the best, and everyone working on the show is the best too" "Wed May 24 21:46:22 +0000 2017" True
tinycartridge "shoutouts to the ppl who still fuck w/ TinyCast even tho we're weirdos, &amp; we're missing @franpaccio's charm &amp; chris… https://t.co/7SsnQI4FW2" "Wed May 24 19:35:12 +0000 2017" True
tinycartridge "Rainer Maria teasing new music (last album was in 2006??) https://t.co/h8RaHq1MV3 https://t.co/uoPHlzJbf8" "Wed May 24 19:00:53 +0000 2017" True
tinycartridge https://t.co/hzcXgne6vM "Wed May 24 18:21:51 +0000 2017" True
tinycartridge "@MNeko it's all sugar! can't go wrong!" "Wed May 24 18:04:41 +0000 2017" True
tinycartridge "Ubisoft: We should feature a character with an arm cannon. Do you think we can borrow--

Nintendo: We've got just the guy!" "Wed May 24 17:54:40 +0000 2017" True
tinycartridge "@The_Katbot Yes. Yesssssss. YESSSSSS. give us rubio" "Wed May 24 17:43:12 +0000 2017" True
tinycartridge "RT @MrThatKidAlex24: @NintendoAmerica  https://t.co/gTk2cGdRsO" "Wed May 24 17:30:26 +0000 2017" False
tinycartridge "RT @tinycartridge: XO Tour Grav3 https://t.co/sekS0B7RzP" "Wed May 24 17:20:09 +0000 2017" False
tinycartridge "me, reading comments on nintendo's arms tweet: how are ppl this thirsty for video game characters

me, remembering my twitter timeline: .." "Wed May 24 17:08:12 +0000 2017" True
tinycartridge https://t.co/nbDca1xToG "Wed May 24 16:53:34 +0000 2017" True
tinycartridge "RT @tinycartridge: tag yourself. i'm the one giving https://t.co/Uj0kjSdbmS" "Wed May 24 16:18:34 +0000 2017" False
tinycartridge "now i'm waiting for this episode. feel like every SU character would definitely fuck with some lumpia. (cc… https://t.co/kYuOOlqAYb" "Wed May 24 15:47:53 +0000 2017" True
tinycartridge "i've just been informed steven universe has an ube cake in it, and lars is filipino, and now i am touring the count… https://t.co/1ySeXwpwSH" "Wed May 24 15:07:37 +0000 2017" True
tinycartridge "El Shaddai’s director and Lucifel return for PS4/Vita game ⊟ https://t.co/krdLPKoHE9 https://t.co/UalHLK3rj8" "Wed May 24 14:08:49 +0000 2017" True
tinycartridge "me https://t.co/HiuN2NgTFx" "Wed May 24 13:22:34 +0000 2017" True
tinycartridge "@catfashionshow yo what the fuck you are blowing my mind right now OMGGGGGGGG" "Wed May 24 12:49:22 +0000 2017" True
tinycartridge "@catfashionshow ahhhhhhhh i haven't seen this one yet! i can't believe they had an ube cake! i will consume ube any… https://t.co/FTOTG7uIS0" "Wed May 24 12:42:17 +0000 2017" True
tinycartridge https://t.co/DNxlM5OuOI "Tue May 23 22:52:52 +0000 2017" True
tinycartridge "can you tho? https://t.co/h80Dg4GanB" "Tue May 23 22:28:46 +0000 2017" True
tinycartridge "feel like the single question mark after TURTLE SHELVES doesn't adequately convey how baffling this statement is… https://t.co/4kOHxouEgb" "Tue May 23 22:13:51 +0000 2017" True
tinycartridge "shout-outs to the Club Tiny members who donated to our Patreon so they could torment us on Discord with Waluigi emojis lmao" "Tue May 23 20:39:57 +0000 2017" True
tinycartridge "SORRY MEANT TO SCREENSHOT LUIGI HOW DO I DELETE" "Tue May 23 19:40:14 +0000 2017" True
tinycartridge "tag yourself. i'm the one giving https://t.co/Uj0kjSdbmS" "Tue May 23 19:37:05 +0000 2017" True
tinycartridge https://t.co/ssLTaq4j6j "Tue May 23 19:20:37 +0000 2017" True
tinycartridge "Why ⊟ https://t.co/z45ZJC2i3J https://t.co/MksTCwRihX" "Tue May 23 18:59:19 +0000 2017" True
tinycartridge "not sure if this is the game's setting or where we all live now (s/o @MinusWorld) https://t.co/u69Sftb5HR" "Tue May 23 18:44:43 +0000 2017" True
tinycartridge https://t.co/xNlKnoKgc6 "Tue May 23 18:35:35 +0000 2017" True
tinycartridge "@TLatshaw on ribbon girl, actually!" "Tue May 23 18:22:45 +0000 2017" True
tinycartridge "remember princess peach? this is what she looks like now. feel old yet? https://t.co/9QWT0VLhoC" "Tue May 23 18:08:08 +0000 2017" True
